2020-05-20 00:00:00;5;5;9;5;0;0
2020-05-20 00:15:00;16;12;18;16;0;0
2020-05-20 00:30:00;9;4;7;2;0;0
2020-05-20 00:45:00;10;3;6;5;0;0
2020-05-20 01:00:00;8;4;13;10;0;0
2020-05-20 01:15:00;9;5;12;11;0;0
2020-05-20 01:30:00;5;3;9;1;0;0
2020-05-20 01:45:00;7;2;7;1;0;0
2020-05-20 02:00:00;5;4;5;0;0;0
2020-05-20 02:15:00;4;2;4;1;0;0
2020-05-20 02:30:00;12;7;9;2;0;0
2020-05-20 02:45:00;6;5;9;3;0;0
2020-05-20 03:00:00;7;6;6;8;0;0
2020-05-20 03:15:00;4;4;7;3;0;0
2020-05-20 03:30:00;2;2;10;3;0;0
2020-05-20 03:45:00;6;3;9;3;0;0
2020-05-20 04:00:00;3;6;6;4;0;0
2020-05-20 04:15:00;10;7;12;8;0;0
2020-05-20 04:30:00;13;11;22;8;0;0
2020-05-20 04:45:00;17;15;22;9;0;0
2020-05-20 05:00:00;23;25;77;35;0;0
2020-05-20 05:15:00;40;37;114;96;0;0
2020-05-20 05:30:00;54;42;124;101;0;0
2020-05-20 05:45:00;79;84;109;89;0;0
2020-05-20 06:00:00;106;109;86;83;0;0
2020-05-20 06:15:00;72;81;91;94;0;0
2020-05-20 06:30:00;72;85;141;158;6;0
2020-05-20 06:45:00;75;87;118;133;0;0
2020-05-20 07:00:00;65;68;110;120;7;0
2020-05-20 07:15:00;67;70;118;120;16;2
2020-05-20 07:30:00;66;75;125;126;2;0
2020-05-20 07:45:00;79;102;138;126;4;0
2020-05-20 08:00:00;95;72;106;111;5;0
2020-05-20 08:15:00;75;82;113;97;4;0
2020-05-20 08:30:00;76;71;90;84;6;0
2020-05-20 08:45:00;86;84;109;97;6;0
2020-05-20 09:00:00;104;94;112;122;2;0
2020-05-20 09:15:00;86;85;109;94;2;0
2020-05-20 09:30:00;104;115;99;94;44;5
2020-05-20 09:45:00;114;116;99;81;11;1
2020-05-20 10:00:00;103;96;120;94;14;0
2020-05-20 10:15:00;92;90;99;77;10;0
2020-05-20 10:30:00;93;92;99;88;11;0
2020-05-20 10:45:00;112;105;108;99;12;2
2020-05-20 11:00:00;117;88;106;91;9;0
2020-05-20 11:15:00;108;98;114;93;28;0
2020-05-20 11:30:00;94;105;101;90;6;0
2020-05-20 11:45:00;132;138;92;76;16;0
2020-05-20 12:00:00;124;159;120;107;12;4
2020-05-20 12:15:00;123;137;104;96;5;0
2020-05-20 12:30:00;122;143;94;82;4;0
2020-05-20 12:45:00;123;139;97;75;7;0
2020-05-20 13:00:00;127;134;114;99;4;2
2020-05-20 13:15:00;121;132;130;133;8;0
2020-05-20 13:30:00;136;147;128;121;24;13
2020-05-20 13:45:00;134;162;131;147;24;0
2020-05-20 14:00:00;157;183;122;112;7;1
2020-05-20 14:15:00;174;216;116;100;8;0
2020-05-20 14:30:00;155;215;100;101;14;0
2020-05-20 14:45:00;155;189;102;87;14;6
2020-05-20 15:00:00;144;194;119;100;19;2
2020-05-20 15:15:00;182;187;99;81;21;0
2020-05-20 15:30:00;136;181;109;98;42;0
2020-05-20 15:45:00;149;177;115;91;32;5
2020-05-20 16:00:00;161;193;111;87;8;0
2020-05-20 16:15:00;152;193;131;105;33;9
2020-05-20 16:30:00;153;172;94;94;29;1
2020-05-20 16:45:00;178;189;121;113;16;3
2020-05-20 17:00:00;141;179;131;122;16;15
2020-05-20 17:15:00;133;149;118;93;22;4
2020-05-20 17:30:00;157;170;115;92;81;2
2020-05-20 17:45:00;134;137;114;98;45;1
2020-05-20 18:00:00;138;135;138;126;14;2
2020-05-20 18:15:00;104;110;97;92;31;0
2020-05-20 18:30:00;118;95;110;84;14;3
2020-05-20 18:45:00;116;109;86;76;3;0
2020-05-20 19:00:00;105;111;93;89;37;7
2020-05-20 19:15:00;90;83;69;48;25;3
2020-05-20 19:30:00;85;72;60;50;11;6
2020-05-20 19:45:00;74;71;81;56;12;0
2020-05-20 20:00:00;79;80;69;54;3;0
2020-05-20 20:15:00;54;54;56;33;0;0
2020-05-20 20:30:00;61;58;64;37;0;0
2020-05-20 20:45:00;43;33;47;49;2;0
2020-05-20 21:00:00;37;36;80;53;18;2
2020-05-20 21:15:00;38;32;98;79;12;0
2020-05-20 21:30:00;42;34;66;49;5;2
2020-05-20 21:45:00;92;99;55;32;15;0
2020-05-20 22:00:00;105;120;38;35;1;0
2020-05-20 22:15:00;54;51;32;18;2;0
2020-05-20 22:30:00;24;23;29;19;2;0
2020-05-20 22:45:00;25;21;27;18;1;0
2020-05-20 23:00:00;24;25;17;9;0;0
2020-05-20 23:15:00;28;28;34;15;0;0
2020-05-20 23:30:00;19;18;31;12;0;0
2020-05-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
