DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-10-30 00:00:00;4;8;6;8;11
2020-10-30 00:15:00;7;12;1;7;8
2020-10-30 00:30:00;12;13;5;6;8
2020-10-30 00:45:00;6;11;2;6;12
2020-10-30 01:00:00;8;16;2;6;7
2020-10-30 01:15:00;7;13;3;4;4
2020-10-30 01:30:00;5;8;3;4;3
2020-10-30 01:45:00;5;14;3;4;6
2020-10-30 02:00:00;6;13;1;4;6
2020-10-30 02:15:00;3;5;0;0;6
2020-10-30 02:30:00;4;9;2;4;7
2020-10-30 02:45:00;6;16;5;5;6
2020-10-30 03:00:00;6;12;1;2;8
2020-10-30 03:15:00;6;16;3;3;9
2020-10-30 03:30:00;4;10;3;4;6
2020-10-30 03:45:00;4;12;2;7;7
2020-10-30 04:00:00;4;10;2;5;9
2020-10-30 04:15:00;6;15;1;5;13
2020-10-30 04:30:00;7;16;3;4;9
2020-10-30 04:45:00;9;24;5;12;42
2020-10-30 05:00:00;14;29;1;10;79
2020-10-30 05:15:00;13;38;5;21;133
2020-10-30 05:30:00;50;54;10;22;160
2020-10-30 05:45:00;110;44;18;47;117
2020-10-30 06:00:00;91;29;21;51;91
2020-10-30 06:15:00;51;41;10;24;106
2020-10-30 06:30:00;57;42;4;27;130
2020-10-30 06:45:00;60;42;6;15;99
2020-10-30 07:00:00;72;44;3;16;92
2020-10-30 07:15:00;83;41;7;20;96
2020-10-30 07:30:00;101;36;8;19;105
2020-10-30 07:45:00;87;55;13;12;90
2020-10-30 08:00:00;98;38;3;14;82
2020-10-30 08:15:00;86;47;4;12;71
2020-10-30 08:30:00;85;50;17;17;75
2020-10-30 08:45:00;95;31;9;18;70
2020-10-30 09:00:00;98;52;12;16;67
2020-10-30 09:15:00;109;43;11;14;79
2020-10-30 09:30:00;101;34;12;16;70
2020-10-30 09:45:00;111;49;8;18;94
2020-10-30 10:00:00;113;41;8;21;91
2020-10-30 10:15:00;103;34;7;15;108
2020-10-30 10:30:00;80;36;9;14;121
2020-10-30 10:45:00;90;42;11;23;122
2020-10-30 11:00:00;98;40;9;24;118
2020-10-30 11:15:00;96;40;10;17;119
2020-10-30 11:30:00;91;36;12;25;136
2020-10-30 11:45:00;100;34;9;27;142
2020-10-30 12:00:00;152;37;13;32;120
2020-10-30 12:15:00;99;45;12;21;122
2020-10-30 12:30:00;81;37;13;23;124
2020-10-30 12:45:00;120;47;12;26;144
2020-10-30 13:00:00;125;43;12;24;162
2020-10-30 13:15:00;111;52;11;17;194
2020-10-30 13:30:00;91;41;16;22;224
2020-10-30 13:45:00;125;54;18;20;180
2020-10-30 14:00:00;187;55;42;54;145
2020-10-30 14:15:00;214;39;32;52;120
2020-10-30 14:30:00;138;33;22;48;103
2020-10-30 14:45:00;123;34;12;26;126
2020-10-30 15:00:00;124;31;14;22;138
2020-10-30 15:15:00;136;33;12;22;112
2020-10-30 15:30:00;127;38;14;20;108
2020-10-30 15:45:00;135;32;15;24;101
2020-10-30 16:00:00;139;32;13;33;110
2020-10-30 16:15:00;81;23;9;12;98
2020-10-30 16:30:00;117;32;13;25;120
2020-10-30 16:45:00;122;31;9;10;145
2020-10-30 17:00:00;105;36;12;19;125
2020-10-30 17:15:00;110;27;8;13;107
2020-10-30 17:30:00;94;32;5;13;113
2020-10-30 17:45:00;84;25;7;13;93
2020-10-30 18:00:00;98;32;5;18;115
2020-10-30 18:15:00;75;34;11;13;111
2020-10-30 18:30:00;63;27;7;8;97
2020-10-30 18:45:00;54;16;9;17;81
2020-10-30 19:00:00;42;22;5;17;92
2020-10-30 19:15:00;33;21;6;12;75
2020-10-30 19:30:00;48;23;7;7;71
2020-10-30 19:45:00;36;24;8;11;57
2020-10-30 20:00:00;28;30;9;8;83
2020-10-30 20:15:00;26;24;5;13;59
2020-10-30 20:30:00;38;20;4;12;60
2020-10-30 20:45:00;19;27;10;12;69
2020-10-30 21:00:00;19;35;7;16;95
2020-10-30 21:15:00;30;34;12;21;133
2020-10-30 21:30:00;60;46;17;13;90
2020-10-30 21:45:00;138;29;25;34;71
2020-10-30 22:00:00;119;17;22;66;47
2020-10-30 22:15:00;37;30;12;33;33
2020-10-30 22:30:00;21;20;8;10;30
2020-10-30 22:45:00;16;10;3;7;24
2020-10-30 23:00:00;10;11;2;9;29
2020-10-30 23:15:00;15;15;3;13;19
2020-10-30 23:30:00;9;16;8;16;26
2020-10-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
