DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2020-02-06 00:00:00;0;0;0;0;0;0;0;0;0
2020-02-06 00:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 00:30:00;0;0;0;0;0;0;0;0;0
2020-02-06 00:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 01:00:00;0;0;0;0;0;0;0;0;0
2020-02-06 01:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 01:30:00;0;0;0;0;0;0;0;0;0
2020-02-06 01:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 02:00:00;0;0;0;0;0;0;0;0;0
2020-02-06 02:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 02:30:00;0;0;0;0;0;0;0;0;0
2020-02-06 02:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 03:00:00;0;0;0;0;0;0;0;0;0
2020-02-06 03:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 03:30:00;0;0;0;0;0;0;0;0;0
2020-02-06 03:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 04:00:00;0;0;0;0;0;0;0;0;0
2020-02-06 04:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 04:30:00;0;0;0;0;0;0;0;0;0
2020-02-06 04:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 05:00:00;0;0;0;0;0;0;0;0;0
2020-02-06 05:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 05:30:00;0;0;0;0;0;0;0;0;0
2020-02-06 05:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 06:00:00;0;0;0;0;0;0;0;0;0
2020-02-06 06:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 06:30:00;2;0;0;0;0;0;0;0;0
2020-02-06 06:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 07:00:00;10;0;0;0;0;0;0;0;0
2020-02-06 07:15:00;12;0;0;0;0;0;0;0;0
2020-02-06 07:30:00;21;0;0;0;0;0;0;0;0
2020-02-06 07:45:00;47;11;0;0;0;0;0;0;0
2020-02-06 08:00:00;45;2;0;0;0;0;0;0;0
2020-02-06 08:15:00;15;4;0;0;0;0;0;0;0
2020-02-06 08:30:00;13;0;0;0;0;0;0;0;0
2020-02-06 08:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 09:00:00;5;0;0;0;0;0;0;0;0
2020-02-06 09:15:00;3;0;0;0;0;0;0;0;0
2020-02-06 09:30:00;20;0;0;0;0;0;0;0;0
2020-02-06 09:45:00;24;0;0;0;0;0;0;0;0
2020-02-06 10:00:00;3;0;0;0;0;0;0;0;0
2020-02-06 10:15:00;2;0;0;0;0;0;0;0;0
2020-02-06 10:30:00;22;4;0;0;0;0;0;0;0
2020-02-06 10:45:00;8;0;0;0;0;0;0;0;0
2020-02-06 11:00:00;8;1;0;0;0;0;0;0;0
2020-02-06 11:15:00;48;1;0;0;0;0;0;0;0
2020-02-06 11:30:00;31;8;0;0;0;0;0;0;0
2020-02-06 11:45:00;16;0;0;0;0;0;0;0;0
2020-02-06 12:00:00;15;0;0;0;0;0;0;0;0
2020-02-06 12:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 12:30:00;6;1;0;0;0;0;0;0;0
2020-02-06 12:45:00;19;0;0;0;0;0;0;0;0
2020-02-06 13:00:00;36;2;0;0;0;0;0;0;0
2020-02-06 13:15:00;24;0;0;0;0;0;0;0;0
2020-02-06 13:30:00;16;4;0;0;0;0;0;0;0
2020-02-06 13:45:00;35;6;0;0;0;0;0;0;0
2020-02-06 14:00:00;43;2;0;0;0;0;0;0;0
2020-02-06 14:15:00;44;7;0;0;0;0;0;0;0
2020-02-06 14:30:00;21;6;0;0;0;0;0;0;0
2020-02-06 14:45:00;91;3;0;0;0;0;0;0;0
2020-02-06 15:00:00;3;3;0;0;0;0;0;0;0
2020-02-06 15:15:00;53;32;0;0;0;0;0;0;0
2020-02-06 15:30:00;100;6;0;0;0;0;0;0;0
2020-02-06 15:45:00;14;0;0;0;0;0;0;0;0
2020-02-06 16:00:00;66;15;0;0;0;0;0;0;0
2020-02-06 16:15:00;29;0;0;0;0;0;0;0;0
2020-02-06 16:30:00;21;5;0;0;0;0;0;0;0
2020-02-06 16:45:00;22;1;0;0;0;0;0;0;0
2020-02-06 17:00:00;18;3;0;0;0;0;0;0;0
2020-02-06 17:15:00;4;9;0;0;0;0;0;0;0
2020-02-06 17:30:00;12;2;0;0;0;0;0;0;0
2020-02-06 17:45:00;15;0;0;0;0;0;0;0;0
2020-02-06 18:00:00;3;0;0;0;0;0;0;0;0
2020-02-06 18:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 18:30:00;5;0;0;0;0;0;0;0;0
2020-02-06 18:45:00;2;0;0;0;0;0;0;0;0
2020-02-06 19:00:00;6;0;0;0;0;0;0;0;0
2020-02-06 19:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 19:30:00;0;0;0;0;0;0;0;0;0
2020-02-06 19:45:00;1;0;0;0;0;0;0;0;0
2020-02-06 20:00:00;14;0;0;0;0;0;0;0;0
2020-02-06 20:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 20:30:00;0;0;0;0;0;0;0;0;0
2020-02-06 20:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 21:00:00;0;0;0;0;0;0;0;0;0
2020-02-06 21:15:00;0;0;0;0;0;0;0;0;0
2020-02-06 21:30:00;0;0;0;0;0;0;0;0;0
2020-02-06 21:45:00;0;0;0;0;0;0;0;0;0
2020-02-06 22:00:00;0;0;0;0;0;0;0;0;0
