DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-03-06 00:00:00;2;1;1;0;0;0;0;0
2020-03-06 00:15:00;4;1;1;1;0;0;0;0
2020-03-06 00:30:00;2;2;1;0;0;0;0;0
2020-03-06 00:45:00;0;1;1;0;0;0;0;0
2020-03-06 01:00:00;3;0;0;0;0;0;0;0
2020-03-06 01:15:00;0;0;0;0;0;0;0;0
2020-03-06 01:30:00;1;0;0;0;0;0;0;0
2020-03-06 01:45:00;0;1;0;0;0;0;0;0
2020-03-06 02:00:00;0;0;0;0;0;0;0;0
2020-03-06 02:15:00;0;0;0;0;0;0;0;0
2020-03-06 02:30:00;0;0;0;0;0;0;0;0
2020-03-06 02:45:00;0;0;0;0;0;0;0;0
2020-03-06 03:00:00;0;0;0;0;0;0;0;0
2020-03-06 03:15:00;0;0;0;0;1;0;0;0
2020-03-06 03:30:00;0;0;0;0;0;0;0;0
2020-03-06 03:45:00;0;1;1;0;0;0;0;0
2020-03-06 04:00:00;0;0;0;0;0;0;0;0
2020-03-06 04:15:00;0;0;0;1;0;0;0;0
2020-03-06 04:30:00;3;0;0;0;0;0;0;0
2020-03-06 04:45:00;2;6;6;7;0;0;0;0
2020-03-06 05:00:00;11;9;8;3;0;0;0;0
2020-03-06 05:15:00;24;25;30;8;2;0;0;0
2020-03-06 05:30:00;19;24;22;12;3;0;0;0
2020-03-06 05:45:00;23;35;35;8;9;0;0;0
2020-03-06 06:00:00;6;45;40;5;11;0;0;0
2020-03-06 06:15:00;23;54;51;1;9;0;0;0
2020-03-06 06:30:00;21;137;128;12;9;0;0;0
2020-03-06 06:45:00;30;126;116;10;12;0;0;0
2020-03-06 07:00:00;12;83;77;14;11;0;0;0
2020-03-06 07:15:00;27;83;72;12;16;2;0;0
2020-03-06 07:30:00;30;91;76;19;16;0;0;0
2020-03-06 07:45:00;36;110;113;28;12;0;0;0
2020-03-06 08:00:00;20;75;71;20;15;0;0;0
2020-03-06 08:15:00;25;69;64;16;10;0;1;0
2020-03-06 08:30:00;21;46;58;19;13;0;0;0
2020-03-06 08:45:00;22;30;28;10;10;1;1;1
2020-03-06 09:00:00;16;22;20;8;14;0;0;0
2020-03-06 09:15:00;16;30;25;10;18;0;0;0
2020-03-06 09:30:00;20;24;18;10;16;0;0;0
2020-03-06 09:45:00;21;18;17;6;12;0;0;0
2020-03-06 10:00:00;13;13;9;6;10;0;0;0
2020-03-06 10:15:00;17;10;13;8;10;0;0;0
2020-03-06 10:30:00;20;19;20;8;17;0;1;0
2020-03-06 10:45:00;23;15;13;8;9;0;0;0
2020-03-06 11:00:00;14;17;18;11;11;4;1;0
2020-03-06 11:15:00;29;24;17;6;15;0;0;0
2020-03-06 11:30:00;26;21;17;3;10;0;0;0
2020-03-06 11:45:00;37;26;19;5;9;2;2;0
2020-03-06 12:00:00;41;34;30;5;13;0;4;0
2020-03-06 12:15:00;41;52;51;8;10;0;3;0
2020-03-06 12:30:00;50;27;26;9;6;0;0;0
2020-03-06 12:45:00;43;13;19;9;13;0;2;0
2020-03-06 13:00:00;82;36;40;12;14;0;0;1
2020-03-06 13:15:00;73;22;21;8;17;0;1;0
2020-03-06 13:30:00;51;36;35;14;16;0;6;0
2020-03-06 13:45:00;52;34;33;12;24;0;0;0
2020-03-06 14:00:00;83;31;34;9;19;0;1;0
2020-03-06 14:15:00;75;40;35;6;38;0;0;0
2020-03-06 14:30:00;62;36;30;6;36;0;0;0
2020-03-06 14:45:00;78;27;16;3;22;0;1;0
2020-03-06 15:00:00;89;39;45;9;19;1;2;0
2020-03-06 15:15:00;161;15;10;4;13;1;1;0
2020-03-06 15:30:00;76;8;10;3;11;0;0;0
2020-03-06 15:45:00;57;13;9;5;19;1;0;0
2020-03-06 16:00:00;50;13;15;7;21;0;0;0
2020-03-06 16:15:00;60;21;18;6;19;0;0;0
2020-03-06 16:30:00;53;9;7;2;9;0;0;0
2020-03-06 16:45:00;40;14;14;3;13;0;0;0
2020-03-06 17:00:00;42;5;6;7;5;0;0;0
2020-03-06 17:15:00;29;17;15;3;11;0;0;0
2020-03-06 17:30:00;21;8;8;4;1;0;0;0
2020-03-06 17:45:00;20;10;11;2;7;0;1;0
2020-03-06 18:00:00;23;15;15;4;1;0;0;0
2020-03-06 18:15:00;12;9;8;3;4;0;0;0
2020-03-06 18:30:00;18;15;14;8;10;0;0;0
2020-03-06 18:45:00;14;8;6;2;4;0;0;0
2020-03-06 19:00:00;8;3;3;3;0;0;0;0
2020-03-06 19:15:00;10;4;4;1;0;0;0;0
2020-03-06 19:30:00;16;10;11;4;1;0;0;0
2020-03-06 19:45:00;6;3;2;0;2;0;0;0
2020-03-06 20:00:00;11;9;10;6;1;0;0;0
2020-03-06 20:15:00;5;8;8;1;4;0;0;0
2020-03-06 20:30:00;8;2;3;2;3;0;0;0
2020-03-06 20:45:00;8;8;6;0;1;0;0;0
2020-03-06 21:00:00;12;9;9;4;1;0;0;0
2020-03-06 21:15:00;15;7;5;2;0;0;0;0
2020-03-06 21:30:00;15;4;5;3;0;0;0;0
2020-03-06 21:45:00;26;4;5;1;11;0;0;0
2020-03-06 22:00:00;32;11;9;4;8;0;0;0
2020-03-06 22:15:00;9;3;3;2;1;0;0;0
2020-03-06 22:30:00;2;0;0;0;1;0;0;0
2020-03-06 22:45:00;9;7;8;2;2;0;0;0
2020-03-06 23:00:00;2;1;1;0;0;0;0;0
2020-03-06 23:15:00;2;1;1;1;0;0;0;0
2020-03-06 23:30:00;0;1;1;0;0;0;0;0
2020-03-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
