DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-06-01 00:00:00;1;0;0;0;0;0
2020-06-01 00:15:00;1;1;0;3;0;0
2020-06-01 00:30:00;0;0;0;0;0;0
2020-06-01 00:45:00;0;0;0;0;0;0
2020-06-01 01:00:00;0;2;0;0;0;0
2020-06-01 01:15:00;2;0;0;0;0;0
2020-06-01 01:30:00;0;0;0;0;0;0
2020-06-01 01:45:00;0;0;0;0;0;0
2020-06-01 02:00:00;0;2;0;0;0;0
2020-06-01 02:15:00;0;0;0;0;0;0
2020-06-01 02:30:00;1;0;0;0;0;0
2020-06-01 02:45:00;0;0;0;0;0;0
2020-06-01 03:00:00;0;0;0;0;0;0
2020-06-01 03:15:00;0;0;0;0;0;0
2020-06-01 03:30:00;0;0;0;0;0;0
2020-06-01 03:45:00;0;0;0;0;0;0
2020-06-01 04:00:00;0;0;0;0;0;0
2020-06-01 04:15:00;0;0;0;0;0;0
2020-06-01 04:30:00;0;0;0;0;0;0
2020-06-01 04:45:00;0;0;0;0;0;0
2020-06-01 05:00:00;1;1;0;0;0;0
2020-06-01 05:15:00;0;2;0;0;0;0
2020-06-01 05:30:00;3;2;0;0;0;0
2020-06-01 05:45:00;2;1;0;0;0;0
2020-06-01 06:00:00;0;3;0;0;0;0
2020-06-01 06:15:00;0;0;0;0;0;0
2020-06-01 06:30:00;0;0;0;0;0;0
2020-06-01 06:45:00;1;1;0;0;0;0
2020-06-01 07:00:00;0;1;0;0;0;0
2020-06-01 07:15:00;1;1;0;0;0;0
2020-06-01 07:30:00;1;0;0;0;0;0
2020-06-01 07:45:00;2;1;0;0;0;0
2020-06-01 08:00:00;3;3;0;0;0;0
2020-06-01 08:15:00;6;2;1;0;0;0
2020-06-01 08:30:00;5;2;0;0;0;0
2020-06-01 08:45:00;3;8;0;0;0;0
2020-06-01 09:00:00;7;2;0;0;0;0
2020-06-01 09:15:00;4;1;1;0;0;0
2020-06-01 09:30:00;2;6;2;1;0;0
2020-06-01 09:45:00;4;5;4;3;0;0
2020-06-01 10:00:00;2;8;1;0;0;0
2020-06-01 10:15:00;11;6;0;0;0;0
2020-06-01 10:30:00;14;7;4;4;0;0
2020-06-01 10:45:00;7;8;5;5;0;0
2020-06-01 11:00:00;8;8;1;1;0;0
2020-06-01 11:15:00;7;11;2;2;0;0
2020-06-01 11:30:00;11;11;1;2;0;0
2020-06-01 11:45:00;9;14;2;1;0;0
2020-06-01 12:00:00;7;12;0;1;0;0
2020-06-01 12:15:00;10;14;0;8;0;0
2020-06-01 12:30:00;5;15;6;7;0;0
2020-06-01 12:45:00;10;10;4;1;0;0
2020-06-01 13:00:00;9;12;3;2;0;0
2020-06-01 13:15:00;12;13;0;5;0;0
2020-06-01 13:30:00;12;13;8;6;0;0
2020-06-01 13:45:00;15;9;7;3;0;0
2020-06-01 14:00:00;19;11;2;3;0;0
2020-06-01 14:15:00;10;8;4;11;0;0
2020-06-01 14:30:00;6;9;5;7;0;0
2020-06-01 14:45:00;13;8;13;4;0;0
2020-06-01 15:00:00;11;14;6;6;0;0
2020-06-01 15:15:00;17;13;9;7;0;0
2020-06-01 15:30:00;7;22;1;5;0;0
2020-06-01 15:45:00;6;14;4;3;0;0
2020-06-01 16:00:00;9;10;8;0;0;0
2020-06-01 16:15:00;10;17;9;2;0;0
2020-06-01 16:30:00;6;19;11;1;0;0
2020-06-01 16:45:00;13;11;3;1;0;0
2020-06-01 17:00:00;9;19;3;0;0;0
2020-06-01 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 17:30:00;19;22;3;3;0;0
2020-06-01 17:45:00;11;12;4;7;0;0
2020-06-01 18:00:00;11;10;7;2;0;0
2020-06-01 18:15:00;10;6;0;0;0;0
2020-06-01 18:30:00;8;14;5;1;0;0
2020-06-01 18:45:00;9;8;5;2;0;0
2020-06-01 19:00:00;12;9;0;3;0;0
2020-06-01 19:15:00;10;13;3;2;0;0
2020-06-01 19:30:00;13;15;2;0;0;0
2020-06-01 19:45:00;7;12;0;2;0;0
2020-06-01 20:00:00;5;13;2;0;0;0
2020-06-01 20:15:00;4;7;0;1;0;0
2020-06-01 20:30:00;6;7;1;0;0;0
2020-06-01 20:45:00;11;3;2;0;0;0
2020-06-01 21:00:00;6;6;0;1;0;0
2020-06-01 21:15:00;2;4;1;0;0;0
2020-06-01 21:30:00;2;5;0;0;0;0
2020-06-01 21:45:00;10;4;0;0;0;0
2020-06-01 22:00:00;2;4;0;0;0;0
2020-06-01 22:15:00;5;1;0;0;0;0
2020-06-01 22:30:00;3;4;0;0;0;0
2020-06-01 22:45:00;4;2;0;0;0;0
2020-06-01 23:00:00;4;1;0;0;0;0
2020-06-01 23:15:00;4;0;0;0;0;0
2020-06-01 23:30:00;1;1;0;0;0;0
2020-06-01 23:45:00;1;0;0;0;0;0
