DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-10-29 00:00:00;2;3;39;0;0;4;0;0;0;0;0;0
2020-10-29 00:15:00;2;3;46;0;5;2;0;0;0;0;0;0
2020-10-29 00:30:00;4;3;42;1;1;3;0;0;0;0;0;0
2020-10-29 00:45:00;1;1;59;0;0;0;0;0;0;0;0;0
2020-10-29 01:00:00;0;0;69;0;0;3;0;0;0;0;0;0
2020-10-29 01:15:00;1;0;32;0;0;2;0;0;0;0;0;0
2020-10-29 01:30:00;1;2;44;1;0;1;0;0;0;0;0;0
2020-10-29 01:45:00;1;3;46;0;0;3;0;0;0;0;0;0
2020-10-29 02:00:00;0;1;45;0;0;3;0;0;0;0;0;0
2020-10-29 02:15:00;2;4;34;1;0;1;0;0;0;0;0;0
2020-10-29 02:30:00;3;3;26;0;0;0;0;0;0;0;0;0
2020-10-29 02:45:00;1;1;21;0;0;1;0;0;0;0;0;0
2020-10-29 03:00:00;1;3;20;0;0;0;0;0;0;0;0;0
2020-10-29 03:15:00;0;0;9;0;0;0;0;0;0;0;0;0
2020-10-29 03:30:00;0;0;12;0;0;0;0;0;0;0;0;0
2020-10-29 03:45:00;1;2;5;0;0;0;0;0;0;0;0;0
2020-10-29 04:00:00;0;0;6;0;0;1;0;0;0;0;0;0
2020-10-29 04:15:00;3;2;10;1;0;4;0;0;0;0;0;0
2020-10-29 04:30:00;1;3;7;3;0;2;0;0;0;0;0;0
2020-10-29 04:45:00;2;1;8;0;0;2;0;0;0;0;0;0
2020-10-29 05:00:00;5;5;11;1;0;3;0;0;0;0;0;0
2020-10-29 05:15:00;5;5;9;0;0;3;0;0;0;0;0;0
2020-10-29 05:30:00;9;10;20;0;3;7;0;0;0;0;0;0
2020-10-29 05:45:00;12;17;29;2;4;11;0;0;0;0;0;0
2020-10-29 06:00:00;15;25;41;9;8;16;0;0;0;0;0;0
2020-10-29 06:15:00;21;27;52;7;5;26;0;0;0;0;0;0
2020-10-29 06:30:00;33;44;68;17;10;37;1;0;0;0;0;0
2020-10-29 06:45:00;32;46;72;21;6;33;0;0;2;0;0;0
2020-10-29 07:00:00;28;74;90;49;10;34;0;0;0;0;0;0
2020-10-29 07:15:00;73;134;115;88;10;62;0;0;0;0;0;0
2020-10-29 07:30:00;93;108;79;87;17;107;0;0;0;0;0;0
2020-10-29 07:45:00;57;111;90;59;10;91;0;3;0;0;0;0
2020-10-29 08:00:00;62;65;96;17;9;56;0;0;0;0;0;0
2020-10-29 08:15:00;44;65;94;22;6;62;0;0;0;0;0;0
2020-10-29 08:30:00;47;50;80;16;8;46;0;0;0;0;0;0
2020-10-29 08:45:00;45;64;93;20;5;63;2;1;1;0;0;0
2020-10-29 09:00:00;38;47;79;10;7;50;1;0;0;0;0;0
2020-10-29 09:15:00;40;55;66;21;7;38;0;0;0;0;0;0
2020-10-29 09:30:00;38;62;102;21;6;53;0;0;0;0;0;0
2020-10-29 09:45:00;45;78;127;18;6;70;0;0;2;0;0;0
2020-10-29 10:00:00;46;51;88;15;9;57;0;0;0;0;0;0
2020-10-29 10:15:00;41;49;79;17;4;56;0;0;0;0;0;0
2020-10-29 10:30:00;43;43;84;16;11;56;1;0;0;0;0;0
2020-10-29 10:45:00;39;48;102;18;5;63;0;0;3;0;0;0
2020-10-29 11:00:00;29;33;72;14;9;49;0;0;0;0;0;0
2020-10-29 11:15:00;33;46;89;22;7;56;1;0;0;0;0;0
2020-10-29 11:30:00;27;41;107;16;8;67;1;0;0;0;0;0
2020-10-29 11:45:00;39;55;110;29;7;58;0;0;1;0;0;0
2020-10-29 12:00:00;29;45;118;48;7;63;0;0;0;1;0;0
2020-10-29 12:15:00;35;51;98;21;7;54;0;0;0;0;0;0
2020-10-29 12:30:00;23;46;87;27;12;46;0;1;2;0;0;0
2020-10-29 12:45:00;41;61;95;49;5;63;0;0;0;0;0;0
2020-10-29 13:00:00;35;59;143;59;7;80;0;3;0;0;0;0
2020-10-29 13:15:00;37;51;109;18;17;62;0;5;1;0;0;0
2020-10-29 13:30:00;40;58;120;25;8;63;0;0;0;0;0;0
2020-10-29 13:45:00;48;62;111;29;6;75;0;0;2;0;0;0
2020-10-29 14:00:00;34;51;111;26;6;84;0;0;0;0;0;0
2020-10-29 14:15:00;36;64;136;48;5;94;0;0;1;0;0;0
2020-10-29 14:30:00;40;50;114;38;10;100;0;2;2;0;0;0
2020-10-29 14:45:00;45;60;116;51;7;97;1;1;0;0;0;0
2020-10-29 15:00:00;32;47;140;47;9;89;2;0;2;0;0;0
2020-10-29 15:15:00;33;54;114;40;5;77;0;2;0;0;0;0
2020-10-29 15:30:00;36;63;112;45;11;94;1;0;3;1;0;0
2020-10-29 15:45:00;45;64;155;51;6;109;1;0;13;12;0;0
2020-10-29 16:00:00;41;57;129;58;10;101;0;0;5;0;0;0
2020-10-29 16:15:00;44;62;203;68;6;122;0;0;0;0;0;0
2020-10-29 16:30:00;33;49;147;25;8;114;0;2;9;0;0;0
2020-10-29 16:45:00;41;59;141;41;7;131;0;0;1;0;0;0
2020-10-29 17:00:00;39;65;121;41;9;118;0;0;1;0;0;0
2020-10-29 17:15:00;43;54;137;39;5;92;0;0;0;0;0;0
2020-10-29 17:30:00;38;59;141;32;10;97;8;0;2;0;0;0
2020-10-29 17:45:00;44;68;166;36;4;104;0;0;0;0;0;0
2020-10-29 18:00:00;36;52;149;32;8;88;0;0;0;0;0;0
2020-10-29 18:15:00;30;50;108;25;8;64;0;1;0;0;0;0
2020-10-29 18:30:00;32;41;116;14;8;64;0;0;0;0;0;0
2020-10-29 18:45:00;29;41;88;17;6;42;0;0;1;0;0;0
2020-10-29 19:00:00;18;34;111;19;7;54;0;0;0;0;0;0
2020-10-29 19:15:00;16;28;90;11;7;45;0;0;0;0;0;0
2020-10-29 19:30:00;14;25;71;13;8;36;0;1;0;0;0;0
2020-10-29 19:45:00;14;29;64;7;5;28;0;0;0;0;0;0
2020-10-29 20:00:00;22;21;58;11;5;29;0;0;0;0;0;0
2020-10-29 20:15:00;12;25;85;17;5;32;0;0;0;1;0;0
2020-10-29 20:30:00;13;19;92;22;7;27;0;0;0;0;0;0
2020-10-29 20:45:00;12;14;54;8;4;26;0;0;0;0;0;0
2020-10-29 21:00:00;12;18;70;6;5;34;0;0;0;0;0;0
2020-10-29 21:15:00;8;9;49;5;2;26;1;0;0;0;0;0
2020-10-29 21:30:00;5;13;48;5;2;21;1;0;0;0;0;0
2020-10-29 21:45:00;6;13;38;0;1;19;0;0;0;0;0;0
2020-10-29 22:00:00;3;9;38;0;3;16;0;0;0;0;0;0
2020-10-29 22:15:00;1;7;41;1;2;19;0;0;0;0;0;0
2020-10-29 22:30:00;2;5;23;3;3;14;0;0;0;0;0;0
2020-10-29 22:45:00;8;8;23;1;1;9;0;0;0;0;0;0
2020-10-29 23:00:00;3;7;21;0;4;8;0;0;0;0;0;0
2020-10-29 23:15:00;1;4;21;0;1;8;0;0;0;0;0;0
2020-10-29 23:30:00;3;5;16;2;1;5;0;0;0;0;0;0
2020-10-29 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
