DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-10-22 00:00:00;1;1;4;0;0;2;0;0;0;0;0;0
2020-10-22 00:15:00;1;1;4;0;5;3;0;0;0;0;0;0
2020-10-22 00:30:00;0;0;3;1;0;2;0;0;0;0;0;0
2020-10-22 00:45:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-10-22 01:00:00;2;0;2;0;0;2;0;0;0;0;0;0
2020-10-22 01:15:00;0;1;1;1;0;0;0;0;0;0;0;0
2020-10-22 01:30:00;1;3;5;1;0;2;0;0;0;0;0;0
2020-10-22 01:45:00;0;1;5;0;1;3;0;0;0;0;0;0
2020-10-22 02:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-10-22 02:15:00;0;2;4;0;0;1;0;0;0;0;0;0
2020-10-22 02:30:00;1;0;2;0;0;1;0;0;0;0;0;0
2020-10-22 02:45:00;3;2;5;0;0;3;0;0;0;0;0;0
2020-10-22 03:00:00;1;2;2;0;0;1;0;0;0;0;0;0
2020-10-22 03:15:00;1;0;2;0;0;1;0;0;0;0;0;0
2020-10-22 03:30:00;0;2;3;0;0;0;0;0;0;0;0;0
2020-10-22 03:45:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-22 04:00:00;1;0;2;1;0;1;0;0;0;0;0;0
2020-10-22 04:15:00;0;1;4;1;0;2;0;0;0;0;0;0
2020-10-22 04:30:00;2;2;4;0;0;3;0;0;0;0;0;0
2020-10-22 04:45:00;1;2;4;0;0;2;0;0;0;0;0;0
2020-10-22 05:00:00;5;5;11;1;0;5;0;0;0;0;0;0
2020-10-22 05:15:00;4;4;8;2;1;4;0;0;0;0;0;0
2020-10-22 05:30:00;2;10;15;4;3;6;0;0;0;0;0;0
2020-10-22 05:45:00;18;16;17;3;4;6;0;0;0;0;0;0
2020-10-22 06:00:00;14;16;37;1;8;23;0;0;0;0;0;0
