DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-03-06 00:00:00;5;1;0;1;2
2020-03-06 00:15:00;3;3;3;5;0
2020-03-06 00:30:00;3;0;2;4;2
2020-03-06 00:45:00;0;0;0;3;1
2020-03-06 01:00:00;3;0;0;2;4
2020-03-06 01:15:00;4;0;0;1;4
2020-03-06 01:30:00;1;0;1;5;0
2020-03-06 01:45:00;2;0;0;0;2
2020-03-06 02:00:00;4;0;0;2;1
2020-03-06 02:15:00;3;0;1;1;1
2020-03-06 02:30:00;0;0;1;0;1
2020-03-06 02:45:00;1;0;0;1;0
2020-03-06 03:00:00;2;0;0;0;1
2020-03-06 03:15:00;1;0;0;0;1
2020-03-06 03:30:00;0;0;0;1;1
2020-03-06 03:45:00;1;0;1;2;0
2020-03-06 04:00:00;1;0;0;2;1
2020-03-06 04:15:00;2;0;0;0;1
2020-03-06 04:30:00;0;1;0;0;0
2020-03-06 04:45:00;1;0;1;1;1
2020-03-06 05:00:00;1;1;1;5;0
2020-03-06 05:15:00;6;0;1;5;3
2020-03-06 05:30:00;9;1;0;7;13
2020-03-06 05:45:00;15;0;3;10;16
2020-03-06 06:00:00;16;5;3;6;10
2020-03-06 06:15:00;40;4;8;26;32
2020-03-06 06:30:00;27;4;4;18;31
2020-03-06 06:45:00;39;2;7;23;40
2020-03-06 07:00:00;53;8;9;24;47
2020-03-06 07:15:00;40;15;14;26;120
2020-03-06 07:30:00;79;20;22;49;137
2020-03-06 07:45:00;74;14;18;41;85
2020-03-06 08:00:00;54;14;20;47;57
2020-03-06 08:15:00;53;14;22;42;67
2020-03-06 08:30:00;55;23;18;27;53
2020-03-06 08:45:00;48;8;22;41;57
2020-03-06 09:00:00;28;30;18;35;42
2020-03-06 09:15:00;38;12;18;36;63
2020-03-06 09:30:00;49;11;15;33;64
2020-03-06 09:45:00;45;21;20;29;56
2020-03-06 10:00:00;42;14;18;36;65
2020-03-06 10:15:00;47;12;19;40;44
2020-03-06 10:30:00;50;14;24;35;82
2020-03-06 10:45:00;49;18;17;39;81
2020-03-06 11:00:00;35;10;17;40;72
2020-03-06 11:15:00;42;7;14;33;70
2020-03-06 11:30:00;65;18;27;43;65
2020-03-06 11:45:00;44;18;20;41;47
2020-03-06 12:00:00;50;10;22;36;76
2020-03-06 12:15:00;59;13;24;42;77
2020-03-06 12:30:00;52;11;23;41;88
2020-03-06 12:45:00;51;12;22;43;81
2020-03-06 13:00:00;81;8;36;59;99
2020-03-06 13:15:00;71;6;17;33;77
2020-03-06 13:30:00;60;12;24;33;74
2020-03-06 13:45:00;67;14;21;35;89
2020-03-06 14:00:00;57;12;17;35;77
2020-03-06 14:15:00;58;13;18;38;68
2020-03-06 14:30:00;67;17;18;33;93
2020-03-06 14:45:00;48;11;18;29;97
2020-03-06 15:00:00;54;12;15;284;90
2020-03-06 15:15:00;70;8;6;19;100
2020-03-06 15:30:00;54;14;19;33;77
2020-03-06 15:45:00;65;9;15;28;92
2020-03-06 16:00:00;66;12;18;31;108
2020-03-06 16:15:00;65;9;15;35;98
2020-03-06 16:30:00;56;11;17;33;95
2020-03-06 16:45:00;69;10;14;25;80
2020-03-06 17:00:00;72;12;18;36;85
2020-03-06 17:15:00;68;4;13;37;73
2020-03-06 17:30:00;56;7;18;38;80
2020-03-06 17:45:00;55;12;17;35;73
2020-03-06 18:00:00;86;12;21;33;76
2020-03-06 18:15:00;68;15;11;23;64
2020-03-06 18:30:00;57;20;10;26;44
2020-03-06 18:45:00;51;23;7;22;65
2020-03-06 19:00:00;61;33;16;37;48
2020-03-06 19:15:00;38;23;10;26;59
2020-03-06 19:30:00;31;7;5;25;49
2020-03-06 19:45:00;22;6;12;17;31
2020-03-06 20:00:00;37;2;8;13;37
2020-03-06 20:15:00;19;8;5;16;55
2020-03-06 20:30:00;19;5;6;19;45
2020-03-06 20:45:00;20;1;4;9;30
2020-03-06 21:00:00;32;2;16;14;39
2020-03-06 21:15:00;22;1;5;16;29
2020-03-06 21:30:00;18;4;4;16;17
2020-03-06 21:45:00;16;2;0;9;33
2020-03-06 22:00:00;28;5;9;19;23
2020-03-06 22:15:00;22;2;4;11;26
2020-03-06 22:30:00;28;1;22;24;68
2020-03-06 22:45:00;17;2;10;15;43
2020-03-06 23:00:00;19;4;6;14;17
2020-03-06 23:15:00;22;2;5;7;13
2020-03-06 23:30:00;11;1;0;8;12
2020-03-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
