DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-20 00:00:00;2;2;2;0;0;1;6;1
2020-04-20 00:15:00;2;3;1;1;0;5;4;0
2020-04-20 00:30:00;1;2;0;3;2;5;3;0
2020-04-20 00:45:00;9;3;0;3;2;4;3;1
2020-04-20 01:00:00;0;1;1;0;0;2;2;1
2020-04-20 01:15:00;2;5;3;4;2;5;10;3
2020-04-20 01:30:00;8;9;5;3;4;6;7;2
2020-04-20 01:45:00;3;6;6;2;1;3;2;4
2020-04-20 02:00:00;3;8;4;1;0;1;3;0
2020-04-20 02:15:00;1;3;3;2;2;4;1;0
2020-04-20 02:30:00;6;0;0;5;4;5;4;3
2020-04-20 02:45:00;7;5;1;1;1;2;5;4
2020-04-20 03:00:00;1;1;0;1;1;2;9;0
2020-04-20 03:15:00;4;3;0;1;0;2;3;4
2020-04-20 03:30:00;4;4;2;3;5;7;3;1
2020-04-20 03:45:00;4;2;1;1;1;3;8;4
2020-04-20 04:00:00;6;7;1;5;3;9;1;4
2020-04-20 04:15:00;10;3;3;7;4;12;7;4
2020-04-20 04:30:00;10;11;5;5;3;10;11;2
2020-04-20 04:45:00;13;3;4;8;5;10;8;2
2020-04-20 05:00:00;20;13;10;8;8;16;13;3
2020-04-20 05:15:00;26;15;14;13;16;24;25;12
2020-04-20 05:30:00;38;29;37;18;16;42;29;15
2020-04-20 05:45:00;44;37;48;30;27;77;50;26
2020-04-20 06:00:00;28;23;30;44;33;83;43;29
2020-04-20 06:15:00;46;31;31;101;40;103;76;42
2020-04-20 06:30:00;49;53;37;75;69;150;70;65
2020-04-20 06:45:00;58;58;38;89;89;164;66;67
2020-04-20 07:00:00;48;37;28;92;67;137;64;70
2020-04-20 07:15:00;43;43;23;105;85;158;77;69
2020-04-20 07:30:00;53;47;25;133;77;156;88;84
2020-04-20 07:45:00;52;57;28;88;93;165;61;71
2020-04-20 08:00:00;60;45;25;89;61;113;57;63
2020-04-20 08:15:00;58;55;20;65;50;101;55;58
2020-04-20 08:30:00;61;48;27;52;67;112;48;45
2020-04-20 08:45:00;62;49;16;41;57;107;54;50
2020-04-20 09:00:00;62;58;17;37;45;91;48;47
2020-04-20 09:15:00;60;60;18;33;46;90;62;53
2020-04-20 09:30:00;70;56;23;36;63;112;61;62
2020-04-20 09:45:00;68;55;22;50;56;110;46;48
2020-04-20 10:00:00;76;69;20;43;52;104;58;66
2020-04-20 10:15:00;68;57;14;29;44;82;49;57
2020-04-20 10:30:00;67;72;18;40;55;91;74;79
2020-04-20 10:45:00;71;58;25;40;45;106;75;82
2020-04-20 11:00:00;70;57;20;31;45;87;60;72
2020-04-20 11:15:00;84;78;25;38;54;102;57;54
2020-04-20 11:30:00;73;62;22;33;43;93;70;63
2020-04-20 11:45:00;70;67;25;36;38;85;55;63
2020-04-20 12:00:00;65;57;20;29;48;85;60;74
2020-04-20 12:15:00;78;70;29;40;38;83;74;84
2020-04-20 12:30:00;74;69;25;23;40;86;63;77
2020-04-20 12:45:00;85;67;28;49;51;101;53;49
2020-04-20 13:00:00;74;54;32;84;51;103;56;64
2020-04-20 13:15:00;80;76;22;49;40;91;59;57
2020-04-20 13:30:00;85;72;15;66;57;104;70;68
2020-04-20 13:45:00;80;86;27;51;53;98;64;84
2020-04-20 14:00:00;74;66;35;54;40;93;66;88
2020-04-20 14:15:00;79;76;38;72;40;91;69;90
2020-04-20 14:30:00;90;86;34;54;51;114;73;93
2020-04-20 14:45:00;84;78;30;68;50;100;76;79
2020-04-20 15:00:00;95;78;30;66;73;112;76;91
2020-04-20 15:15:00;74;69;34;76;45;93;63;88
2020-04-20 15:30:00;88;90;39;80;59;111;70;76
2020-04-20 15:45:00;91;82;44;86;52;109;61;74
2020-04-20 16:00:00;84;78;35;110;47;113;76;93
2020-04-20 16:15:00;90;88;41;44;40;103;75;96
2020-04-20 16:30:00;107;109;46;34;40;95;60;77
2020-04-20 16:45:00;84;85;48;49;45;109;65;89
2020-04-20 17:00:00;86;89;67;33;47;98;73;71
2020-04-20 17:15:00;79;75;33;34;45;104;77;89
2020-04-20 17:30:00;73;68;34;34;39;83;65;71
2020-04-20 17:45:00;50;60;42;27;37;72;71;70
2020-04-20 18:00:00;53;73;35;35;27;77;60;70
2020-04-20 18:15:00;45;43;25;28;27;64;54;47
2020-04-20 18:30:00;54;48;20;19;25;56;43;40
2020-04-20 18:45:00;38;43;14;16;17;47;49;41
2020-04-20 19:00:00;41;32;25;23;23;51;34;43
2020-04-20 19:15:00;30;25;10;14;17;35;47;46
2020-04-20 19:30:00;25;25;14;8;9;29;37;26
2020-04-20 19:45:00;22;16;9;10;11;28;31;35
2020-04-20 20:00:00;19;25;10;9;10;29;36;30
2020-04-20 20:15:00;17;15;8;44;12;25;34;23
2020-04-20 20:30:00;22;17;13;9;7;23;28;20
2020-04-20 20:45:00;16;18;8;19;17;31;18;20
2020-04-20 21:00:00;12;27;10;9;6;14;19;20
2020-04-20 21:15:00;11;8;6;8;8;20;14;12
2020-04-20 21:30:00;13;7;4;8;6;17;25;14
2020-04-20 21:45:00;8;8;6;3;2;11;10;9
2020-04-20 22:00:00;8;10;6;2;3;17;21;14
2020-04-20 22:15:00;8;12;1;5;3;12;20;15
2020-04-20 22:30:00;6;6;1;4;3;9;15;10
2020-04-20 22:45:00;10;4;6;3;3;11;14;9
2020-04-20 23:00:00;5;12;5;3;3;10;11;3
2020-04-20 23:15:00;5;5;5;3;2;4;6;7
2020-04-20 23:30:00;3;4;1;1;4;7;14;7
2020-04-20 23:45:00;4;3;2;1;0;2;13;6
