DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-11-21 00:00:00;4;5;9;1;3;6;1;0;3;4;0;0;0;0
2019-11-21 00:15:00;4;5;14;1;8;3;0;0;3;3;0;0;0;0
2019-11-21 00:30:00;3;1;15;5;3;3;1;1;2;6;0;0;0;0
2019-11-21 00:45:00;1;5;10;0;2;1;0;0;0;1;0;0;0;0
2019-11-21 01:00:00;1;5;7;2;3;2;3;0;2;3;0;0;0;0
2019-11-21 01:15:00;0;1;4;0;5;4;0;0;1;2;0;0;0;0
2019-11-21 01:30:00;0;0;4;0;4;3;1;0;2;0;0;0;0;0
2019-11-21 01:45:00;1;2;3;0;8;8;0;0;1;1;0;0;0;0
2019-11-21 02:00:00;1;0;3;1;4;1;0;1;3;1;0;0;0;0
2019-11-21 02:15:00;0;0;0;0;8;5;1;1;2;1;0;0;0;0
2019-11-21 02:30:00;4;1;4;1;1;3;0;0;2;1;0;0;0;0
2019-11-21 02:45:00;4;3;3;1;8;2;1;0;0;2;0;0;0;0
2019-11-21 03:00:00;1;2;3;0;5;5;3;1;2;1;0;0;0;0
2019-11-21 03:15:00;2;3;5;0;3;1;1;0;3;1;0;0;0;0
2019-11-21 03:30:00;4;3;2;0;4;1;1;0;2;1;0;0;0;0
2019-11-21 03:45:00;3;5;10;1;3;1;1;1;4;3;0;0;0;0
2019-11-21 04:00:00;4;4;5;1;9;7;2;0;3;8;0;0;0;0
2019-11-21 04:15:00;10;5;8;2;6;6;1;0;2;1;0;0;0;0
2019-11-21 04:30:00;8;8;12;6;9;5;0;0;8;7;0;0;0;0
2019-11-21 04:45:00;20;14;5;0;8;6;2;1;6;9;0;0;0;0
2019-11-21 05:00:00;33;39;30;4;12;6;4;1;10;14;0;0;0;0
2019-11-21 05:15:00;90;87;36;11;16;16;11;5;10;15;0;0;0;0
2019-11-21 05:30:00;97;57;44;31;29;28;18;7;21;22;0;0;0;0
2019-11-21 05:45:00;112;66;57;45;34;27;20;13;54;57;0;0;0;0
2019-11-21 06:00:00;88;42;47;26;32;30;18;3;51;63;0;0;0;0
2019-11-21 06:15:00;108;73;74;56;62;57;28;7;39;50;0;0;0;0
2019-11-21 06:30:00;152;76;83;60;69;60;29;11;35;40;0;0;0;0
2019-11-21 06:45:00;149;98;104;83;55;46;39;12;27;35;0;0;0;0
2019-11-21 07:00:00;161;106;116;87;63;80;47;23;29;35;0;0;0;0
2019-11-21 07:15:00;137;76;97;74;71;81;61;33;37;45;0;0;0;0
2019-11-21 07:30:00;153;90;77;72;60;53;62;40;52;56;0;0;0;0
2019-11-21 07:45:00;136;101;84;73;66;62;65;57;61;46;0;0;0;0
2019-11-21 08:00:00;158;103;98;71;55;59;45;26;40;37;0;0;0;0
2019-11-21 08:15:00;135;75;109;96;69;67;47;29;49;47;0;0;0;0
2019-11-21 08:30:00;117;54;92;53;69;64;33;22;46;54;0;0;0;0
2019-11-21 08:45:00;117;67;99;71;65;86;48;20;48;49;0;0;0;0
2019-11-21 09:00:00;81;49;95;67;62;49;42;17;33;34;0;0;0;0
2019-11-21 09:15:00;70;40;89;73;58;54;28;14;32;32;0;0;0;0
2019-11-21 09:30:00;76;47;94;68;67;72;39;18;41;54;0;0;0;0
2019-11-21 09:45:00;74;37;84;57;54;55;48;19;35;51;0;0;0;0
2019-11-21 10:00:00;61;42;91;59;57;57;39;20;44;46;0;0;0;0
2019-11-21 10:15:00;57;36;91;63;75;64;32;16;28;41;0;0;0;0
2019-11-21 10:30:00;61;45;84;51;75;63;36;27;43;46;0;0;0;0
2019-11-21 10:45:00;59;49;92;54;75;56;44;24;41;52;0;0;0;0
2019-11-21 11:00:00;38;32;91;40;59;50;36;17;47;45;0;0;0;0
2019-11-21 11:15:00;59;43;91;51;78;62;35;19;53;44;0;0;0;0
2019-11-21 11:30:00;62;50;91;56;66;75;31;12;49;56;0;0;0;0
2019-11-21 11:45:00;75;46;82;59;68;60;44;23;46;43;0;0;0;0
2019-11-21 12:00:00;66;48;96;61;67;54;39;21;50;53;0;0;0;0
2019-11-21 12:15:00;52;47;82;46;78;67;39;19;53;54;0;0;0;0
2019-11-21 12:30:00;70;54;83;65;64;60;39;15;59;73;0;0;0;0
2019-11-21 12:45:00;80;52;78;64;71;59;34;23;56;57;0;0;0;0
2019-11-21 13:00:00;82;62;71;41;67;62;33;12;66;51;0;0;0;0
2019-11-21 13:15:00;92;79;111;54;84;64;38;22;49;60;0;0;0;0
2019-11-21 13:30:00;132;79;107;64;81;75;47;19;54;63;0;0;0;0
2019-11-21 13:45:00;93;66;98;68;77;70;48;29;48;52;0;0;0;0
2019-11-21 14:00:00;72;52;88;62;83;64;37;21;61;53;0;0;0;0
2019-11-21 14:15:00;80;50;90;53;67;78;35;18;89;94;0;0;0;0
2019-11-21 14:30:00;68;48;92;61;90;85;36;19;65;74;0;0;0;0
2019-11-21 14:45:00;83;45;79;61;76;67;52;36;80;87;0;0;0;0
2019-11-21 15:00:00;62;51;87;68;93;81;56;29;73;76;0;0;0;0
2019-11-21 15:15:00;78;52;90;70;71;72;49;27;79;86;0;0;0;0
2019-11-21 15:30:00;71;44;91;72;62;68;58;30;69;79;0;0;0;0
