DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-05-28 00:00:00;9;11;4;0;13;11;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 00:15:00;6;10;5;0;7;12;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 00:30:00;11;12;7;1;7;7;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 00:45:00;2;5;3;0;7;10;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 01:00:00;8;9;5;0;8;9;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 01:15:00;4;5;1;0;7;5;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 01:30:00;3;4;4;1;2;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 01:45:00;1;2;2;0;7;8;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 02:00:00;4;5;1;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 02:15:00;1;2;2;0;4;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 02:30:00;5;6;3;0;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 02:45:00;6;6;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:00:00;3;3;2;0;7;7;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:15:00;3;4;2;0;8;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:30:00;1;1;1;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:45:00;5;6;3;0;4;5;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 04:00:00;6;8;4;0;12;8;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 04:15:00;10;9;2;2;12;9;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 04:30:00;13;13;8;2;11;11;1;5;0;0;0;0;0;0;0;0;0;0;0
