DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-01-27 00:00:00;6;5;0;1;11;7;0;10;8;0;0
2020-01-27 00:15:00;8;12;4;1;12;5;0;11;5;0;0
2020-01-27 00:30:00;6;6;0;0;13;8;0;11;11;0;0
2020-01-27 00:45:00;5;8;1;0;9;6;0;10;10;0;0
2020-01-27 01:00:00;7;9;0;0;6;4;0;4;5;0;0
2020-01-27 01:15:00;7;7;1;1;3;1;0;4;0;0;0
2020-01-27 01:30:00;6;8;0;0;7;2;0;5;2;0;0
2020-01-27 01:45:00;7;5;1;0;4;6;0;3;6;0;0
2020-01-27 02:00:00;7;1;0;0;2;2;0;2;1;0;0
2020-01-27 02:15:00;3;5;1;0;2;2;0;3;2;0;0
2020-01-27 02:30:00;3;5;0;0;4;2;0;4;2;0;0
2020-01-27 02:45:00;5;9;1;1;7;4;0;8;5;0;0
2020-01-27 03:00:00;5;5;0;0;7;8;1;4;8;0;0
2020-01-27 03:15:00;3;5;0;0;3;4;1;5;4;0;0
2020-01-27 03:30:00;4;4;0;0;3;0;0;2;0;0;0
2020-01-27 03:45:00;4;5;1;0;7;6;0;8;6;0;0
2020-01-27 04:00:00;9;9;0;0;7;2;0;7;2;0;0
2020-01-27 04:15:00;11;8;2;0;6;5;0;6;7;0;0
2020-01-27 04:30:00;22;15;0;0;10;6;0;10;6;0;0
2020-01-27 04:45:00;30;21;0;1;23;10;0;25;10;0;0
2020-01-27 05:00:00;31;38;2;1;49;16;0;45;23;0;0
2020-01-27 05:15:00;29;35;4;5;40;15;0;37;21;0;0
2020-01-27 05:30:00;70;65;6;2;66;39;0;61;43;0;0
2020-01-27 05:45:00;73;84;15;5;85;44;2;82;51;0;0
2020-01-27 06:00:00;70;93;24;9;109;58;1;113;60;0;0
2020-01-27 06:15:00;80;115;26;9;121;69;3;116;68;0;0
2020-01-27 06:30:00;101;144;29;11;149;114;5;152;125;0;44
2020-01-27 06:45:00;96;121;23;5;142;125;9;144;120;1;11
2020-01-27 07:00:00;89;117;18;9;135;150;5;141;157;4;9
2020-01-27 07:15:00;115;147;17;10;173;179;6;172;188;4;4
2020-01-27 07:30:00;91;134;8;8;134;115;4;135;118;3;3
2020-01-27 07:45:00;89;163;8;14;126;126;8;122;142;3;20
2020-01-27 08:00:00;74;199;17;10;130;127;9;125;133;4;0
2020-01-27 08:15:00;73;152;13;9;121;113;17;112;119;7;5
2020-01-27 08:30:00;79;113;12;8;114;112;7;104;113;4;4
2020-01-27 08:45:00;87;115;15;124;108;100;10;101;109;7;6
2020-01-27 09:00:00;73;115;9;10;90;91;13;92;91;11;3
2020-01-27 09:15:00;78;95;12;6;95;89;11;98;110;5;2
2020-01-27 09:30:00;90;78;10;5;104;115;9;99;119;6;0
2020-01-27 09:45:00;83;112;15;10;100;98;9;88;102;9;1
2020-01-27 10:00:00;77;99;6;10;83;84;11;82;92;4;7
2020-01-27 10:15:00;89;107;13;9;96;95;3;95;94;7;4
2020-01-27 10:30:00;84;97;10;12;97;76;6;83;83;0;13
2020-01-27 10:45:00;76;90;14;7;95;90;13;98;101;10;0
2020-01-27 11:00:00;87;91;14;8;83;78;8;80;94;13;1
2020-01-27 11:15:00;78;97;11;10;92;85;9;85;93;8;1
2020-01-27 11:30:00;80;93;10;13;82;65;6;81;83;3;0
2020-01-27 11:45:00;80;100;19;11;100;89;7;98;96;4;2
2020-01-27 12:00:00;80;96;8;11;97;91;4;89;100;8;0
2020-01-27 12:15:00;83;101;10;9;85;85;11;85;88;5;21
2020-01-27 12:30:00;80;102;16;6;100;97;9;96;102;6;2
2020-01-27 12:45:00;76;111;8;7;93;107;8;94;113;9;15
2020-01-27 13:00:00;95;122;14;7;95;90;6;90;88;5;11
2020-01-27 13:15:00;73;124;12;12;102;115;10;96;122;7;0
2020-01-27 13:30:00;103;125;14;23;105;102;10;92;114;4;5
2020-01-27 13:45:00;86;110;12;5;94;92;6;90;101;4;17
2020-01-27 14:00:00;94;127;15;6;102;100;11;95;106;4;11
2020-01-27 14:15:00;70;122;8;9;114;127;7;97;136;10;6
2020-01-27 14:30:00;85;139;13;14;115;103;7;112;110;7;1
2020-01-27 14:45:00;86;116;12;12;97;97;8;88;94;6;2
2020-01-27 15:00:00;105;126;13;14;94;120;4;92;119;9;9
2020-01-27 15:15:00;92;114;13;12;115;118;10;114;125;5;12
2020-01-27 15:30:00;93;151;22;31;119;135;8;113;145;10;18
2020-01-27 15:45:00;104;132;17;19;104;119;4;103;125;10;4
2020-01-27 16:00:00;126;166;23;25;126;140;5;122;147;9;30
2020-01-27 16:15:00;100;153;18;29;146;155;13;137;158;14;40
2020-01-27 16:30:00;103;157;8;61;142;146;11;134;145;11;39
2020-01-27 16:45:00;107;135;13;52;136;165;11;137;170;2;20
2020-01-27 17:00:00;95;140;12;39;152;175;5;149;172;14;33
2020-01-27 17:15:00;105;157;16;30;143;165;9;144;168;12;5
2020-01-27 17:30:00;102;136;15;20;136;154;8;136;158;12;20
2020-01-27 17:45:00;83;118;10;20;130;144;3;126;149;9;11
2020-01-27 18:00:00;85;123;12;18;130;130;5;121;120;5;20
2020-01-27 18:15:00;92;109;10;10;116;139;3;119;141;0;13
2020-01-27 18:30:00;62;103;9;12;104;96;2;96;100;1;3
2020-01-27 18:45:00;71;74;16;7;103;122;6;99;122;1;17
2020-01-27 19:00:00;52;64;7;14;82;86;2;75;91;4;8
2020-01-27 19:15:00;52;70;8;8;70;68;2;67;72;0;0
2020-01-27 19:30:00;37;54;2;4;69;60;1;68;66;0;0
2020-01-27 19:45:00;38;48;4;2;61;57;2;61;56;0;2
2020-01-27 20:00:00;37;52;4;4;63;49;0;63;50;0;6
