DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-02-08 00:00:00;6;12;9;0;0;14;0;0;10;8;2;2;7;4;5;0;0;0;0;0;0
2020-02-08 00:15:00;6;16;5;4;6;8;4;1;11;9;2;1;5;6;2;0;0;0;0;0;0
2020-02-08 00:30:00;8;9;6;6;6;12;5;0;7;12;1;3;11;3;3;0;0;0;0;0;0
2020-02-08 00:45:00;5;12;5;2;3;6;2;0;10;7;2;1;5;1;0;0;0;0;0;0;0
2020-02-08 01:00:00;6;8;6;3;2;4;0;0;8;11;2;0;3;1;2;0;0;0;0;0;0
2020-02-08 01:15:00;6;9;2;3;4;5;0;1;8;4;2;0;2;5;0;0;0;0;0;0;0
2020-02-08 01:30:00;8;10;6;0;3;3;2;1;7;4;3;5;0;2;3;0;0;0;0;0;0
2020-02-08 01:45:00;2;10;2;1;0;0;0;0;5;6;0;1;6;4;2;0;0;0;0;0;0
2020-02-08 02:00:00;4;6;2;1;1;3;0;0;7;4;1;0;3;4;2;0;0;0;0;0;0
2020-02-08 02:15:00;4;7;2;2;1;3;0;2;6;5;1;2;3;4;1;0;0;0;0;0;0
2020-02-08 02:30:00;0;12;3;3;0;0;1;1;3;3;0;1;0;4;0;0;0;0;0;0;0
2020-02-08 02:45:00;1;3;2;1;2;1;0;0;2;7;1;1;2;1;2;0;0;0;0;0;0
2020-02-08 03:00:00;5;2;6;0;0;0;0;1;5;4;3;1;0;0;0;0;0;0;0;0;0
2020-02-08 03:15:00;1;2;0;1;2;2;0;0;5;3;2;0;3;0;0;0;0;0;0;0;0
2020-02-08 03:30:00;5;1;0;0;2;1;0;2;4;1;0;0;3;0;0;0;0;0;0;0;0
2020-02-08 03:45:00;1;7;1;2;0;1;1;0;3;1;0;3;2;2;0;0;0;0;0;0;0
2020-02-08 04:00:00;2;4;0;0;3;2;0;0;4;5;0;1;3;3;1;0;0;0;0;0;0
2020-02-08 04:15:00;2;3;0;0;2;5;1;0;0;3;0;1;3;2;2;0;0;0;0;0;0
2020-02-08 04:30:00;1;6;2;1;1;2;0;0;1;4;2;2;2;3;0;0;0;0;0;0;0
2020-02-08 04:45:00;4;2;0;1;0;1;3;0;3;2;0;2;3;0;0;0;0;0;0;0;0
2020-02-08 05:00:00;3;12;3;1;1;1;0;0;6;6;3;0;5;3;1;0;0;0;0;0;0
2020-02-08 05:15:00;5;10;7;3;0;2;0;0;7;5;7;1;5;1;3;0;0;0;0;2;0
2020-02-08 05:30:00;14;18;8;3;4;11;2;1;14;7;5;1;16;6;0;0;0;0;0;0;0
2020-02-08 05:45:00;14;27;11;6;4;5;1;1;8;6;3;16;13;8;4;0;0;0;0;0;0
2020-02-08 06:00:00;6;27;10;3;7;11;3;1;10;14;2;24;30;5;6;0;0;0;0;0;0
2020-02-08 06:15:00;4;16;12;5;4;6;2;0;11;10;5;12;17;9;3;0;0;0;0;0;0
2020-02-08 06:30:00;8;16;9;6;7;11;3;2;14;8;7;14;10;8;4;0;0;0;0;0;0
2020-02-08 06:45:00;9;25;6;5;5;9;2;0;11;18;7;14;11;6;5;0;0;0;0;0;0
2020-02-08 07:00:00;5;11;2;6;6;0;3;1;13;8;7;7;22;15;8;0;0;1;0;0;0
2020-02-08 07:15:00;11;20;9;6;9;8;3;5;19;16;11;6;24;10;2;0;0;0;0;4;0
2020-02-08 07:30:00;6;22;9;8;12;10;5;10;12;17;5;5;31;18;7;0;0;0;0;0;0
2020-02-08 07:45:00;10;33;15;12;13;14;9;8;20;16;9;9;27;14;11;0;0;0;0;0;0
2020-02-08 08:00:00;14;26;13;10;11;10;5;2;24;15;10;16;22;5;4;0;0;0;0;0;0
2020-02-08 08:15:00;8;32;13;5;28;16;4;4;29;15;10;8;32;10;9;0;0;0;0;0;0
2020-02-08 08:30:00;14;39;25;7;23;23;9;4;19;11;12;8;30;12;9;0;0;0;0;0;0
2020-02-08 08:45:00;26;55;34;17;31;21;12;5;30;16;12;10;46;17;11;0;0;0;0;0;0
2020-02-08 09:00:00;16;49;29;12;29;29;13;4;21;18;10;14;56;16;12;0;0;0;0;0;0
2020-02-08 09:15:00;29;53;31;9;31;32;17;3;43;29;17;17;46;15;12;3;0;0;0;0;0
2020-02-08 09:30:00;33;76;33;18;35;32;17;2;42;40;24;28;71;25;17;0;0;0;0;0;0
2020-02-08 09:45:00;27;70;46;16;46;39;22;8;55;36;15;19;67;24;17;6;0;0;0;0;0
2020-02-08 10:00:00;31;98;60;24;39;46;16;3;51;39;31;34;77;21;14;0;1;0;0;0;0
2020-02-08 10:15:00;29;76;44;18;36;41;15;7;43;38;26;22;45;29;21;0;0;18;0;0;0
2020-02-08 10:30:00;32;94;65;29;71;54;20;17;53;46;30;34;74;41;28;0;0;0;0;0;0
2020-02-08 10:45:00;23;75;53;28;44;33;16;12;44;37;17;19;78;40;25;0;0;2;0;0;0
2020-02-08 11:00:00;36;102;75;30;49;49;26;14;56;65;28;31;92;45;33;0;0;0;0;0;0
2020-02-08 11:15:00;21;75;48;22;48;48;26;14;49;46;26;20;57;35;22;0;0;0;0;0;0
2020-02-08 11:30:00;34;91;67;23;62;57;18;20;49;54;28;33;61;36;31;0;0;1;0;0;0
2020-02-08 11:45:00;44;111;69;31;62;51;37;19;71;62;21;39;72;36;29;0;0;0;0;25;0
