DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-07-06 00:00:00;20;4;3;1;0;0;20;6;8;0;0;1
2020-07-06 00:15:00;18;13;4;5;0;0;20;13;16;1;0;2
2020-07-06 00:30:00;14;6;1;1;0;0;15;12;12;0;1;0
2020-07-06 00:45:00;9;5;2;3;0;0;9;8;12;0;0;1
2020-07-06 01:00:00;9;7;1;0;0;0;9;6;8;0;0;0
2020-07-06 01:15:00;9;2;0;2;0;0;10;3;3;0;0;0
2020-07-06 01:30:00;8;6;0;2;0;0;7;2;6;0;0;2
2020-07-06 01:45:00;18;11;1;1;0;0;18;4;2;0;0;0
2020-07-06 02:00:00;16;10;0;1;0;0;15;4;5;0;0;1
2020-07-06 02:15:00;12;7;0;0;0;0;12;4;8;1;0;0
2020-07-06 02:30:00;6;4;0;1;0;0;7;9;10;0;0;0
2020-07-06 02:45:00;5;3;1;1;0;0;5;4;9;0;0;0
2020-07-06 03:00:00;9;5;0;0;0;0;11;3;5;0;0;0
2020-07-06 03:15:00;13;9;0;0;0;0;9;3;7;0;0;1
2020-07-06 03:30:00;5;4;0;1;0;0;5;5;2;0;0;0
2020-07-06 03:45:00;9;4;0;1;0;0;9;2;8;0;0;0
2020-07-06 04:00:00;10;5;0;0;0;0;9;2;5;0;1;0
2020-07-06 04:15:00;24;7;0;0;0;0;24;7;11;0;0;1
2020-07-06 04:30:00;35;13;2;0;0;0;35;11;15;0;0;2
2020-07-06 04:45:00;27;11;1;0;0;0;29;20;17;0;0;1
2020-07-06 05:00:00;38;12;2;2;0;0;37;44;42;0;0;4
2020-07-06 05:15:00;71;20;2;2;0;0;68;85;106;0;0;6
2020-07-06 05:30:00;78;20;7;5;0;0;76;85;108;0;0;9
2020-07-06 05:45:00;84;15;5;8;13;10;85;79;100;1;1;6
2020-07-06 06:00:00;79;19;1;11;10;8;70;58;82;0;0;7
2020-07-06 06:15:00;112;18;7;8;9;7;119;84;108;0;0;5
2020-07-06 06:30:00;173;31;12;10;57;72;178;111;155;1;0;13
2020-07-06 06:45:00;137;35;6;11;94;135;147;102;139;2;0;14
2020-07-06 07:00:00;140;26;14;15;115;155;147;111;153;0;1;19
2020-07-06 07:15:00;174;31;15;19;81;97;182;121;213;3;0;22
2020-07-06 07:30:00;197;40;31;35;38;44;231;145;194;0;1;36
2020-07-06 07:45:00;168;39;18;37;0;0;198;130;167;2;1;26
2020-07-06 08:00:00;177;44;31;17;0;0;211;106;168;4;1;10
2020-07-06 08:15:00;176;26;24;26;0;0;191;90;126;5;3;6
2020-07-06 08:30:00;201;42;27;33;0;0;169;105;159;3;3;9
2020-07-06 08:45:00;182;43;24;32;0;0;201;81;126;3;6;4
2020-07-06 09:00:00;177;29;30;28;0;0;184;83;147;3;2;4
2020-07-06 09:15:00;164;18;22;37;0;0;172;88;141;1;1;2
2020-07-06 09:30:00;161;35;29;31;0;0;184;90;139;2;2;5
2020-07-06 09:45:00;175;44;33;37;0;0;203;107;127;1;2;8
