DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-01-28 00:00:00;0;2;1;10;4;0;0
2020-01-28 00:15:00;0;12;4;9;7;2;2
2020-01-28 00:30:00;0;13;4;4;5;1;1
2020-01-28 00:45:00;0;5;1;8;2;1;1
2020-01-28 01:00:00;0;5;3;6;2;0;0
2020-01-28 01:15:00;0;1;1;5;1;0;0
2020-01-28 01:30:00;0;5;4;2;1;0;0
2020-01-28 01:45:00;0;6;4;3;4;0;0
2020-01-28 02:00:00;0;1;1;5;1;0;0
2020-01-28 02:15:00;0;1;4;3;2;0;0
2020-01-28 02:30:00;0;3;2;8;5;0;0
2020-01-28 02:45:00;0;5;1;3;2;0;0
2020-01-28 03:00:00;0;4;1;1;1;0;0
2020-01-28 03:15:00;0;2;3;4;2;0;0
2020-01-28 03:30:00;0;6;1;4;2;0;0
2020-01-28 03:45:00;0;2;1;12;5;0;0
2020-01-28 04:00:00;0;5;0;9;2;0;0
2020-01-28 04:15:00;0;10;2;10;4;0;0
2020-01-28 04:30:00;0;12;6;10;5;0;0
2020-01-28 04:45:00;0;22;16;14;5;0;0
2020-01-28 05:00:00;0;50;43;33;17;0;0
2020-01-28 05:15:00;1;86;66;37;15;0;0
2020-01-28 05:30:00;0;61;59;37;41;1;1
2020-01-28 05:45:00;7;66;77;51;44;2;2
2020-01-28 06:00:00;6;71;90;67;75;5;5
2020-01-28 06:15:00;1;91;105;62;71;4;3
2020-01-28 06:30:00;8;113;151;50;78;7;8
2020-01-28 06:45:00;21;121;121;70;78;3;3
2020-01-28 07:00:00;7;154;160;59;65;6;6
2020-01-28 07:15:00;22;194;196;95;88;6;5
2020-01-28 07:30:00;24;158;164;96;128;5;6
2020-01-28 07:45:00;33;150;151;107;132;5;5
2020-01-28 08:00:00;4;121;130;100;92;5;4
2020-01-28 08:15:00;9;115;118;93;87;4;5
2020-01-28 08:30:00;9;117;124;93;115;4;4
2020-01-28 08:45:00;13;108;119;112;101;3;3
2020-01-28 09:00:00;8;100;116;93;78;4;4
2020-01-28 09:15:00;7;96;95;93;72;2;2
2020-01-28 09:30:00;17;101;114;107;85;6;6
2020-01-28 09:45:00;16;120;109;111;102;2;2
2020-01-28 10:00:00;8;92;78;98;79;3;3
2020-01-28 10:15:00;9;99;86;106;107;4;4
2020-01-28 10:30:00;2;109;103;95;112;4;4
2020-01-28 10:45:00;11;102;99;123;114;3;3
2020-01-28 11:00:00;6;97;89;107;99;4;4
2020-01-28 11:15:00;24;104;98;91;100;3;2
2020-01-28 11:30:00;3;96;103;126;108;4;5
2020-01-28 11:45:00;4;78;70;120;125;4;4
2020-01-28 12:00:00;11;97;88;98;97;4;4
2020-01-28 12:15:00;9;89;85;116;119;2;2
2020-01-28 12:30:00;12;85;89;99;111;5;5
2020-01-28 12:45:00;7;96;97;122;102;4;4
2020-01-28 13:00:00;20;118;109;102;116;2;2
2020-01-28 13:15:00;11;108;105;101;123;8;8
2020-01-28 13:30:00;19;112;119;125;96;7;7
2020-01-28 13:45:00;8;104;90;101;118;2;2
2020-01-28 14:00:00;23;85;85;123;118;4;3
2020-01-28 14:15:00;7;99;106;116;140;2;3
2020-01-28 14:30:00;11;114;96;128;141;5;5
2020-01-28 14:45:00;6;103;99;135;143;3;3
2020-01-28 15:00:00;14;104;89;128;141;4;4
2020-01-28 15:15:00;23;90;84;131;159;3;3
2020-01-28 15:30:00;4;110;70;147;166;5;5
2020-01-28 15:45:00;6;93;102;142;182;4;4
2020-01-28 16:00:00;20;132;94;148;177;3;3
2020-01-28 16:15:00;49;107;76;183;215;3;3
2020-01-28 16:30:00;22;116;129;137;168;5;5
2020-01-28 16:45:00;31;108;101;142;159;5;5
2020-01-28 17:00:00;2;116;120;151;179;4;4
2020-01-28 17:15:00;12;113;120;145;180;3;3
2020-01-28 17:30:00;21;125;108;156;177;4;4
2020-01-28 17:45:00;17;96;108;138;158;4;4
2020-01-28 18:00:00;29;111;48;132;135;5;5
2020-01-28 18:15:00;2;112;101;116;137;3;3
2020-01-28 18:30:00;3;108;105;127;130;5;5
2020-01-28 18:45:00;6;88;107;106;109;2;2
2020-01-28 19:00:00;6;71;88;93;93;4;4
2020-01-28 19:15:00;8;84;82;95;85;3;3
2020-01-28 19:30:00;5;62;61;80;54;5;5
2020-01-28 19:45:00;9;73;60;62;56;2;2
2020-01-28 20:00:00;4;59;55;77;61;3;3
2020-01-28 20:15:00;2;58;46;93;85;2;2
2020-01-28 20:30:00;1;53;36;58;41;2;2
2020-01-28 20:45:00;2;42;44;65;56;2;2
2020-01-28 21:00:00;2;59;64;73;43;3;3
2020-01-28 21:15:00;3;45;51;70;45;1;1
2020-01-28 21:30:00;1;36;26;52;29;1;1
2020-01-28 21:45:00;0;22;19;54;58;2;1
2020-01-28 22:00:00;4;17;17;81;74;2;3
2020-01-28 22:15:00;0;20;19;85;87;2;2
2020-01-28 22:30:00;4;19;15;48;37;2;2
2020-01-28 22:45:00;0;21;13;34;25;1;1
2020-01-28 23:00:00;0;10;7;27;14;2;2
2020-01-28 23:15:00;0;16;12;24;16;2;2
2020-01-28 23:30:00;0;15;9;16;7;1;1
