DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2021-01-03 10:15:00;18;10;5;7;24;13;10;9;0;0;0;0;0;0
2021-01-03 10:30:00;8;2;3;0;6;8;7;9;0;0;0;0;0;0
2021-01-03 10:45:00;19;4;4;3;15;15;13;10;0;0;0;0;0;0
2021-01-03 11:00:00;22;3;3;2;19;12;9;12;0;0;0;0;0;0
2021-01-03 11:15:00;19;4;5;4;27;13;10;11;0;0;0;0;0;0
2021-01-03 11:30:00;31;6;5;4;25;12;12;12;0;0;0;0;0;0
2021-01-03 11:45:00;25;0;0;0;16;14;15;13;0;0;0;0;0;0
2021-01-03 12:00:00;19;4;4;3;17;8;8;7;0;0;0;0;0;0
2021-01-03 12:15:00;27;3;2;1;20;16;12;10;0;0;0;0;0;0
2021-01-03 12:30:00;31;3;3;1;12;11;11;7;0;0;0;0;0;0
2021-01-03 12:45:00;30;5;5;3;31;14;11;9;0;0;0;0;0;0
2021-01-03 13:00:00;20;6;7;4;19;7;7;9;0;0;0;0;0;0
2021-01-03 13:15:00;24;6;5;6;20;18;16;10;0;0;0;0;0;0
2021-01-03 13:30:00;24;3;3;3;17;6;6;5;0;0;0;0;0;0
2021-01-03 13:45:00;29;6;6;4;21;10;6;6;0;0;0;0;0;0
2021-01-03 14:00:00;32;6;5;4;18;12;8;9;2;0;0;0;0;0
2021-01-03 14:15:00;34;2;2;2;29;7;6;6;0;0;0;0;0;0
2021-01-03 14:30:00;24;6;6;6;23;9;8;7;0;0;0;0;0;0
2021-01-03 14:45:00;31;5;5;4;39;18;17;14;0;4;0;0;0;0
2021-01-03 15:00:00;46;8;8;3;25;19;16;17;0;0;0;0;0;0
2021-01-03 15:15:00;34;5;5;3;29;17;15;12;0;0;0;0;0;0
2021-01-03 15:30:00;26;6;5;5;17;19;17;18;0;0;0;0;0;0
2021-01-03 15:45:00;36;4;4;3;17;10;8;7;0;0;0;0;0;0
2021-01-03 16:00:00;46;2;2;0;33;18;16;17;0;0;0;0;0;0
2021-01-03 16:15:00;27;6;5;5;14;17;12;11;0;0;0;0;0;0
2021-01-03 16:30:00;20;7;7;7;23;13;12;12;0;0;0;0;0;0
2021-01-03 16:45:00;34;4;4;4;27;17;19;14;4;0;1;0;0;0
2021-01-03 17:00:00;33;3;3;3;21;10;7;6;0;0;0;0;0;0
2021-01-03 17:15:00;42;2;2;2;33;14;10;9;1;0;0;0;0;0
2021-01-03 17:30:00;30;3;2;3;18;11;11;9;1;0;0;0;0;0
2021-01-03 17:45:00;28;4;4;4;27;18;15;15;0;0;0;0;0;0
2021-01-03 18:00:00;28;9;9;8;21;9;7;7;0;0;0;0;0;0
2021-01-03 18:15:00;23;7;8;5;10;14;10;10;0;0;0;0;0;0
2021-01-03 18:30:00;17;2;2;2;13;5;6;6;0;0;0;0;0;0
2021-01-03 18:45:00;25;4;5;6;17;12;11;9;0;0;0;0;0;0
2021-01-03 19:00:00;23;4;4;2;21;16;13;12;0;0;0;0;0;0
2021-01-03 19:15:00;11;6;5;5;11;7;5;2;0;0;0;0;0;0
2021-01-03 19:30:00;16;6;6;6;13;11;9;12;2;1;0;0;0;0
2021-01-03 19:45:00;21;2;2;2;24;11;7;4;0;0;0;0;0;0
2021-01-03 20:00:00;20;4;4;3;14;8;7;6;0;0;0;0;0;0
2021-01-03 20:15:00;18;1;1;1;12;9;7;9;0;0;0;0;0;0
2021-01-03 20:30:00;16;3;3;2;22;6;4;3;0;0;0;0;0;0
2021-01-03 20:45:00;24;1;1;1;20;10;8;4;0;0;0;0;0;0
2021-01-03 21:00:00;8;1;1;1;4;4;3;1;0;0;0;0;0;0
2021-01-03 21:15:00;5;5;5;8;2;1;1;2;0;0;0;0;0;0
2021-01-03 21:30:00;2;3;2;1;1;3;3;3;0;0;0;0;0;0
2021-01-03 21:45:00;3;0;0;0;2;0;1;2;0;0;0;0;0;0
2021-01-03 22:00:00;7;0;0;0;1;1;1;1;0;0;0;0;0;0
2021-01-03 22:15:00;4;1;1;2;1;3;1;1;0;0;0;0;0;0
2021-01-03 22:30:00;1;2;0;0;2;1;1;1;0;0;0;0;0;0
2021-01-03 22:45:00;5;0;0;0;2;2;2;3;0;0;0;0;0;0
2021-01-03 23:00:00;2;0;0;0;1;1;0;0;0;0;0;0;0;0
2021-01-03 23:15:00;2;1;1;1;1;1;0;0;0;0;0;0;0;0
2021-01-03 23:30:00;3;1;0;0;1;1;1;1;0;0;0;0;0;0
2021-01-03 23:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
