DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-02-21 00:00:00;4;7;9;5;1;2;9;0;0
2020-02-21 00:15:00;0;8;8;2;1;2;4;0;0
2020-02-21 00:30:00;0;6;10;4;0;0;10;0;0
2020-02-21 00:45:00;1;3;9;2;0;0;10;0;0
2020-02-21 01:00:00;1;8;11;2;0;1;6;0;0
2020-02-21 01:15:00;4;7;9;6;0;0;12;0;0
2020-02-21 01:30:00;4;11;13;2;1;0;7;0;0
2020-02-21 01:45:00;3;5;10;3;0;0;5;0;0
2020-02-21 02:00:00;5;5;9;2;0;0;6;0;0
2020-02-21 02:15:00;1;14;13;3;3;1;7;0;0
2020-02-21 02:30:00;2;11;9;8;0;0;1;0;0
2020-02-21 02:45:00;2;10;10;2;1;0;2;0;0
2020-02-21 03:00:00;2;7;8;5;1;1;4;0;0
2020-02-21 03:15:00;0;6;9;4;1;0;5;0;0
2020-02-21 03:30:00;1;4;4;3;0;0;2;0;0
2020-02-21 03:45:00;1;1;5;1;1;2;5;0;0
2020-02-21 04:00:00;2;10;12;1;0;0;4;0;0
2020-02-21 04:15:00;0;5;6;0;0;0;3;0;0
2020-02-21 04:30:00;4;5;11;1;1;0;11;0;0
2020-02-21 04:45:00;2;5;8;3;1;2;13;0;0
2020-02-21 05:00:00;7;19;24;7;2;2;21;0;0
2020-02-21 05:15:00;15;21;40;4;2;8;64;0;0
2020-02-21 05:30:00;14;17;39;10;5;9;52;0;0
2020-02-21 05:45:00;25;43;57;30;9;19;74;0;0
2020-02-21 06:00:00;31;31;56;27;8;12;35;0;0
2020-02-21 06:15:00;35;40;68;26;17;27;73;0;0
2020-02-21 06:30:00;33;36;72;38;36;54;90;0;0
2020-02-21 06:45:00;43;43;76;17;18;24;99;1;2
2020-02-21 07:00:00;46;52;73;26;14;23;101;0;3
2020-02-21 07:15:00;36;40;68;32;12;19;82;1;4
2020-02-21 07:30:00;61;44;91;34;12;15;131;7;13
2020-02-21 07:45:00;61;67;98;32;27;37;133;1;7
2020-02-21 08:00:00;52;67;106;22;15;16;83;1;2
2020-02-21 08:15:00;36;60;86;19;16;15;73;1;3
2020-02-21 08:30:00;45;52;84;15;9;10;98;1;6
2020-02-21 08:45:00;39;56;83;15;6;5;83;1;8
2020-02-21 09:00:00;27;41;64;25;10;10;66;4;6
2020-02-21 09:15:00;43;38;60;22;12;3;68;3;3
2020-02-21 09:30:00;30;30;51;15;5;3;44;4;3
2020-02-21 09:45:00;28;39;63;29;8;8;41;4;0
2020-02-21 10:00:00;31;42;58;13;8;5;83;6;5
