DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-02-28 00:00:00;0;5;7;1;1;0;7;0;0
2020-02-28 00:15:00;3;8;11;1;1;0;4;0;0
2020-02-28 00:30:00;1;5;4;1;0;0;11;0;0
2020-02-28 00:45:00;2;5;12;2;0;0;8;0;0
2020-02-28 01:00:00;1;1;6;0;0;0;3;0;0
2020-02-28 01:15:00;0;3;3;4;2;0;3;0;0
2020-02-28 01:30:00;2;5;7;0;0;0;4;0;0
2020-02-28 01:45:00;0;5;5;1;0;0;4;0;0
2020-02-28 02:00:00;1;2;2;0;0;0;0;0;0
2020-02-28 02:15:00;3;3;4;0;0;0;2;0;0
2020-02-28 02:30:00;1;1;2;0;0;0;1;0;0
2020-02-28 02:45:00;1;0;1;0;0;0;4;0;0
2020-02-28 03:00:00;2;2;3;1;0;0;1;0;0
2020-02-28 03:15:00;2;3;3;0;0;0;2;0;0
2020-02-28 03:30:00;1;5;9;0;0;0;7;0;0
2020-02-28 03:45:00;1;6;8;0;0;0;4;0;0
2020-02-28 04:00:00;3;4;5;0;0;0;1;0;0
2020-02-28 04:15:00;6;6;9;3;0;1;5;0;0
2020-02-28 04:30:00;6;7;9;1;0;0;5;0;0
2020-02-28 04:45:00;2;5;10;1;0;1;6;0;0
2020-02-28 05:00:00;10;9;24;4;2;0;28;0;0
2020-02-28 05:15:00;11;14;23;2;2;5;38;0;0
2020-02-28 05:30:00;19;20;44;9;3;6;78;0;0
2020-02-28 05:45:00;24;36;61;25;8;17;77;0;0
2020-02-28 06:00:00;16;23;35;18;9;14;44;0;0
2020-02-28 06:15:00;29;37;56;32;19;24;71;0;0
2020-02-28 06:30:00;36;41;79;29;31;41;88;2;0
2020-02-28 06:45:00;50;58;88;28;29;39;103;2;2
2020-02-28 07:00:00;42;39;76;14;10;17;85;0;0
2020-02-28 07:15:00;37;31;69;20;13;17;101;2;1
2020-02-28 07:30:00;45;44;73;14;13;17;110;2;3
2020-02-28 07:45:00;50;44;78;24;14;23;92;2;3
2020-02-28 08:00:00;34;58;75;21;15;21;94;3;0
2020-02-28 08:15:00;45;61;95;25;11;15;91;3;7
2020-02-28 08:30:00;44;43;72;23;12;12;92;0;3
2020-02-28 08:45:00;38;56;71;15;8;8;70;1;1
2020-02-28 09:00:00;31;37;55;15;8;7;66;1;0
2020-02-28 09:15:00;33;38;58;20;13;8;54;8;3
2020-02-28 09:30:00;31;43;65;18;7;2;61;3;0
2020-02-28 09:45:00;30;39;62;16;9;3;79;15;1
2020-02-28 10:00:00;36;48;67;23;8;4;59;1;2
2020-02-28 10:15:00;30;37;59;16;9;7;64;1;21
2020-02-28 10:30:00;46;60;78;15;7;2;76;3;5
2020-02-28 10:45:00;38;47;75;12;4;4;78;2;16
2020-02-28 11:00:00;31;44;60;20;7;3;64;4;20
2020-02-28 11:15:00;43;49;70;21;10;6;66;8;9
2020-02-28 11:30:00;44;62;81;38;9;6;80;10;6
2020-02-28 11:45:00;49;66;90;25;8;3;78;3;5
2020-02-28 12:00:00;41;77;89;23;7;5;89;3;2
2020-02-28 12:15:00;61;72;92;35;8;6;81;19;6
2020-02-28 12:30:00;43;55;71;28;13;12;80;2;5
2020-02-28 12:45:00;50;53;83;25;9;8;83;16;2
