DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-04-10 00:00:00;0;0;1;0;0;0;0;0;0
2020-04-10 00:15:00;0;0;0;0;0;0;0;0;0
2020-04-10 00:30:00;1;0;1;0;0;0;0;0;0
2020-04-10 00:45:00;0;0;0;0;0;0;0;0;0
2020-04-10 01:00:00;0;0;1;0;0;0;0;0;0
2020-04-10 01:15:00;0;0;0;0;0;0;0;0;0
2020-04-10 01:30:00;0;0;0;0;0;0;0;0;0
2020-04-10 01:45:00;0;0;0;0;0;0;0;0;0
2020-04-10 02:00:00;0;0;1;0;0;0;0;0;0
2020-04-10 02:15:00;0;0;1;0;0;0;0;0;0
2020-04-10 02:30:00;0;0;0;0;0;0;0;0;0
2020-04-10 02:45:00;0;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;0;1;1;0;0;0;0;0;0
2020-04-10 03:15:00;0;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;0;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;0;1;1;0;0;0;0;0;0
2020-04-10 04:00:00;2;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;0;0;0;0;0;0;0;0;0
2020-04-10 04:30:00;0;0;0;0;0;0;0;0;0
2020-04-10 04:45:00;0;0;1;0;0;0;0;0;0
2020-04-10 05:00:00;0;0;0;0;0;0;0;0;0
2020-04-10 05:15:00;0;0;0;0;0;0;0;0;0
2020-04-10 05:30:00;0;0;0;0;0;0;0;0;0
2020-04-10 05:45:00;0;0;0;0;0;0;0;0;0
2020-04-10 06:00:00;0;0;0;0;0;0;0;0;0
2020-04-10 06:15:00;0;0;1;0;0;0;0;0;0
2020-04-10 06:30:00;0;1;1;0;0;0;0;0;0
2020-04-10 06:45:00;1;0;1;0;0;0;0;0;0
2020-04-10 07:00:00;1;0;0;0;0;0;0;0;0
2020-04-10 07:15:00;0;0;0;0;0;0;0;0;0
2020-04-10 07:30:00;0;0;0;0;0;0;0;0;0
2020-04-10 07:45:00;2;0;0;0;0;0;0;0;0
2020-04-10 08:00:00;1;1;1;0;0;0;0;0;0
2020-04-10 08:15:00;0;0;0;0;0;0;0;0;0
2020-04-10 08:30:00;1;1;3;0;0;0;0;0;0
2020-04-10 08:45:00;0;0;2;0;0;0;0;0;0
2020-04-10 09:00:00;0;0;1;0;0;0;0;0;0
2020-04-10 09:15:00;0;0;0;0;0;0;0;0;0
2020-04-10 09:30:00;1;0;2;2;0;0;0;1;1
2020-04-10 09:45:00;0;1;4;0;0;0;0;0;0
2020-04-10 10:00:00;1;2;5;0;0;0;0;0;0
2020-04-10 10:15:00;1;0;0;0;0;0;0;0;0
2020-04-10 10:30:00;5;1;5;1;0;0;0;0;0
2020-04-10 10:45:00;2;4;3;1;0;1;0;0;0
2020-04-10 11:00:00;0;2;7;1;0;1;0;0;0
2020-04-10 11:15:00;2;4;4;0;0;2;0;0;0
2020-04-10 11:30:00;2;1;2;0;0;0;0;0;0
2020-04-10 11:45:00;2;2;7;0;1;0;2;0;12
2020-04-10 12:00:00;3;1;4;3;1;1;1;6;0
2020-04-10 12:15:00;2;1;5;1;0;0;1;0;0
2020-04-10 12:30:00;4;0;8;1;0;0;1;0;0
2020-04-10 12:45:00;4;5;8;0;0;4;1;0;0
2020-04-10 13:00:00;0;3;9;1;0;1;1;0;0
2020-04-10 13:15:00;4;6;7;0;1;0;1;0;0
2020-04-10 13:30:00;2;7;10;0;0;0;1;0;0
2020-04-10 13:45:00;4;7;12;2;5;0;3;0;0
2020-04-10 14:00:00;5;1;6;1;0;0;1;6;0
2020-04-10 14:15:00;1;5;14;1;1;0;0;1;0
2020-04-10 14:30:00;3;6;7;1;0;1;3;3;0
2020-04-10 14:45:00;6;3;12;0;0;0;2;0;0
2020-04-10 15:00:00;4;3;6;0;1;0;1;0;0
2020-04-10 15:15:00;4;1;8;1;0;0;0;0;0
2020-04-10 15:30:00;3;5;8;2;0;1;2;1;0
2020-04-10 15:45:00;5;4;3;1;1;1;0;0;6
2020-04-10 16:00:00;4;5;13;3;1;0;1;0;7
2020-04-10 16:15:00;3;7;8;1;0;0;0;0;0
