DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-02-28 00:00:00;7;3;1;1;0;2;8;1;0;1;0
2020-02-28 00:15:00;9;5;0;5;0;8;7;1;0;3;1
2020-02-28 00:30:00;13;2;2;2;1;6;11;4;0;1;0
2020-02-28 00:45:00;4;4;2;3;0;10;13;2;0;1;0
2020-02-28 01:00:00;5;3;1;2;1;5;11;1;0;2;0
2020-02-28 01:15:00;10;3;0;0;0;3;10;3;2;2;0
2020-02-28 01:30:00;5;3;1;0;0;3;10;1;0;0;0
2020-02-28 01:45:00;8;3;1;0;0;1;4;1;0;0;0
2020-02-28 02:00:00;6;5;2;0;0;0;11;1;0;1;0
2020-02-28 02:15:00;3;6;2;0;1;1;9;0;0;0;0
2020-02-28 02:30:00;8;4;1;0;0;0;3;4;0;0;0
2020-02-28 02:45:00;8;6;0;0;0;1;4;4;0;1;0
2020-02-28 03:00:00;10;4;0;0;0;1;10;1;0;1;0
2020-02-28 03:15:00;1;3;1;1;0;2;8;0;0;1;0
2020-02-28 03:30:00;8;8;2;0;0;0;6;0;0;1;0
2020-02-28 03:45:00;5;3;1;0;0;2;10;3;0;2;0
2020-02-28 04:00:00;9;4;1;1;1;2;13;2;0;1;0
2020-02-28 04:15:00;7;10;3;1;0;1;9;3;0;1;0
2020-02-28 04:30:00;11;7;3;3;0;4;19;5;0;1;0
2020-02-28 04:45:00;25;11;4;5;10;6;29;9;0;0;0
2020-02-28 05:00:00;20;16;12;2;0;6;75;50;2;1;0
2020-02-28 05:15:00;39;28;15;1;0;4;117;95;0;1;0
2020-02-28 05:30:00;54;27;19;4;2;8;102;100;1;4;0
2020-02-28 05:45:00;83;38;27;12;4;26;114;110;0;8;0
2020-02-28 06:00:00;108;46;42;18;2;24;95;86;1;3;0
2020-02-28 06:15:00;88;35;28;24;5;38;117;128;1;5;0
2020-02-28 06:30:00;73;44;28;26;5;40;109;129;2;7;1
2020-02-28 06:45:00;82;49;47;25;11;41;131;124;1;8;1
2020-02-28 07:00:00;60;36;28;32;8;46;125;139;2;7;2
2020-02-28 07:15:00;79;51;39;42;15;64;126;139;2;12;3
2020-02-28 07:30:00;77;35;37;35;18;62;115;144;1;15;1
2020-02-28 07:45:00;96;37;41;28;8;46;129;119;1;11;0
2020-02-28 08:00:00;79;50;43;24;8;36;108;126;1;9;2
2020-02-28 08:15:00;73;41;34;25;9;34;97;94;0;9;0
2020-02-28 08:30:00;71;38;32;12;6;19;97;97;1;9;0
2020-02-28 08:45:00;89;42;35;23;5;35;96;97;0;11;0
2020-02-28 09:00:00;92;40;32;11;4;19;91;109;2;10;1
2020-02-28 09:15:00;88;38;27;17;1;24;80;76;0;7;0
2020-02-28 09:30:00;82;36;32;18;4;24;92;71;3;10;0
2020-02-28 09:45:00;106;40;35;23;6;33;86;91;1;13;1
2020-02-28 10:00:00;123;42;40;19;3;23;89;90;5;16;2
2020-02-28 10:15:00;107;44;34;25;6;33;72;71;1;10;2
2020-02-28 10:30:00;120;54;37;24;8;36;77;56;2;12;2
2020-02-28 10:45:00;109;45;33;16;3;23;81;67;2;8;2
2020-02-28 11:00:00;120;38;33;14;4;19;82;64;2;9;1
2020-02-28 11:15:00;115;52;40;26;5;28;81;66;1;15;1
2020-02-28 11:30:00;131;36;36;25;8;32;89;82;1;11;1
2020-02-28 11:45:00;146;48;40;18;4;24;85;77;3;13;2
2020-02-28 12:00:00;152;51;45;16;4;22;105;88;1;9;1
2020-02-28 12:15:00;145;69;74;23;4;29;96;91;0;19;0
2020-02-28 12:30:00;157;77;79;20;8;30;109;84;2;12;0
2020-02-28 12:45:00;163;63;66;11;7;21;111;94;2;9;1
2020-02-28 13:00:00;177;55;66;8;2;11;95;100;2;15;2
2020-02-28 13:15:00;176;64;62;19;5;27;109;105;1;14;1
2020-02-28 13:30:00;166;64;57;18;4;21;111;132;1;10;0
2020-02-28 13:45:00;175;74;65;24;11;36;103;101;2;15;3
2020-02-28 14:00:00;199;89;86;18;5;25;98;95;1;15;5
2020-02-28 14:15:00;215;92;103;34;9;48;111;84;2;14;4
2020-02-28 14:30:00;219;96;93;38;20;60;97;100;3;13;0
2020-02-28 14:45:00;202;96;92;29;10;37;113;94;1;11;0
2020-02-28 15:00:00;214;119;105;17;7;24;106;97;0;8;1
2020-02-28 15:15:00;225;96;94;11;6;14;107;107;3;8;2
2020-02-28 15:30:00;168;95;89;5;3;8;118;98;2;16;2
2020-02-28 15:45:00;212;90;88;4;1;6;105;73;1;17;1
2020-02-28 16:00:00;163;99;98;12;4;16;113;98;2;15;1
2020-02-28 16:15:00;183;97;89;39;22;60;101;102;1;14;2
2020-02-28 16:30:00;192;76;79;41;17;57;112;90;2;14;2
2020-02-28 16:45:00;178;98;88;28;8;37;100;77;0;14;0
2020-02-28 17:00:00;170;64;58;22;7;34;115;96;2;12;0
2020-02-28 17:15:00;156;78;63;23;11;36;111;114;4;16;0
