DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-12 00:00:00;6;0;0;0;16;1;0;0;0;0;0;0;0
2019-12-12 00:15:00;7;0;1;0;19;0;0;0;0;0;0;0;0
2019-12-12 00:30:00;13;0;0;0;28;0;0;0;0;0;0;0;0
2019-12-12 00:45:00;6;0;0;2;16;0;0;0;0;0;0;0;0
2019-12-12 01:00:00;8;0;1;1;16;0;0;0;0;0;0;0;0
2019-12-12 01:15:00;5;0;0;0;16;0;0;0;0;0;0;0;0
2019-12-12 01:30:00;11;0;0;0;6;0;0;0;0;0;0;0;0
2019-12-12 01:45:00;12;0;0;0;10;0;0;0;0;0;0;0;0
2019-12-12 02:00:00;11;0;0;0;8;0;0;0;0;0;0;0;0
2019-12-12 02:15:00;8;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-12 02:30:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2019-12-12 02:45:00;3;0;1;0;7;0;0;0;0;0;0;0;0
2019-12-12 03:00:00;6;1;0;0;6;1;0;0;0;0;0;0;0
2019-12-12 03:15:00;2;0;1;0;7;0;0;0;0;0;0;0;0
2019-12-12 03:30:00;9;0;0;0;2;0;0;0;0;0;0;0;0
2019-12-12 03:45:00;4;1;0;0;11;0;0;0;0;0;0;0;0
2019-12-12 04:00:00;6;0;0;0;15;0;0;0;0;0;0;0;0
2019-12-12 04:15:00;11;1;0;0;11;0;0;0;0;0;0;0;0
2019-12-12 04:30:00;13;2;0;0;13;0;0;0;0;0;0;0;0
2019-12-12 04:45:00;21;3;1;0;11;1;0;0;0;0;0;0;0
2019-12-12 05:00:00;29;1;0;3;18;1;0;0;0;0;0;0;0
2019-12-12 05:15:00;44;0;0;2;40;0;0;0;0;0;0;0;0
2019-12-12 05:30:00;66;0;1;4;43;1;0;0;0;0;0;0;0
2019-12-12 05:45:00;97;2;1;5;79;0;0;0;0;0;0;0;0
2019-12-12 06:00:00;85;3;4;1;75;0;0;0;0;0;0;0;0
2019-12-12 06:15:00;121;2;7;7;86;0;0;0;0;0;0;0;0
2019-12-12 06:30:00;115;3;2;4;123;2;0;0;1;0;0;0;0
2019-12-12 06:45:00;131;6;5;9;129;0;0;2;7;0;0;0;0
2019-12-12 07:00:00;138;8;5;4;109;0;0;2;8;0;0;0;0
2019-12-12 07:15:00;202;7;7;13;132;0;0;9;17;0;0;0;0
2019-12-12 07:30:00;181;9;12;13;118;0;0;0;27;0;0;9;0
2019-12-12 07:45:00;176;5;8;16;114;0;0;0;23;0;0;8;0
2019-12-12 08:00:00;184;12;3;14;117;0;0;0;8;0;0;0;0
2019-12-12 08:15:00;169;13;8;11;138;2;0;0;16;0;0;2;0
2019-12-12 08:30:00;168;9;10;13;133;2;0;4;8;0;0;0;0
2019-12-12 08:45:00;159;12;7;13;131;0;0;1;1;0;0;7;0
2019-12-12 09:00:00;142;8;7;4;142;1;2;0;10;0;0;0;0
2019-12-12 09:15:00;147;9;12;19;128;5;2;10;8;0;0;0;0
2019-12-12 09:30:00;155;9;10;9;99;4;2;0;11;0;0;0;0
2019-12-12 09:45:00;170;8;10;11;133;6;3;19;10;0;0;0;0
2019-12-12 10:00:00;141;7;6;14;127;6;7;0;10;0;3;0;0
2019-12-12 10:15:00;162;9;14;13;137;4;2;1;14;0;0;0;0
2019-12-12 10:30:00;151;6;14;11;134;6;6;0;1;0;0;0;0
2019-12-12 10:45:00;157;9;10;11;127;6;2;2;28;0;0;0;0
2019-12-12 11:00:00;143;7;9;13;151;10;1;6;4;0;0;0;0
2019-12-12 11:15:00;152;9;16;12;145;3;3;8;9;0;0;0;0
2019-12-12 11:30:00;128;15;77;8;141;3;9;0;12;0;0;0;0
2019-12-12 11:45:00;129;5;18;10;138;6;7;8;13;0;0;0;0
2019-12-12 12:00:00;137;4;19;15;170;3;10;4;2;0;0;0;0
2019-12-12 12:15:00;148;8;22;15;176;8;2;3;17;0;0;3;0
2019-12-12 12:30:00;147;5;18;12;161;5;5;4;18;0;0;4;0
2019-12-12 12:45:00;146;10;14;16;159;4;8;11;22;2;0;0;0
2019-12-12 13:00:00;122;8;10;14;181;1;4;0;16;0;0;0;0
2019-12-12 13:15:00;149;8;10;17;159;8;4;11;38;0;0;6;0
2019-12-12 13:30:00;147;4;49;16;146;3;7;5;15;0;0;0;0
2019-12-12 13:45:00;142;6;11;15;168;1;6;5;6;0;3;0;0
2019-12-12 14:00:00;172;6;83;12;175;6;5;2;12;0;0;0;0
2019-12-12 14:15:00;150;4;14;14;162;11;5;4;19;0;0;2;0
2019-12-12 14:30:00;157;5;13;19;167;3;9;0;7;0;0;0;0
2019-12-12 14:45:00;130;5;16;24;167;8;7;3;2;0;1;0;0
2019-12-12 15:00:00;139;7;14;11;193;6;7;7;3;0;0;0;0
2019-12-12 15:15:00;126;3;15;18;186;6;6;3;9;0;0;0;0
2019-12-12 15:30:00;193;7;12;14;197;6;7;3;4;0;0;0;0
2019-12-12 15:45:00;168;5;15;20;189;5;12;0;9;0;0;0;0
2019-12-12 16:00:00;157;4;15;14;190;1;3;1;17;0;0;0;0
2019-12-12 16:15:00;180;9;59;17;192;7;7;0;12;0;0;0;0
2019-12-12 16:30:00;170;9;64;14;212;2;4;1;14;0;0;0;0
2019-12-12 16:45:00;171;4;13;14;196;7;8;2;11;0;0;0;0
2019-12-12 17:00:00;159;7;18;18;196;11;9;1;156;0;0;0;0
2019-12-12 17:15:00;160;6;11;16;180;8;13;0;13;0;0;0;0
2019-12-12 17:30:00;151;5;10;11;184;5;8;2;13;0;0;0;0
2019-12-12 17:45:00;140;12;98;20;186;3;6;0;6;0;0;0;0
2019-12-12 18:00:00;142;5;9;13;185;5;6;5;28;0;0;9;0
2019-12-12 18:15:00;133;5;15;19;190;5;6;0;12;0;0;13;0
2019-12-12 18:30:00;141;2;10;15;175;4;6;8;1;0;0;0;0
2019-12-12 18:45:00;114;5;14;15;169;6;3;1;11;0;0;0;0
2019-12-12 19:00:00;89;2;78;11;121;0;9;3;15;0;0;0;0
2019-12-12 19:15:00;91;1;7;6;120;0;4;0;3;0;0;0;0
2019-12-12 19:30:00;72;2;5;13;120;1;1;0;4;0;0;0;0
