DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-05 00:00:00;11;0;1;0;17;0;0;0;0;0;0;0;0
2019-12-05 00:15:00;13;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-05 00:30:00;8;2;0;0;25;0;0;0;0;0;0;0;0
2019-12-05 00:45:00;5;0;0;0;12;0;0;0;0;0;0;0;0
2019-12-05 01:00:00;10;0;0;1;6;0;0;0;0;0;0;0;0
2019-12-05 01:15:00;8;1;0;0;8;0;0;0;0;0;0;0;0
2019-12-05 01:30:00;5;0;0;0;6;0;0;0;0;0;0;0;0
2019-12-05 01:45:00;9;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-05 02:00:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2019-12-05 02:15:00;1;1;0;0;3;0;0;0;0;0;0;0;0
2019-12-05 02:30:00;10;1;0;0;12;0;0;0;0;0;0;0;0
2019-12-05 02:45:00;5;0;0;0;4;0;0;0;0;0;0;0;0
2019-12-05 03:00:00;2;1;0;0;4;1;0;0;0;0;0;0;0
2019-12-05 03:15:00;5;1;1;0;8;0;0;0;0;0;0;0;0
2019-12-05 03:30:00;7;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-05 03:45:00;7;0;0;0;7;0;0;0;0;0;0;0;0
2019-12-05 04:00:00;11;0;1;0;7;0;0;0;0;0;0;0;0
2019-12-05 04:15:00;9;0;0;1;7;0;0;0;0;0;0;0;0
2019-12-05 04:30:00;10;1;0;1;10;0;0;0;0;0;0;0;0
2019-12-05 04:45:00;19;0;0;1;8;0;0;0;0;0;0;0;0
2019-12-05 05:00:00;21;0;1;1;34;0;0;0;0;0;0;0;0
2019-12-05 05:15:00;46;0;0;2;30;0;0;0;0;0;0;0;0
2019-12-05 05:30:00;68;0;0;4;32;0;0;0;0;0;0;0;0
2019-12-05 05:45:00;86;4;1;2;74;0;0;0;0;0;0;0;0
2019-12-05 06:00:00;94;3;5;2;85;0;0;0;0;0;0;0;0
2019-12-05 06:15:00;115;3;3;7;106;1;0;0;0;0;0;0;0
2019-12-05 06:30:00;101;7;4;3;139;0;0;0;2;0;0;0;0
2019-12-05 06:45:00;131;4;5;6;124;2;0;3;16;0;0;0;0
2019-12-05 07:00:00;150;6;5;11;140;0;0;0;21;0;0;3;0
2019-12-05 07:15:00;174;10;12;11;130;2;0;0;6;0;0;0;0
2019-12-05 07:30:00;202;4;10;10;122;1;0;0;16;0;0;7;0
2019-12-05 07:45:00;189;11;9;15;113;3;0;3;14;0;0;18;0
2019-12-05 08:00:00;167;15;9;15;107;1;0;3;0;0;0;0;0
2019-12-05 08:15:00;181;7;3;13;118;1;0;3;6;0;0;0;0
2019-12-05 08:30:00;136;7;5;7;132;2;1;3;1;0;2;0;0
2019-12-05 08:45:00;157;10;5;10;119;1;2;0;9;0;0;0;0
2019-12-05 09:00:00;142;15;11;6;104;1;0;0;5;0;0;0;0
2019-12-05 09:15:00;153;12;4;7;107;3;0;4;11;0;0;2;0
2019-12-05 09:30:00;156;14;9;10;108;1;2;0;0;0;0;0;0
2019-12-05 09:45:00;146;14;9;5;132;8;5;0;2;0;0;0;0
2019-12-05 10:00:00;143;8;9;4;123;2;1;2;3;0;3;0;0
2019-12-05 10:15:00;157;4;10;7;107;3;6;5;15;0;0;0;0
2019-12-05 10:30:00;161;6;2;10;141;2;1;0;4;0;0;0;0
2019-12-05 10:45:00;148;15;9;11;115;0;4;1;8;0;0;0;0
2019-12-05 11:00:00;157;4;11;10;146;6;2;2;12;0;0;6;0
2019-12-05 11:15:00;160;6;15;8;126;4;7;2;3;0;0;3;0
2019-12-05 11:30:00;170;13;15;13;143;4;5;5;15;1;0;0;0
2019-12-05 11:45:00;129;13;14;14;146;4;4;1;8;0;0;0;0
2019-12-05 12:00:00;112;3;17;9;173;6;4;0;5;0;0;0;0
2019-12-05 12:15:00;88;8;13;14;172;6;7;2;13;0;0;4;0
2019-12-05 12:30:00;141;14;18;7;170;5;2;14;2;0;0;0;0
2019-12-05 12:45:00;130;6;13;10;143;3;7;5;3;0;0;2;0
2019-12-05 13:00:00;113;5;13;13;178;5;7;1;22;1;0;5;0
2019-12-05 13:15:00;157;10;14;20;159;6;4;26;46;0;0;0;0
2019-12-05 13:30:00;136;11;10;12;145;3;5;27;115;18;0;57;0
2019-12-05 13:45:00;124;8;9;13;179;2;8;5;7;0;0;0;0
2019-12-05 14:00:00;131;1;16;8;151;4;2;2;17;0;0;0;0
2019-12-05 14:15:00;124;10;8;11;156;4;5;3;4;0;0;0;0
2019-12-05 14:30:00;145;7;8;19;168;7;8;3;30;0;0;0;0
2019-12-05 14:45:00;114;5;11;10;154;2;2;2;7;0;0;0;0
2019-12-05 15:00:00;147;12;12;18;177;5;6;2;56;0;3;0;0
2019-12-05 15:15:00;126;3;14;11;182;5;6;1;5;0;0;0;0
2019-12-05 15:30:00;157;4;7;14;184;6;8;1;9;0;0;0;0
2019-12-05 15:45:00;127;8;13;21;168;6;5;1;10;0;0;0;0
2019-12-05 16:00:00;142;5;15;21;188;6;9;1;9;0;0;0;0
2019-12-05 16:15:00;159;3;11;11;199;4;10;19;13;8;0;0;0
2019-12-05 16:30:00;164;7;10;21;210;5;13;0;2;0;0;0;0
2019-12-05 16:45:00;140;17;14;14;182;5;5;7;17;0;0;0;0
2019-12-05 17:00:00;164;6;7;19;204;5;5;8;6;0;0;10;0
2019-12-05 17:15:00;139;10;14;14;189;3;6;4;4;0;0;0;0
2019-12-05 17:30:00;154;4;10;12;184;5;6;3;14;0;0;0;0
2019-12-05 17:45:00;171;11;5;13;151;7;3;1;8;0;0;0;0
2019-12-05 18:00:00;128;2;14;15;185;5;3;0;100;0;0;0;0
2019-12-05 18:15:00;116;6;6;13;153;6;8;0;12;0;0;0;0
2019-12-05 18:30:00;124;2;9;10;182;4;4;0;25;0;0;0;0
2019-12-05 18:45:00;95;6;10;8;148;2;5;0;49;0;0;0;0
2019-12-05 19:00:00;99;4;5;11;132;0;4;4;1;0;0;0;0
2019-12-05 19:15:00;88;6;10;11;150;1;2;3;0;0;0;0;0
2019-12-05 19:30:00;70;3;10;4;117;0;1;0;0;0;0;0;0
2019-12-05 19:45:00;64;3;6;8;96;0;1;0;0;0;0;0;0
2019-12-05 20:00:00;49;1;3;5;148;1;0;0;0;0;0;0;0
2019-12-05 20:15:00;47;1;1;6;100;0;0;0;0;0;0;0;0
2019-12-05 20:30:00;42;1;1;8;98;1;0;0;0;0;0;0;0
2019-12-05 20:45:00;28;0;0;4;83;0;0;0;0;0;0;0;0
2019-12-05 21:00:00;54;0;2;9;78;2;0;0;0;0;0;0;0
2019-12-05 21:15:00;47;2;0;3;77;2;0;0;0;0;0;0;0
2019-12-05 21:30:00;41;0;0;2;82;0;0;0;0;0;0;0;0
2019-12-05 21:45:00;42;1;0;2;68;0;0;0;0;0;0;0;0
2019-12-05 22:00:00;39;1;3;2;88;0;0;0;0;0;0;0;0
2019-12-05 22:15:00;47;1;0;1;82;0;0;0;0;0;0;0;0
2019-12-05 22:30:00;30;0;2;3;90;0;0;0;0;0;0;0;0
2019-12-05 22:45:00;27;0;2;1;66;0;0;0;0;0;0;0;0
2019-12-05 23:00:00;30;0;0;2;57;0;0;0;0;0;0;0;0
2019-12-05 23:15:00;21;0;1;1;51;0;0;0;0;0;0;0;0
2019-12-05 23:30:00;19;0;0;1;33;1;0;0;0;0;0;0;0
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
