DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2020-12-15 00:00:00;0;0;0;0;0;0;0;0;0
2020-12-15 00:15:00;0;0;0;0;0;0;0;0;0
2020-12-15 00:30:00;0;0;0;0;0;0;0;0;0
2020-12-15 00:45:00;0;0;0;0;0;0;0;0;0
2020-12-15 01:00:00;0;0;0;0;0;0;0;0;0
2020-12-15 01:15:00;0;0;0;0;0;0;0;0;0
2020-12-15 01:30:00;0;0;0;0;0;0;0;0;0
2020-12-15 01:45:00;0;0;0;0;0;0;0;0;0
2020-12-15 02:00:00;0;0;0;0;0;0;0;0;0
2020-12-15 02:15:00;0;0;0;0;0;0;0;0;0
2020-12-15 02:30:00;0;0;0;0;0;0;0;0;0
2020-12-15 02:45:00;0;0;0;0;0;0;0;0;0
2020-12-15 03:00:00;0;0;0;0;0;0;0;0;0
2020-12-15 03:15:00;0;0;0;0;0;0;0;0;0
2020-12-15 03:30:00;0;0;0;0;0;0;0;0;0
2020-12-15 03:45:00;0;0;0;0;0;0;0;0;0
2020-12-15 04:00:00;0;0;0;0;0;0;0;0;0
2020-12-15 04:15:00;0;0;0;0;0;0;0;0;0
2020-12-15 04:30:00;0;0;0;0;0;0;0;0;0
2020-12-15 04:45:00;0;0;0;0;0;0;0;0;0
2020-12-15 05:00:00;0;0;0;0;0;0;0;0;0
2020-12-15 05:15:00;0;0;0;0;0;0;0;0;0
2020-12-15 05:30:00;0;0;0;0;0;0;0;0;0
2020-12-15 05:45:00;0;0;0;0;0;0;0;0;0
2020-12-15 06:00:00;0;0;0;0;0;0;0;0;0
2020-12-15 06:15:00;0;0;0;0;0;0;0;0;0
2020-12-15 06:30:00;1;0;0;0;0;0;0;0;0
2020-12-15 06:45:00;12;2;0;0;0;0;0;0;0
2020-12-15 07:00:00;17;1;0;0;0;0;0;0;0
2020-12-15 07:15:00;13;2;0;0;0;0;0;0;0
2020-12-15 07:30:00;37;2;0;0;0;0;0;0;0
2020-12-15 07:45:00;47;3;0;0;0;0;0;0;0
2020-12-15 08:00:00;16;3;0;0;0;0;0;0;0
2020-12-15 08:15:00;21;9;0;0;0;0;0;0;0
2020-12-15 08:30:00;4;0;0;0;0;0;0;0;0
2020-12-15 08:45:00;0;0;0;0;0;0;0;0;0
2020-12-15 09:00:00;0;0;0;0;0;0;0;0;0
2020-12-15 09:15:00;0;0;0;0;0;0;0;0;0
2020-12-15 09:30:00;11;0;0;0;0;0;0;0;0
2020-12-15 09:45:00;8;0;0;0;0;0;0;0;0
2020-12-15 10:00:00;7;0;0;0;0;0;0;0;0
2020-12-15 10:15:00;3;1;0;0;0;0;0;0;0
2020-12-15 10:30:00;4;2;0;0;0;0;0;0;0
2020-12-15 10:45:00;4;1;0;0;0;0;0;0;0
2020-12-15 11:00:00;0;0;0;0;0;0;0;0;0
2020-12-15 11:15:00;7;0;0;0;0;0;0;0;0
2020-12-15 11:30:00;10;0;0;0;0;0;0;0;0
2020-12-15 11:45:00;10;0;0;0;0;0;0;0;0
2020-12-15 12:00:00;8;0;0;0;0;0;0;0;0
2020-12-15 12:15:00;3;0;0;0;0;0;0;0;0
2020-12-15 12:30:00;10;0;0;0;0;0;0;0;0
2020-12-15 12:45:00;10;0;0;0;0;0;0;0;0
2020-12-15 13:00:00;19;1;0;0;0;0;0;0;0
