DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-11-20 00:00:00;0;0;3;1;1;6;6;3;4;5;4
2019-11-20 00:15:00;0;0;5;1;1;3;8;4;0;2;3
2019-11-20 00:30:00;0;3;6;0;0;2;2;0;0;1;1
2019-11-20 00:45:00;1;1;5;0;0;2;6;4;1;3;3
2019-11-20 01:00:00;1;1;2;0;1;6;6;1;0;0;0
2019-11-20 01:15:00;2;2;2;0;2;2;2;2;0;1;2
2019-11-20 01:30:00;0;1;1;0;0;3;2;1;1;3;1
2019-11-20 01:45:00;1;0;1;0;1;2;3;1;0;0;2
2019-11-20 02:00:00;0;1;1;0;0;0;1;1;1;3;4
2019-11-20 02:15:00;0;1;0;0;0;2;1;0;0;0;2
2019-11-20 02:30:00;0;0;2;0;0;2;3;1;0;2;0
2019-11-20 02:45:00;0;0;0;0;0;0;3;0;0;0;1
2019-11-20 03:00:00;0;0;0;0;0;0;1;1;0;2;1
2019-11-20 03:15:00;0;2;2;0;0;1;3;2;0;4;2
2019-11-20 03:30:00;0;2;1;1;1;0;0;0;0;1;0
2019-11-20 03:45:00;0;1;0;0;0;0;0;0;0;0;0
2019-11-20 04:00:00;0;1;2;0;0;0;1;2;0;1;1
2019-11-20 04:15:00;2;3;5;0;2;0;2;1;1;2;2
2019-11-20 04:30:00;0;2;4;0;0;0;0;1;1;0;0
2019-11-20 04:45:00;0;8;5;1;1;1;2;0;1;2;6
2019-11-20 05:00:00;2;26;16;0;0;2;7;2;4;7;4
2019-11-20 05:15:00;3;39;34;1;3;2;7;0;2;2;15
2019-11-20 05:30:00;4;57;41;0;2;2;9;0;3;8;10
2019-11-20 05:45:00;3;37;28;2;6;5;7;4;9;19;15
2019-11-20 06:00:00;6;25;14;4;10;7;11;2;8;11;23
2019-11-20 06:15:00;6;35;27;4;5;6;12;6;7;22;20
2019-11-20 06:30:00;4;61;44;6;10;5;20;5;14;23;25
2019-11-20 06:45:00;4;59;55;5;7;6;16;7;14;26;29
2019-11-20 07:00:00;7;76;66;12;19;11;27;6;18;33;35
2019-11-20 07:15:00;12;73;59;17;23;19;30;16;22;41;28
2019-11-20 07:30:00;11;91;85;17;24;10;31;18;28;42;32
2019-11-20 07:45:00;11;68;72;12;21;11;38;15;31;48;33
2019-11-20 08:00:00;10;50;68;18;25;12;40;14;26;35;24
2019-11-20 08:15:00;18;41;65;11;19;22;30;15;36;45;27
2019-11-20 08:30:00;11;43;58;14;21;18;28;15;29;51;26
2019-11-20 08:45:00;9;38;58;14;21;11;35;17;34;39;28
2019-11-20 09:00:00;12;34;49;10;16;13;30;15;26;33;17
2019-11-20 09:15:00;5;32;45;10;16;11;24;6;30;33;20
2019-11-20 09:30:00;11;28;70;6;13;14;27;19;27;34;19
2019-11-20 09:45:00;11;32;48;9;16;16;29;16;30;37;21
2019-11-20 10:00:00;9;37;39;7;13;21;33;16;28;32;17
2019-11-20 10:15:00;10;33;34;3;9;22;28;17;28;40;25
2019-11-20 10:30:00;9;48;42;6;13;18;32;13;23;28;16
2019-11-20 10:45:00;9;41;41;5;11;22;31;14;27;26;29
2019-11-20 11:00:00;9;31;40;6;11;12;36;20;30;26;17
2019-11-20 11:15:00;15;37;35;6;15;25;28;19;27;30;28
2019-11-20 11:30:00;15;43;44;10;20;14;41;23;25;24;31
2019-11-20 11:45:00;9;33;44;12;17;24;41;25;30;34;21
2019-11-20 12:00:00;13;33;40;13;18;20;39;26;23;29;27
2019-11-20 12:15:00;10;34;35;3;7;15;34;21;28;35;18
2019-11-20 12:30:00;7;31;38;3;6;19;44;18;19;36;28
2019-11-20 12:45:00;9;32;56;7;14;15;42;31;26;33;21
2019-11-20 13:00:00;4;42;34;10;12;20;40;24;17;19;21
2019-11-20 13:15:00;9;54;50;6;10;24;36;31;26;33;28
2019-11-20 13:30:00;4;67;57;4;5;17;35;21;20;27;26
2019-11-20 13:45:00;11;53;71;5;11;17;37;26;24;24;19
2019-11-20 14:00:00;15;44;44;5;14;16;33;14;20;24;37
2019-11-20 14:15:00;12;46;44;7;14;21;32;22;30;28;39
2019-11-20 14:30:00;12;57;52;3;10;20;30;18;29;33;48
2019-11-20 14:45:00;8;50;38;5;10;19;43;20;24;32;52
2019-11-20 15:00:00;11;46;52;8;13;21;50;30;26;27;47
2019-11-20 15:15:00;12;39;37;6;17;22;36;22;30;33;44
2019-11-20 15:30:00;12;38;34;7;14;16;42;30;26;37;51
2019-11-20 15:45:00;9;42;39;4;11;27;28;26;25;31;40
2019-11-20 16:00:00;15;54;51;7;18;20;53;24;32;30;54
2019-11-20 16:15:00;21;51;49;7;26;18;48;32;36;47;59
2019-11-20 16:30:00;27;69;60;4;20;33;39;33;32;40;82
2019-11-20 16:45:00;21;48;52;5;23;11;34;20;43;38;103
2019-11-20 17:00:00;28;57;51;7;24;15;37;16;31;40;96
2019-11-20 17:15:00;17;59;60;6;24;16;31;21;41;45;73
2019-11-20 17:30:00;14;50;42;5;14;12;37;21;45;41;47
2019-11-20 17:45:00;14;45;38;5;17;8;30;17;32;43;50
2019-11-20 18:00:00;6;43;33;3;7;15;37;21;31;35;27
2019-11-20 18:15:00;11;43;54;4;14;18;33;17;26;25;25
2019-11-20 18:30:00;8;35;44;4;9;11;25;13;21;30;28
2019-11-20 18:45:00;8;23;26;7;11;20;25;20;23;25;19
2019-11-20 19:00:00;6;30;25;5;9;21;26;14;24;20;27
2019-11-20 19:15:00;6;20;25;4;7;6;21;7;15;21;12
2019-11-20 19:30:00;5;22;22;2;7;8;18;11;9;19;18
2019-11-20 19:45:00;11;16;18;1;9;10;23;11;11;28;15
2019-11-20 20:00:00;8;20;26;4;8;10;20;11;20;20;19
2019-11-20 20:15:00;6;11;17;3;9;8;16;8;10;13;10
2019-11-20 20:30:00;7;16;15;2;7;11;23;7;7;10;11
2019-11-20 20:45:00;5;18;10;3;6;7;22;6;7;9;12
2019-11-20 21:00:00;11;26;19;3;7;8;23;16;11;14;19
2019-11-20 21:15:00;5;24;17;1;4;12;22;10;5;9;14
2019-11-20 21:30:00;3;18;12;1;2;14;17;9;3;5;9
2019-11-20 21:45:00;6;16;16;2;6;9;21;8;4;8;17
2019-11-20 22:00:00;3;11;19;3;5;11;15;6;10;8;15
2019-11-20 22:15:00;2;8;11;1;2;7;11;3;8;10;14
2019-11-20 22:30:00;2;10;13;0;2;12;15;5;5;4;6
2019-11-20 22:45:00;1;5;7;1;2;5;11;5;9;12;11
2019-11-20 23:00:00;1;9;12;2;3;7;9;2;1;4;4
2019-11-20 23:15:00;1;8;12;3;3;3;9;3;4;5;2
2019-11-20 23:30:00;0;2;4;0;0;3;6;3;3;8;3
2019-11-20 23:45:00;0;1;2;0;0;2;5;0;2;10;5
