DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-11-06 00:00:00;0;0;9;1;2;6;4;4;0;2;1
2019-11-06 00:15:00;1;2;2;0;1;7;10;4;0;1;1
2019-11-06 00:30:00;0;3;5;0;0;1;1;0;0;2;1
2019-11-06 00:45:00;1;0;5;1;2;1;2;1;1;2;0
2019-11-06 01:00:00;0;0;1;0;0;1;3;1;0;2;4
2019-11-06 01:15:00;0;1;0;0;0;1;3;0;0;1;3
2019-11-06 01:30:00;1;0;1;0;1;2;2;2;0;1;1
2019-11-06 01:45:00;0;0;2;0;0;1;4;0;0;0;0
2019-11-06 02:00:00;0;0;2;1;1;0;2;1;2;3;2
2019-11-06 02:15:00;0;1;0;0;0;2;5;0;0;1;2
2019-11-06 02:30:00;0;0;3;0;0;0;0;0;0;1;0
2019-11-06 02:45:00;0;1;0;0;0;1;1;0;0;0;2
2019-11-06 03:00:00;0;0;1;0;0;0;1;0;0;2;0
2019-11-06 03:15:00;0;3;3;1;1;1;2;1;0;3;0
2019-11-06 03:30:00;1;2;3;1;2;0;0;0;0;3;2
2019-11-06 03:45:00;0;0;2;0;0;1;1;0;1;2;0
2019-11-06 04:00:00;1;0;0;0;0;0;0;0;0;0;2
2019-11-06 04:15:00;1;0;0;0;1;0;0;2;1;1;2
2019-11-06 04:30:00;1;5;3;0;1;0;3;0;1;1;2
2019-11-06 04:45:00;0;4;8;2;2;1;1;1;1;4;8
2019-11-06 05:00:00;4;16;16;1;4;1;3;1;0;1;6
2019-11-06 05:15:00;4;37;27;0;2;2;7;2;0;6;11
2019-11-06 05:30:00;3;51;41;1;4;3;8;3;2;9;16
2019-11-06 05:45:00;0;31;29;1;2;5;8;1;8;20;19
2019-11-06 06:00:00;4;23;18;2;4;9;11;8;8;19;18
2019-11-06 06:15:00;2;38;29;8;10;6;10;1;14;22;16
2019-11-06 06:30:00;7;72;51;5;9;10;21;9;10;24;32
2019-11-06 06:45:00;10;64;65;8;15;8;19;8;14;27;28
2019-11-06 07:00:00;4;79;79;12;15;10;31;13;29;42;25
2019-11-06 07:15:00;18;69;72;21;36;12;35;26;42;69;24
2019-11-06 07:30:00;20;61;61;39;52;29;37;31;67;88;30
2019-11-06 07:45:00;15;64;77;19;31;35;53;32;58;67;49
2019-11-06 08:00:00;8;70;83;22;28;27;41;19;25;43;38
2019-11-06 08:15:00;12;58;79;17;18;14;27;19;35;47;28
2019-11-06 08:30:00;18;64;75;10;28;16;34;17;30;46;25
2019-11-06 08:45:00;10;40;69;16;24;21;28;21;33;42;25
2019-11-06 09:00:00;10;31;46;12;22;14;29;19;25;35;20
2019-11-06 09:15:00;8;26;34;10;14;11;27;8;31;36;14
2019-11-06 09:30:00;14;32;46;7;19;17;37;23;31;31;16
2019-11-06 09:45:00;8;40;40;9;16;23;22;11;25;34;18
2019-11-06 10:00:00;17;31;35;3;13;15;29;17;38;40;23
2019-11-06 10:15:00;11;33;37;12;20;13;34;32;30;30;21
2019-11-06 10:30:00;10;38;53;10;19;14;37;17;27;36;22
2019-11-06 10:45:00;15;33;41;8;20;31;34;32;28;27;25
2019-11-06 11:00:00;10;34;28;10;16;20;35;29;25;34;26
2019-11-06 11:15:00;11;25;68;6;15;15;35;18;31;39;24
2019-11-06 11:30:00;9;26;48;7;11;28;40;26;26;23;30
