DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-04-06 00:00:00;8;5;5;0;2;6;0;0;2;2;2;2;0;0;0;0
2020-04-06 00:15:00;5;6;4;1;2;4;1;1;0;0;0;0;0;0;0;0
2020-04-06 00:30:00;0;11;12;0;2;11;1;1;1;1;1;1;0;0;0;0
2020-04-06 00:45:00;2;8;8;2;1;4;0;3;4;4;4;4;0;0;0;0
2020-04-06 01:00:00;3;4;4;0;0;4;0;1;2;1;1;1;0;0;0;0
2020-04-06 01:15:00;8;10;7;0;2;8;0;0;0;0;0;0;0;0;0;0
2020-04-06 01:30:00;4;2;4;0;1;1;0;2;0;0;0;0;0;0;0;0
2020-04-06 01:45:00;5;6;5;0;0;4;0;2;0;0;0;0;0;0;0;0
2020-04-06 02:00:00;6;2;2;0;1;3;0;0;2;2;1;1;0;0;0;0
2020-04-06 02:15:00;4;2;3;0;1;4;0;0;1;1;1;1;0;0;0;0
2020-04-06 02:30:00;3;11;10;0;4;6;0;3;1;1;1;1;0;0;0;0
2020-04-06 02:45:00;0;0;0;1;4;2;2;2;2;2;2;2;0;0;0;0
2020-04-06 03:00:00;5;3;3;0;8;3;1;0;1;1;2;1;0;0;0;0
2020-04-06 03:15:00;3;2;2;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-04-06 03:30:00;4;7;7;0;0;6;0;1;1;1;1;1;0;0;0;0
2020-04-06 03:45:00;11;8;6;0;3;5;0;3;2;1;1;1;0;0;0;0
2020-04-06 04:00:00;6;3;4;0;1;4;0;0;1;1;1;1;0;0;0;0
2020-04-06 04:15:00;4;4;6;0;4;5;0;0;2;2;2;2;0;0;0;0
2020-04-06 04:30:00;10;7;5;0;5;10;0;0;3;2;2;2;0;0;0;0
2020-04-06 04:45:00;14;12;9;1;2;8;0;2;1;1;1;1;0;0;0;0
2020-04-06 05:00:00;16;11;13;2;5;13;0;2;4;4;5;4;0;0;0;0
2020-04-06 05:15:00;29;24;23;4;6;27;0;5;4;5;4;4;0;0;0;0
2020-04-06 05:30:00;39;45;37;2;17;45;1;6;11;12;12;12;0;0;0;0
2020-04-06 05:45:00;46;62;35;6;20;58;1;9;21;21;20;21;0;0;0;0
2020-04-06 06:00:00;35;31;22;3;9;33;1;3;8;9;8;8;0;0;0;0
