DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-02-25 00:00:00;4;4;4;1;0;0;0;1;0;0
2020-02-25 00:15:00;1;6;7;2;1;1;0;1;0;0
2020-02-25 00:30:00;5;5;4;2;0;0;0;0;0;0
2020-02-25 00:45:00;1;1;2;0;0;0;0;1;0;0
2020-02-25 01:00:00;0;0;0;0;0;0;1;2;0;0
2020-02-25 01:15:00;1;1;1;0;0;0;2;2;0;0
2020-02-25 01:30:00;2;3;0;0;0;1;1;3;0;0
2020-02-25 01:45:00;3;3;2;1;0;0;0;2;0;0
2020-02-25 02:00:00;0;0;1;0;0;0;0;4;0;0
2020-02-25 02:15:00;2;1;0;0;0;0;0;0;0;0
2020-02-25 02:30:00;4;4;2;1;0;0;1;2;0;0
2020-02-25 02:45:00;3;1;2;0;0;1;0;0;0;0
2020-02-25 03:00:00;1;2;3;2;0;0;0;1;0;0
2020-02-25 03:15:00;3;1;0;1;0;1;1;1;0;0
2020-02-25 03:30:00;1;1;1;2;0;0;0;0;0;0
2020-02-25 03:45:00;7;11;6;2;1;0;0;0;0;0
2020-02-25 04:00:00;4;4;3;2;1;0;0;1;0;0
2020-02-25 04:15:00;5;3;3;0;1;0;0;0;0;0
2020-02-25 04:30:00;7;5;1;2;0;0;0;1;0;0
2020-02-25 04:45:00;24;11;16;6;0;0;3;3;0;0
2020-02-25 05:00:00;32;7;38;1;1;0;1;1;0;0
2020-02-25 05:15:00;71;11;112;4;1;2;3;9;0;0
2020-02-25 05:30:00;118;22;120;8;4;5;6;22;2;0
2020-02-25 05:45:00;96;16;80;3;17;0;56;45;1;0
2020-02-25 06:00:00;55;26;64;9;44;3;74;51;0;0
2020-02-25 06:15:00;59;30;105;8;13;0;33;19;0;0
2020-02-25 06:30:00;66;31;112;4;5;2;13;7;0;0
2020-02-25 06:45:00;87;32;111;4;0;2;9;6;0;0
2020-02-25 07:00:00;61;18;96;1;3;4;6;5;0;0
2020-02-25 07:15:00;60;30;90;4;3;2;6;5;0;0
2020-02-25 07:30:00;84;59;124;7;2;3;4;8;0;0
2020-02-25 07:45:00;61;38;94;5;4;7;6;6;1;0
2020-02-25 08:00:00;83;35;101;6;8;2;5;8;1;2
2020-02-25 08:15:00;50;44;70;5;4;1;7;6;0;0
2020-02-25 08:30:00;60;50;57;5;3;4;7;12;1;1
2020-02-25 08:45:00;42;51;61;4;4;1;4;7;4;0
2020-02-25 09:00:00;40;37;39;4;3;3;10;7;1;0
2020-02-25 09:15:00;27;43;53;5;3;4;10;7;1;0
2020-02-25 09:30:00;26;45;39;5;7;3;13;3;7;1
2020-02-25 09:45:00;41;43;57;8;9;5;16;8;2;4
2020-02-25 10:00:00;26;49;48;4;8;1;12;8;2;0
2020-02-25 10:15:00;33;47;55;3;9;4;13;3;0;2
2020-02-25 10:30:00;32;50;63;1;5;2;15;13;0;0
2020-02-25 10:45:00;34;54;62;8;2;4;10;3;4;0
2020-02-25 11:00:00;28;42;55;2;6;5;15;9;2;3
2020-02-25 11:15:00;30;34;64;5;4;5;13;13;2;0
2020-02-25 11:30:00;43;59;70;2;13;4;20;18;0;0
2020-02-25 11:45:00;30;43;56;3;13;0;19;23;4;0
2020-02-25 12:00:00;33;56;65;2;9;4;25;19;6;0
2020-02-25 12:15:00;35;51;76;2;11;2;27;12;2;2
2020-02-25 12:30:00;41;54;59;5;5;4;23;9;0;0
2020-02-25 12:45:00;44;57;73;6;8;4;23;14;1;9
2020-02-25 13:00:00;73;62;75;6;8;4;18;12;2;13
2020-02-25 13:15:00;76;49;94;8;8;6;23;9;6;0
2020-02-25 13:30:00;83;53;111;13;7;4;23;17;1;27
2020-02-25 13:45:00;70;76;115;13;12;7;34;19;0;0
2020-02-25 14:00:00;57;86;93;7;40;2;74;55;5;7
2020-02-25 14:15:00;37;75;60;4;47;4;117;61;5;22
2020-02-25 14:30:00;45;82;65;7;13;4;72;34;0;3
2020-02-25 14:45:00;29;68;57;4;16;4;36;20;0;5
2020-02-25 15:00:00;30;71;65;3;11;3;56;33;4;5
2020-02-25 15:15:00;33;88;63;6;13;3;44;23;1;3
2020-02-25 15:30:00;40;78;63;10;19;3;43;40;0;1
2020-02-25 15:45:00;30;63;74;7;20;3;39;26;0;2
2020-02-25 16:00:00;33;76;66;11;10;3;41;26;5;68
2020-02-25 16:15:00;41;60;57;4;24;2;52;22;2;0
2020-02-25 16:30:00;41;74;67;4;16;3;57;26;0;1
2020-02-25 16:45:00;32;56;71;6;12;2;39;17;10;7
2020-02-25 17:00:00;33;61;83;4;18;3;28;29;2;13
2020-02-25 17:15:00;30;55;51;3;12;2;35;23;0;0
2020-02-25 17:30:00;32;62;60;4;9;5;33;27;2;0
2020-02-25 17:45:00;24;51;52;1;9;6;26;10;1;1
2020-02-25 18:00:00;22;58;62;11;7;3;16;27;4;0
2020-02-25 18:15:00;30;42;56;2;11;3;18;13;1;0
2020-02-25 18:30:00;26;42;52;3;12;4;14;9;1;9
2020-02-25 18:45:00;18;44;50;1;9;3;6;14;1;0
2020-02-25 19:00:00;24;35;50;2;11;3;8;5;1;0
2020-02-25 19:15:00;22;21;41;5;6;2;5;5;0;0
2020-02-25 19:30:00;13;22;38;3;5;3;7;5;1;3
2020-02-25 19:45:00;21;35;38;3;5;2;3;6;2;16
2020-02-25 20:00:00;11;19;37;2;4;0;6;4;0;0
2020-02-25 20:15:00;18;20;26;0;1;1;1;4;0;0
2020-02-25 20:30:00;23;17;29;1;1;0;1;5;0;0
2020-02-25 20:45:00;21;12;41;0;1;1;4;5;0;0
2020-02-25 21:00:00;52;17;56;2;3;1;4;3;0;0
2020-02-25 21:15:00;101;34;65;4;3;2;4;7;0;0
2020-02-25 21:30:00;72;22;45;5;7;3;19;21;0;0
2020-02-25 21:45:00;44;28;16;7;22;2;59;34;0;0
2020-02-25 22:00:00;17;35;15;8;41;1;69;56;0;0
2020-02-25 22:15:00;7;17;16;11;18;0;16;21;0;0
2020-02-25 22:30:00;7;15;9;0;6;0;2;6;0;0
2020-02-25 22:45:00;3;3;6;1;2;0;3;0;2;0
2020-02-25 23:00:00;7;13;14;2;0;0;0;3;0;0
2020-02-25 23:15:00;9;11;8;4;0;0;2;2;0;0
2020-02-25 23:30:00;6;9;3;1;1;0;1;4;0;0
