DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-02-04 00:00:00;1;3;3;2;1;0;0;0;0;0
2020-02-04 00:15:00;1;2;2;0;0;0;0;1;0;0
2020-02-04 00:30:00;1;1;0;2;0;0;1;2;0;0
2020-02-04 00:45:00;6;6;2;4;1;0;0;2;0;0
2020-02-04 01:00:00;0;1;3;2;0;0;1;1;0;0
2020-02-04 01:15:00;6;7;1;0;0;1;3;2;0;0
2020-02-04 01:30:00;2;3;0;0;1;1;0;1;0;0
2020-02-04 01:45:00;2;3;4;0;1;0;2;1;0;0
2020-02-04 02:00:00;1;3;0;0;1;0;2;1;0;0
2020-02-04 02:15:00;4;2;0;0;0;0;0;2;0;0
2020-02-04 02:30:00;4;5;3;0;0;0;0;1;0;0
2020-02-04 02:45:00;3;4;1;0;0;0;1;2;0;0
2020-02-04 03:00:00;1;1;0;0;0;0;0;1;0;0
2020-02-04 03:15:00;4;4;4;2;0;0;0;0;0;0
2020-02-04 03:30:00;5;4;0;1;0;0;1;0;0;0
2020-02-04 03:45:00;6;5;4;2;0;1;1;2;0;0
2020-02-04 04:00:00;1;4;4;0;2;1;0;0;0;0
2020-02-04 04:15:00;9;5;4;1;1;0;1;0;0;0
2020-02-04 04:30:00;15;7;6;0;0;0;1;2;0;0
2020-02-04 04:45:00;38;9;18;1;0;1;5;1;0;0
2020-02-04 05:00:00;72;14;67;4;2;0;1;4;0;0
2020-02-04 05:15:00;131;25;145;11;1;4;6;6;0;0
2020-02-04 05:30:00;159;17;147;15;5;7;14;24;1;25
2020-02-04 05:45:00;120;28;75;10;24;4;92;68;1;5
2020-02-04 06:00:00;69;36;82;12;78;3;139;111;0;0
2020-02-04 06:15:00;64;35;116;10;15;0;46;40;0;0
2020-02-04 06:30:00;83;41;121;6;4;0;16;12;0;0
2020-02-04 06:45:00;94;40;138;4;1;4;11;11;0;0
2020-02-04 07:00:00;92;29;105;5;1;3;9;5;4;0
2020-02-04 07:15:00;78;44;108;2;5;2;8;5;2;0
2020-02-04 07:30:00;98;71;124;7;6;3;10;10;1;0
2020-02-04 07:45:00;84;45;141;12;3;4;8;14;0;0
2020-02-04 08:00:00;83;46;153;10;9;8;16;10;0;0
2020-02-04 08:15:00;88;60;97;11;7;10;7;14;0;0
2020-02-04 08:30:00;47;26;59;5;1;2;6;5;0;0
2020-02-04 08:45:00;
2020-02-04 09:00:00;25;21;32;2;4;1;5;3;0;0
2020-02-04 09:15:00;26;38;54;3;6;4;11;8;0;0
2020-02-04 09:30:00;27;37;41;4;6;4;11;10;0;1
2020-02-04 09:45:00;19;23;23;3;4;1;4;3;1;10
2020-02-04 10:00:00;35;52;48;3;8;6;20;12;0;0
2020-02-04 10:15:00;45;51;63;6;5;2;11;7;0;7
2020-02-04 10:30:00;31;36;65;3;4;4;12;6;3;1
2020-02-04 10:45:00;29;51;53;5;2;3;17;15;0;1
2020-02-04 11:00:00;30;42;51;4;5;2;10;9;1;0
2020-02-04 11:15:00;39;39;79;5;7;2;15;11;1;4
2020-02-04 11:30:00;38;48;84;3;16;4;15;18;2;0
2020-02-04 11:45:00;27;56;71;4;13;5;17;16;1;0
2020-02-04 12:00:00;31;45;63;7;14;6;23;14;2;0
2020-02-04 12:15:00;38;56;78;8;12;3;16;10;0;0
2020-02-04 12:30:00;41;45;63;3;9;8;23;13;0;0
2020-02-04 12:45:00;52;65;90;7;12;4;12;17;0;0
2020-02-04 13:00:00;80;55;81;5;8;6;27;17;0;7
2020-02-04 13:15:00;114;64;115;12;7;4;21;13;0;0
2020-02-04 13:30:00;124;67;115;14;8;12;27;16;8;2
2020-02-04 13:45:00;78;45;108;7;12;6;43;39;4;3
2020-02-04 14:00:00;52;63;93;11;75;4;84;79;0;14
2020-02-04 14:15:00;28;72;54;12;68;4;158;82;1;1
2020-02-04 14:30:00;24;111;74;10;34;4;120;73;3;1
2020-02-04 14:45:00;35;77;65;9;21;3;58;26;0;0
2020-02-04 15:00:00;39;88;74;9;27;6;67;43;3;8
2020-02-04 15:15:00;42;106;72;5;21;4;53;32;1;2
2020-02-04 15:30:00;40;103;82;8;25;4;57;40;1;1
2020-02-04 15:45:00;33;85;67;3;16;1;53;29;0;0
2020-02-04 16:00:00;55;117;99;5;26;9;57;26;2;1
2020-02-04 16:15:00;34;76;97;5;23;7;43;30;1;1
2020-02-04 16:30:00;38;92;80;8;28;5;58;52;2;5
2020-02-04 16:45:00;38;73;71;5;20;3;39;31;2;2
2020-02-04 17:00:00;33;81;80;4;25;7;43;29;4;29
2020-02-04 17:15:00;43;74;71;7;20;7;34;119;0;6
