DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-10-09 00:00:00;1;0;5;0;1;3;2;1;2;3;2
2019-10-09 00:15:00;0;6;4;0;0;4;7;2;3;5;5
2019-10-09 00:30:00;0;4;6;0;0;2;3;1;0;1;0
2019-10-09 00:45:00;0;1;4;0;0;1;2;1;0;5;1
2019-10-09 01:00:00;0;2;0;0;0;1;2;0;0;1;1
2019-10-09 01:15:00;0;2;3;0;0;0;1;0;0;2;1
2019-10-09 01:30:00;0;1;3;1;1;0;1;1;1;1;0
2019-10-09 01:45:00;0;3;2;1;1;1;1;1;0;0;0
2019-10-09 02:00:00;0;0;2;0;0;0;0;0;0;1;0
2019-10-09 02:15:00;0;2;1;2;2;0;3;0;0;1;0
2019-10-09 02:30:00;0;0;1;0;0;0;0;0;0;3;1
2019-10-09 02:45:00;1;1;1;0;1;0;2;2;1;2;2
2019-10-09 03:00:00;0;0;3;2;2;1;1;0;0;2;1
2019-10-09 03:15:00;0;5;1;1;1;0;1;1;0;1;0
2019-10-09 03:30:00;0;1;0;0;0;2;0;1;0;0;2
2019-10-09 03:45:00;0;1;2;0;0;2;2;2;1;2;1
2019-10-09 04:00:00;1;0;2;0;1;1;1;0;0;0;2
2019-10-09 04:15:00;0;1;3;1;1;0;3;0;1;0;0
2019-10-09 04:30:00;0;2;2;0;0;0;1;2;1;1;1
2019-10-09 04:45:00;1;7;4;0;1;0;2;0;2;3;7
2019-10-09 05:00:00;2;16;11;4;5;0;3;1;2;3;6
2019-10-09 05:15:00;4;38;18;1;3;3;9;1;2;5;12
2019-10-09 05:30:00;2;42;22;4;5;4;8;0;5;18;9
2019-10-09 05:45:00;3;35;34;10;11;5;11;2;1;27;22
2019-10-09 06:00:00;2;22;28;3;6;4;10;3;7;13;23
2019-10-09 06:15:00;4;35;32;10;14;10;17;2;9;23;19
2019-10-09 06:30:00;5;46;40;6;8;9;19;5;11;19;25
2019-10-09 06:45:00;8;46;39;20;24;17;14;8;7;24;34
2019-10-09 07:00:00;8;45;57;36;38;23;27;11;15;30;41
2019-10-09 07:15:00;7;58;55;51;56;25;38;18;25;38;29
2019-10-09 07:30:00;6;62;71;72;71;35;38;44;48;72;37
2019-10-09 07:45:00;19;52;79;40;56;45;47;40;44;60;50
2019-10-09 08:00:00;11;57;58;28;37;28;45;35;19;29;42
2019-10-09 08:15:00;14;35;94;26;38;20;32;19;35;45;39
2019-10-09 08:30:00;12;43;58;32;41;32;24;16;34;51;32
2019-10-09 08:45:00;3;48;55;19;23;29;28;15;19;24;30
2019-10-09 09:00:00;9;38;44;21;23;24;20;19;21;27;24
2019-10-09 09:15:00;10;37;49;21;33;30;20;24;31;29;20
2019-10-09 09:30:00;9;35;43;26;25;23;26;23;25;34;32
2019-10-09 09:45:00;13;34;54;27;48;31;31;24;23;39;18
2019-10-09 10:00:00;11;32;53;13;15;31;24;19;34;29;22
2019-10-09 10:15:00;6;27;64;24;27;27;34;26;35;23;18
2019-10-09 10:30:00;10;28;64;16;23;35;25;25;21;23;25
2019-10-09 10:45:00;8;30;58;20;28;32;25;24;24;36;17
2019-10-09 11:00:00;7;30;54;12;16;33;32;26;25;30;21
2019-10-09 11:15:00;9;21;64;18;21;34;30;24;33;33;25
2019-10-09 11:30:00;4;30;59;22;25;41;27;27;27;35;30
2019-10-09 11:45:00;7;25;68;15;23;42;28;24;23;34;16
2019-10-09 12:00:00;11;32;56;29;33;36;27;29;30;30;31
2019-10-09 12:15:00;9;35;47;17;28;35;34;22;24;35;19
2019-10-09 12:30:00;7;30;57;14;17;29;24;18;22;26;25
2019-10-09 12:45:00;6;40;42;31;36;31;33;25;27;42;25
2019-10-09 13:00:00;5;44;58;19;21;41;30;34;26;31;28
2019-10-09 13:15:00;7;42;59;15;22;41;39;24;26;21;31
2019-10-09 13:30:00;10;41;64;18;24;30;27;22;23;30;24
2019-10-09 13:45:00;7;54;44;26;30;34;27;17;28;26;32
2019-10-09 14:00:00;3;45;56;16;18;38;28;21;24;29;30
2019-10-09 14:15:00;12;49;56;17;25;27;24;27;33;32;48
2019-10-09 14:30:00;9;44;54;16;19;35;36;18;31;33;48
2019-10-09 14:45:00;7;47;53;14;22;39;29;24;26;40;41
2019-10-09 15:00:00;7;49;47;17;24;46;40;32;38;37;35
2019-10-09 15:15:00;7;43;49;26;31;37;32;28;42;41;43
2019-10-09 15:30:00;7;42;46;26;32;43;35;27;36;40;33
