DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-08-18 00:00:00;6;8;3;2;1;9;8;5
2020-08-18 00:15:00;9;7;2;2;1;8;16;6
2020-08-18 00:30:00;13;13;1;0;0;4;9;6
2020-08-18 00:45:00;6;9;6;1;1;5;16;12
2020-08-18 01:00:00;4;8;7;0;0;3;12;5
2020-08-18 01:15:00;5;7;3;1;1;5;4;1
2020-08-18 01:30:00;10;6;4;0;0;1;8;4
2020-08-18 01:45:00;3;2;0;0;1;3;6;2
2020-08-18 02:00:00;4;1;1;1;1;1;7;7
2020-08-18 02:15:00;8;7;0;1;1;3;7;3
2020-08-18 02:30:00;10;3;1;5;4;7;3;1
2020-08-18 02:45:00;13;3;1;2;2;5;11;6
2020-08-18 03:00:00;3;4;1;2;2;3;12;4
2020-08-18 03:15:00;5;4;0;1;2;4;5;3
2020-08-18 03:30:00;14;10;3;1;1;1;9;4
2020-08-18 03:45:00;10;7;4;0;1;2;7;4
2020-08-18 04:00:00;14;6;1;0;0;1;6;0
2020-08-18 04:15:00;10;4;1;0;0;4;13;11
2020-08-18 04:30:00;14;3;1;3;4;7;9;3
2020-08-18 04:45:00;31;15;4;0;0;1;18;6
2020-08-18 05:00:00;25;11;1;1;0;7;28;8
2020-08-18 05:15:00;45;21;6;3;4;14;42;15
2020-08-18 05:30:00;43;29;15;4;6;16;38;21
2020-08-18 05:45:00;50;67;20;8;6;20;43;25
2020-08-18 06:00:00;51;32;14;5;8;30;50;39
2020-08-18 06:15:00;65;36;13;8;7;38;59;41
2020-08-18 06:30:00;81;93;15;10;13;56;62;38
2020-08-18 06:45:00;120;136;21;13;22;66;68;56
2020-08-18 07:00:00;85;94;23;8;12;69;75;43
2020-08-18 07:15:00;107;97;12;17;20;77;69;56
2020-08-18 07:30:00;97;119;25;20;22;96;93;69
2020-08-18 07:45:00;140;153;21;24;27;90;81;58
2020-08-18 08:00:00;82;107;30;15;20;74;79;55
2020-08-18 08:15:00;93;105;28;16;22;61;81;57
2020-08-18 08:30:00;91;101;20;17;22;64;92;53
2020-08-18 08:45:00;109;113;28;15;20;58;73;44
2020-08-18 09:00:00;103;94;22;10;15;63;78;42
2020-08-18 09:15:00;97;90;26;12;13;52;105;61
2020-08-18 09:30:00;93;106;30;12;17;74;113;77
2020-08-18 09:45:00;120;118;36;18;23;90;106;82
2020-08-18 10:00:00;111;100;23;17;15;65;106;62
2020-08-18 10:15:00;116;110;30;11;13;55;108;78
2020-08-18 10:30:00;136;103;24;9;11;47;123;89
2020-08-18 10:45:00;120;124;24;20;16;67;114;87
2020-08-18 11:00:00;118;133;37;17;20;59;113;79
2020-08-18 11:15:00;123;122;34;8;7;60;128;94
2020-08-18 11:30:00;131;128;30;11;17;57;141;99
2020-08-18 11:45:00;115;115;18;12;8;50;134;88
2020-08-18 12:00:00;119;130;27;16;22;66;136;89
2020-08-18 12:15:00;108;103;30;11;9;57;136;94
2020-08-18 12:30:00;119;122;27;13;10;52;127;84
2020-08-18 12:45:00;119;115;35;16;15;60;146;77
2020-08-18 13:00:00;115;121;31;13;11;57;126;81
2020-08-18 13:15:00;131;134;40;12;14;62;124;82
2020-08-18 13:30:00;123;115;28;13;11;42;124;77
2020-08-18 13:45:00;120;128;29;9;10;48;114;76
2020-08-18 14:00:00;123;132;33;10;13;58;132;98
2020-08-18 14:15:00;108;125;34;19;13;58;126;101
2020-08-18 14:30:00;144;132;40;9;14;57;144;103
2020-08-18 14:45:00;138;116;31;14;18;72;149;110
2020-08-18 15:00:00;128;122;46;21;17;62;145;95
2020-08-18 15:15:00;125;132;32;11;22;75;154;113
2020-08-18 15:30:00;120;143;53;10;13;68;154;104
2020-08-18 15:45:00;128;111;39;19;16;84;145;106
