DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-08-11 00:00:00;7;8;6;1;0;3;9;6
2020-08-11 00:15:00;7;12;8;3;4;10;14;8
2020-08-11 00:30:00;11;7;1;0;0;3;8;5
2020-08-11 00:45:00;12;6;2;0;0;4;11;3
2020-08-11 01:00:00;5;6;6;1;1;5;8;5
2020-08-11 01:15:00;6;7;3;0;0;4;2;3
2020-08-11 01:30:00;8;6;3;1;1;4;10;6
2020-08-11 01:45:00;6;0;0;1;1;2;5;1
2020-08-11 02:00:00;5;3;1;1;1;4;5;2
2020-08-11 02:15:00;7;4;0;0;0;1;10;6
2020-08-11 02:30:00;5;2;1;2;2;6;6;4
2020-08-11 02:45:00;13;3;1;1;1;2;8;4
2020-08-11 03:00:00;4;2;0;1;1;2;9;4
2020-08-11 03:15:00;4;6;3;0;0;1;3;2
2020-08-11 03:30:00;10;6;1;2;2;2;8;3
2020-08-11 03:45:00;7;8;4;2;2;5;12;3
2020-08-11 04:00:00;9;10;3;1;2;7;14;8
2020-08-11 04:15:00;11;10;4;0;0;5;15;6
2020-08-11 04:30:00;17;7;2;2;2;4;17;8
2020-08-11 04:45:00;21;13;5;1;1;5;21;9
2020-08-11 05:00:00;25;19;3;2;1;4;13;4
2020-08-11 05:15:00;35;33;11;3;1;14;29;13
2020-08-11 05:30:00;44;44;20;6;3;23;51;24
2020-08-11 05:45:00;43;43;19;4;6;18;48;30
2020-08-11 06:00:00;52;48;21;7;8;30;40;30
2020-08-11 06:15:00;64;53;16;12;12;49;57;43
2020-08-11 06:30:00;89;90;20;14;13;57;69;46
2020-08-11 06:45:00;127;128;22;18;15;87;71;54
2020-08-11 07:00:00;88;99;23;19;13;66;70;53
2020-08-11 07:15:00;134;126;22;14;21;73;75;65
2020-08-11 07:30:00;115;123;20;18;22;93;75;62
2020-08-11 07:45:00;129;147;19;17;16;86;102;51
2020-08-11 08:00:00;97;106;26;19;26;84;96;57
2020-08-11 08:15:00;104;119;33;19;21;80;86;55
2020-08-11 08:30:00;91;103;20;18;30;68;76;46
2020-08-11 08:45:00;108;115;29;21;28;73;103;60
2020-08-11 09:00:00;100;87;22;21;23;64;102;52
2020-08-11 09:15:00;116;100;26;17;18;64;95;76
2020-08-11 09:30:00;126;112;24;20;26;91;114;79
2020-08-11 09:45:00;109;118;32;16;13;58;105;71
2020-08-11 10:00:00;107;117;24;15;15;55;99;74
2020-08-11 10:15:00;127;110;28;15;10;52;113;69
2020-08-11 10:30:00;118;109;35;10;17;46;132;97
2020-08-11 10:45:00;111;102;21;10;17;51;103;86
2020-08-11 11:00:00;125;113;29;11;11;51;128;84
2020-08-11 11:15:00;130;129;34;14;12;56;128;79
2020-08-11 11:30:00;115;132;26;14;10;45;129;89
2020-08-11 11:45:00;132;123;25;13;10;57;119;98
