DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-03-24 00:00:00;5;5;0;0;0;0;11;10;0;0;0;0;0;0;0
2020-03-24 00:15:00;7;2;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-03-24 00:30:00;13;6;1;0;0;0;9;8;0;0;0;0;0;0;0
2020-03-24 00:45:00;5;8;0;2;0;0;6;6;0;0;0;1;0;0;0
2020-03-24 01:00:00;3;2;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-03-24 01:15:00;3;1;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-03-24 01:30:00;3;1;0;0;0;0;12;10;0;0;0;0;0;0;0
2020-03-24 01:45:00;4;2;1;0;0;0;6;6;0;0;0;0;0;0;0
2020-03-24 02:00:00;3;1;0;0;0;0;8;5;0;0;0;0;0;0;0
2020-03-24 02:15:00;2;5;0;0;0;0;11;8;0;0;0;0;0;0;0
2020-03-24 02:30:00;1;5;0;0;0;0;7;6;0;0;0;0;0;0;0
2020-03-24 02:45:00;7;2;1;0;0;0;11;9;0;0;0;0;0;0;0
2020-03-24 03:00:00;5;3;2;0;0;0;11;7;0;0;0;0;0;0;0
2020-03-24 03:15:00;0;9;1;0;0;0;13;9;0;0;0;0;0;0;0
2020-03-24 03:30:00;4;3;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-03-24 03:45:00;9;5;0;0;0;0;10;5;0;0;0;0;0;0;0
2020-03-24 04:00:00;9;2;1;0;0;0;12;10;0;0;0;0;0;0;0
2020-03-24 04:15:00;5;4;0;0;1;0;19;16;0;0;0;1;0;0;0
2020-03-24 04:30:00;9;7;1;0;0;0;21;19;0;0;0;0;0;0;0
2020-03-24 04:45:00;11;14;4;0;1;0;31;23;0;0;0;1;0;0;0
2020-03-24 05:00:00;18;20;0;0;0;0;35;38;0;0;0;0;0;0;0
2020-03-24 05:15:00;52;31;1;0;0;0;51;47;0;0;0;0;0;0;0
2020-03-24 05:30:00;79;52;0;0;0;0;56;66;0;0;0;0;0;0;0
2020-03-24 05:45:00;65;58;2;1;1;0;59;61;0;0;0;1;0;0;0
