DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-04-20 00:00:00;0;4;0;0;0;0;7;6;0;0
2020-04-20 00:15:00;0;8;0;0;0;2;5;2;0;0
2020-04-20 00:30:00;0;3;0;0;0;2;4;2;0;0
2020-04-20 00:45:00;0;3;0;1;0;1;4;2;0;0
2020-04-20 01:00:00;0;5;0;0;0;0;2;3;0;0
2020-04-20 01:15:00;0;5;0;0;0;0;5;3;0;0
2020-04-20 01:30:00;0;3;0;0;0;0;3;2;1;1
2020-04-20 01:45:00;0;5;0;1;0;0;4;4;0;0
2020-04-20 02:00:00;0;3;0;0;0;1;3;2;0;0
2020-04-20 02:15:00;0;6;0;0;0;0;6;5;0;0
2020-04-20 02:30:00;0;7;0;0;0;0;1;2;0;0
2020-04-20 02:45:00;0;1;0;0;1;0;1;1;0;0
2020-04-20 03:00:00;0;2;0;0;0;1;2;0;0;0
2020-04-20 03:15:00;0;3;1;0;0;2;8;0;0;0
2020-04-20 03:30:00;0;1;0;0;0;0;2;4;0;0
2020-04-20 03:45:00;0;8;0;0;0;1;6;1;1;1
2020-04-20 04:00:00;0;4;0;0;0;1;3;1;0;0
2020-04-20 04:15:00;0;10;0;0;0;2;9;5;0;0
2020-04-20 04:30:00;0;11;0;0;0;5;5;5;2;2
2020-04-20 04:45:00;0;16;0;1;0;6;15;5;1;1
2020-04-20 05:00:00;0;17;2;2;0;12;17;11;0;0
2020-04-20 05:15:00;0;28;0;1;0;45;26;32;0;6
2020-04-20 05:30:00;0;42;2;3;6;113;38;57;6;9
2020-04-20 05:45:00;0;48;4;3;10;97;29;50;8;14
2020-04-20 06:00:00;0;59;17;18;24;77;36;58;9;12
2020-04-20 06:15:00;0;59;3;7;3;106;59;77;9;22
2020-04-20 06:30:00;0;86;1;2;5;154;62;120;17;24
2020-04-20 06:45:00;0;87;4;10;5;105;58;111;19;26
2020-04-20 07:00:00;0;68;8;10;6;107;61;108;12;19
2020-04-20 07:15:00;0;84;10;11;6;101;51;114;16;15
2020-04-20 07:30:00;0;73;9;8;10;105;58;135;13;17
2020-04-20 07:45:00;0;73;5;11;10;101;60;111;15;12
2020-04-20 08:00:00;0;61;3;8;9;83;66;92;8;11
2020-04-20 08:15:00;0;74;8;12;10;67;55;86;9;6
2020-04-20 08:30:00;0;73;6;11;5;57;64;102;6;7
2020-04-20 08:45:00;0;87;6;9;9;45;58;85;6;5
2020-04-20 09:00:00;0;71;6;7;8;46;71;99;12;2
2020-04-20 09:15:00;0;85;6;12;16;39;64;90;5;1
2020-04-20 09:30:00;0;70;6;10;7;32;56;83;5;4
2020-04-20 09:45:00;0;83;6;15;15;42;76;115;10;8
2020-04-20 10:00:00;0;92;9;12;17;33;61;85;6;3
2020-04-20 10:15:00;0;93;11;7;10;31;75;102;11;5
2020-04-20 10:30:00;0;113;6;14;11;32;75;99;6;5
2020-04-20 10:45:00;0;98;8;14;10;22;73;99;9;5
2020-04-20 11:00:00;0;89;10;14;16;26;76;96;12;4
2020-04-20 11:15:00;0;103;6;12;10;31;68;91;7;8
2020-04-20 11:30:00;0;105;8;10;15;38;77;98;8;3
