DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-11-27 00:00:00;3;1;0;1;1;1;0;2;2;0;0;0;0;0;0
2020-11-27 00:15:00;3;3;0;2;2;2;0;2;2;0;0;0;0;0;0
2020-11-27 00:30:00;4;2;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-11-27 00:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-27 01:00:00;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-27 01:15:00;2;2;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-11-27 01:30:00;2;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-11-27 01:45:00;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-27 02:00:00;0;2;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-11-27 02:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-27 02:30:00;2;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-11-27 02:45:00;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-27 03:00:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-27 03:15:00;3;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-11-27 03:30:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-27 03:45:00;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-27 04:00:00;2;2;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-27 04:15:00;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-27 04:30:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-27 04:45:00;3;4;0;3;3;4;0;2;1;0;0;0;0;0;0
2020-11-27 05:00:00;10;8;0;4;2;12;0;0;0;0;0;0;0;0;0
2020-11-27 05:15:00;23;9;0;9;9;22;0;1;1;0;0;0;0;0;0
2020-11-27 05:30:00;30;11;2;11;11;21;0;4;4;0;0;0;0;0;0
2020-11-27 05:45:00;40;25;3;20;21;20;0;4;4;0;0;0;0;0;0
2020-11-27 06:00:00;33;17;0;15;17;24;0;1;0;0;0;0;0;0;0
2020-11-27 06:15:00;29;19;0;19;19;27;0;7;5;0;0;0;0;0;0
2020-11-27 06:30:00;47;28;1;26;24;27;0;6;4;0;0;0;0;0;0
2020-11-27 06:45:00;37;34;1;27;26;21;0;13;8;0;0;0;0;0;0
2020-11-27 07:00:00;38;39;0;34;34;26;0;12;14;0;0;0;0;0;0
2020-11-27 07:15:00;48;64;0;53;43;39;0;9;9;3;1;4;1;1;0
2020-11-27 07:30:00;52;53;4;50;42;49;0;12;14;2;0;0;0;0;0
2020-11-27 07:45:00;47;78;0;71;54;32;0;4;5;0;0;0;0;0;0
2020-11-27 08:00:00;35;38;1;35;38;13;0;12;16;0;0;0;0;0;0
2020-11-27 08:15:00;46;36;0;35;35;23;0;11;12;0;0;0;0;0;0
2020-11-27 08:30:00;43;45;0;40;42;24;0;9;7;0;0;0;0;0;0
2020-11-27 08:45:00;37;32;0;30;28;29;0;13;12;0;0;0;0;0;0
2020-11-27 09:00:00;33;29;0;27;37;29;0;10;9;0;0;0;0;0;0
2020-11-27 09:15:00;34;32;0;31;24;29;0;12;13;0;0;0;0;0;0
2020-11-27 09:30:00;34;29;0;27;24;28;0;11;10;0;1;2;0;1;0
2020-11-27 09:45:00;51;32;0;29;32;21;0;18;20;0;2;0;0;0;0
2020-11-27 10:00:00;32;30;1;29;34;19;0;9;7;1;0;1;0;0;0
2020-11-27 10:15:00;33;36;0;36;34;12;0;16;15;0;0;0;0;0;0
2020-11-27 10:30:00;46;38;3;27;22;26;0;12;12;0;0;0;0;0;0
2020-11-27 10:45:00;47;35;0;33;30;30;0;12;11;1;0;0;0;0;0
2020-11-27 11:00:00;38;23;1;21;21;28;0;16;14;0;0;0;0;0;0
2020-11-27 11:15:00;43;44;0;39;39;22;0;19;15;0;0;0;0;0;0
2020-11-27 11:30:00;58;42;2;43;34;25;0;18;18;0;0;0;0;0;0
2020-11-27 11:45:00;39;22;0;20;20;20;0;18;30;0;0;0;0;0;0
2020-11-27 12:00:00;47;25;0;23;23;18;0;25;21;0;0;0;0;0;0
2020-11-27 12:15:00;63;25;1;18;22;25;0;17;20;0;0;0;0;0;0
2020-11-27 12:30:00;56;33;0;30;30;39;0;18;15;0;0;0;0;0;0
2020-11-27 12:45:00;63;46;0;47;40;25;0;18;32;0;0;0;0;0;0
2020-11-27 13:00:00;55;38;3;38;31;38;0;17;12;0;0;0;0;0;0
2020-11-27 13:15:00;64;31;3;28;25;31;0;17;16;1;1;1;0;0;0
2020-11-27 13:30:00;52;36;1;32;31;40;0;7;5;0;3;0;0;1;0
2020-11-27 13:45:00;70;39;0;36;35;35;0;11;9;3;0;1;1;0;0
2020-11-27 14:00:00;63;43;1;38;33;34;0;25;21;0;0;0;0;0;0
