DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-11-13 00:00:00;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-11-13 00:15:00;6;3;0;3;2;1;0;2;2;0;0;0;0;0;0
2020-11-13 00:30:00;5;4;0;4;3;3;0;0;0;0;0;0;0;0;0
2020-11-13 00:45:00;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-13 01:00:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-13 01:15:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-13 01:30:00;2;1;0;1;1;4;0;0;0;0;0;0;0;0;0
2020-11-13 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:00:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-13 02:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:00:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:15:00;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-13 03:30:00;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-13 03:45:00;2;3;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-13 04:00:00;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-11-13 04:15:00;2;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-11-13 04:30:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-13 04:45:00;5;5;0;5;5;5;0;2;1;0;0;0;0;0;0
2020-11-13 05:00:00;14;11;0;9;9;9;0;0;0;0;0;0;0;0;0
2020-11-13 05:15:00;15;7;0;5;5;18;0;2;2;0;0;0;0;0;0
2020-11-13 05:30:00;26;6;0;6;7;23;0;1;1;0;0;0;0;0;0
2020-11-13 05:45:00;38;17;0;14;14;21;0;2;2;0;0;0;0;0;0
2020-11-13 06:00:00;36;20;0;18;18;18;0;2;2;0;0;0;0;0;0
2020-11-13 06:15:00;38;25;1;24;21;20;0;8;7;0;0;0;0;0;0
2020-11-13 06:30:00;46;29;0;29;24;39;0;8;8;0;0;0;0;0;0
2020-11-13 06:45:00;42;27;0;29;25;21;0;8;6;0;0;0;0;0;0
2020-11-13 07:00:00;38;52;0;45;42;33;0;12;8;0;0;0;0;0;0
2020-11-13 07:15:00;40;47;3;47;45;45;0;10;11;0;1;0;0;0;0
2020-11-13 07:30:00;42;42;3;39;34;41;0;9;8;1;1;23;42;1;37
2020-11-13 07:45:00;55;73;2;69;54;27;0;10;9;1;0;0;0;0;0
2020-11-13 08:00:00;46;38;0;35;26;21;0;10;12;1;0;0;0;0;0
2020-11-13 08:15:00;35;31;0;28;29;33;0;15;14;0;0;0;0;0;0
2020-11-13 08:30:00;39;34;0;33;34;22;0;14;11;0;2;0;0;0;0
2020-11-13 08:45:00;28;27;0;24;23;23;0;13;14;0;0;0;0;0;0
2020-11-13 09:00:00;29;30;0;30;27;21;0;7;7;0;0;0;0;0;0
2020-11-13 09:15:00;39;33;0;33;32;32;0;16;16;0;0;0;0;0;0
2020-11-13 09:30:00;48;37;1;36;28;21;0;11;11;0;0;0;0;0;0
2020-11-13 09:45:00;41;36;2;35;33;23;0;10;10;0;0;0;0;0;0
2020-11-13 10:00:00;28;28;0;27;19;21;0;9;6;0;0;0;0;0;0
2020-11-13 10:15:00;44;33;3;31;30;24;0;16;17;0;0;0;0;0;0
2020-11-13 10:30:00;48;35;1;31;29;20;0;13;14;0;2;0;0;0;0
2020-11-13 10:45:00;45;25;2;22;24;17;0;14;10;0;0;0;0;0;0
2020-11-13 11:00:00;39;19;1;19;20;28;0;11;18;0;0;0;0;0;0
2020-11-13 11:15:00;55;30;4;29;28;15;0;13;11;0;1;0;0;0;0
2020-11-13 11:30:00;42;39;0;38;34;27;0;10;12;0;2;0;0;0;1
2020-11-13 11:45:00;42;31;1;28;27;25;0;19;18;1;0;0;0;0;0
2020-11-13 12:00:00;62;21;1;20;21;24;0;16;13;0;1;0;0;0;0
2020-11-13 12:15:00;69;31;0;28;29;23;0;10;11;0;1;0;0;3;0
2020-11-13 12:30:00;62;31;2;31;32;35;0;11;9;0;1;0;0;0;23
2020-11-13 12:45:00;42;38;0;37;33;26;0;13;13;0;1;0;1;1;0
2020-11-13 13:00:00;75;42;7;39;30;42;0;14;10;0;2;0;0;1;0
2020-11-13 13:15:00;67;39;2;33;45;33;0;14;13;0;1;0;0;0;0
2020-11-13 13:30:00;54;42;4;36;32;37;0;19;20;0;2;0;0;0;0
2020-11-13 13:45:00;47;37;1;32;38;32;0;15;13;0;1;0;0;23;0
2020-11-13 14:00:00;67;40;1;39;32;27;0;19;17;12;0;3;0;0;2
2020-11-13 14:15:00;57;48;2;41;40;31;0;22;18;1;0;0;4;0;6
2020-11-13 14:30:00;74;49;2;46;35;30;0;10;7;0;0;0;0;0;0
2020-11-13 14:45:00;54;46;0;44;34;22;0;9;8;0;0;0;0;0;0
2020-11-13 15:00:00;64;48;2;46;36;30;0;17;17;0;1;0;0;0;0
2020-11-13 15:15:00;58;44;0;45;40;28;0;15;13;0;0;0;0;0;5
2020-11-13 15:30:00;62;48;2;43;42;34;0;13;12;3;0;0;1;0;0
2020-11-13 15:45:00;59;39;0;41;35;25;0;8;9;0;0;0;0;1;0
2020-11-13 16:00:00;44;31;2;30;27;25;0;16;13;0;0;0;0;0;0
2020-11-13 16:15:00;63;44;1;40;37;25;0;23;21;2;7;0;0;1;0
2020-11-13 16:30:00;66;40;1;38;33;23;0;12;13;1;0;0;0;0;0
2020-11-13 16:45:00;62;43;0;41;36;23;0;12;12;0;0;0;0;0;0
2020-11-13 17:00:00;42;36;0;31;28;27;0;14;15;0;0;0;0;0;15
2020-11-13 17:15:00;54;41;0;33;33;30;0;15;13;1;1;0;0;0;0
2020-11-13 17:30:00;38;36;2;34;26;22;0;11;15;1;4;0;0;1;0
2020-11-13 17:45:00;45;13;0;14;11;19;0;15;15;0;0;0;0;0;0
2020-11-13 18:00:00;49;35;1;28;29;23;0;12;11;0;1;0;0;0;0
2020-11-13 18:15:00;37;31;1;26;24;11;0;10;10;0;0;0;0;0;0
2020-11-13 18:30:00;29;21;0;19;16;18;0;12;13;0;0;0;0;0;0
2020-11-13 18:45:00;34;19;0;16;16;10;0;5;5;0;0;0;0;0;0
2020-11-13 19:00:00;27;20;0;15;14;18;0;9;11;0;0;0;0;0;0
2020-11-13 19:15:00;29;26;0;23;21;25;0;10;10;0;0;0;0;0;0
2020-11-13 19:30:00;43;24;0;16;15;14;0;3;3;0;1;0;0;0;0
2020-11-13 19:45:00;26;18;1;12;12;9;0;6;5;1;0;0;0;0;0
2020-11-13 20:00:00;28;18;1;14;17;11;0;5;6;0;0;0;0;0;0
2020-11-13 20:15:00;19;12;0;11;13;11;0;6;6;1;1;0;0;0;0
2020-11-13 20:30:00;14;10;0;6;6;9;0;4;5;0;0;0;0;0;0
2020-11-13 20:45:00;13;10;0;10;10;9;0;3;3;0;0;0;0;0;0
2020-11-13 21:00:00;20;17;1;12;12;12;0;5;5;0;0;0;0;0;0
2020-11-13 21:15:00;16;14;0;14;15;8;0;3;3;0;0;0;0;0;0
2020-11-13 21:30:00;14;18;0;14;14;11;0;6;6;0;0;0;0;0;0
2020-11-13 21:45:00;19;9;0;8;8;7;0;2;2;0;0;0;0;0;0
2020-11-13 22:00:00;23;4;0;1;1;16;0;2;4;0;0;0;0;0;0
2020-11-13 22:15:00;12;8;1;6;6;9;0;4;3;0;0;0;0;0;0
