DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-11-06 00:00:00;7;3;0;3;3;0;0;4;3;0;0;0;0;0;0
2020-11-06 00:15:00;3;3;0;2;2;0;0;2;2;0;0;0;0;0;0
2020-11-06 00:30:00;2;2;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-11-06 00:45:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-06 01:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 01:15:00;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-06 01:30:00;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-11-06 01:45:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-06 02:00:00;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-06 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 02:30:00;4;1;0;1;1;4;0;0;0;0;0;0;0;0;0
2020-11-06 02:45:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-06 03:00:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 03:15:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-06 03:30:00;3;0;0;0;0;2;0;1;0;0;0;0;0;0;0
2020-11-06 03:45:00;2;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-11-06 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 04:15:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-06 04:30:00;4;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-11-06 04:45:00;1;1;0;1;1;3;0;2;2;0;0;0;0;0;0
2020-11-06 05:00:00;9;9;0;8;8;18;0;0;0;0;0;0;0;0;0
2020-11-06 05:15:00;20;11;0;9;9;12;0;1;1;0;0;0;0;0;0
