DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-12-03 00:00:00;1;1;0;0;1;6;3;1;1;3;8;2;9;16;6;0;0;0;21;0;0;0;0;0
2019-12-03 00:15:00;4;5;6;3;1;10;6;5;9;3;6;2;5;10;8;0;0;1;30;0;0;0;0;0
2019-12-03 00:30:00;0;3;1;3;3;12;9;2;9;3;8;3;8;11;5;1;0;0;30;0;0;0;0;0
2019-12-03 00:45:00;2;7;5;5;1;5;3;1;3;5;5;2;1;5;4;2;0;0;30;0;0;0;0;0
2019-12-03 01:00:00;1;0;2;0;2;5;1;3;3;2;5;1;3;4;2;0;0;0;35;0;0;0;0;0
2019-12-03 01:15:00;0;0;1;0;0;2;3;0;3;3;1;1;3;10;9;0;0;0;39;0;0;0;0;0
2019-12-03 01:30:00;1;1;0;1;0;1;0;3;3;3;1;1;1;8;6;0;0;0;39;0;0;0;0;0
2019-12-03 01:45:00;0;1;1;0;0;1;4;0;3;2;3;0;6;10;6;1;0;2;39;0;0;0;0;0
2019-12-03 02:00:00;1;1;1;3;0;1;2;3;5;1;3;0;4;8;6;1;0;1;36;0;0;0;0;0
2019-12-03 02:15:00;0;0;0;0;0;5;3;0;3;2;4;1;1;6;6;0;0;0;36;0;0;0;0;0
2019-12-03 02:30:00;0;0;0;0;1;5;1;0;2;1;1;0;1;11;8;0;0;2;39;0;0;0;0;0
2019-12-03 02:45:00;0;0;0;0;2;7;6;0;2;0;3;0;2;6;2;0;0;0;39;0;0;0;0;0
2019-12-03 03:00:00;0;0;0;0;1;6;2;2;2;0;2;0;3;10;8;0;0;0;39;0;0;0;0;0
2019-12-03 03:15:00;0;0;0;1;0;0;2;3;9;2;2;2;4;12;6;0;0;0;39;0;0;0;0;0
2019-12-03 03:30:00;1;2;1;3;1;1;1;2;2;0;6;0;6;9;6;0;0;0;39;0;0;0;0;0
2019-12-03 03:45:00;0;0;0;1;2;9;3;2;4;0;7;0;2;8;7;0;0;0;36;0;0;0;0;0
2019-12-03 04:00:00;0;0;1;0;2;4;2;1;4;1;2;0;5;13;10;0;0;0;39;0;0;0;0;0
2019-12-03 04:15:00;0;1;1;2;0;4;3;1;4;2;7;1;13;23;13;2;0;3;36;0;0;0;0;0
2019-12-03 04:30:00;0;0;0;2;0;10;3;1;6;1;6;5;7;28;19;0;0;0;39;0;0;0;0;0
2019-12-03 04:45:00;0;1;0;1;4;8;2;0;4;1;17;14;11;34;25;0;0;0;39;0;0;0;0;0
2019-12-03 05:00:00;2;3;2;2;0;21;18;7;11;12;31;36;34;61;36;0;0;1;30;0;0;0;0;0
