DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-04-30 00:00:00;1;0;0;0;0
2020-04-30 00:15:00;3;2;2;3;0
2020-04-30 00:30:00;1;0;1;2;0
2020-04-30 00:45:00;0;0;0;0;0
2020-04-30 01:00:00;2;0;0;0;0
2020-04-30 01:15:00;0;0;0;1;1
2020-04-30 01:30:00;0;0;0;0;0
2020-04-30 01:45:00;0;0;0;0;0
2020-04-30 02:00:00;0;0;1;0;0
2020-04-30 02:15:00;1;0;0;0;1
2020-04-30 02:30:00;0;0;1;0;1
2020-04-30 02:45:00;2;0;0;1;0
2020-04-30 03:00:00;1;0;1;0;3
2020-04-30 03:15:00;1;0;0;3;0
2020-04-30 03:30:00;1;1;0;2;0
2020-04-30 03:45:00;0;0;0;1;0
2020-04-30 04:00:00;0;0;0;0;0
2020-04-30 04:15:00;1;0;0;0;0
2020-04-30 04:30:00;0;0;0;0;3
2020-04-30 04:45:00;2;0;0;0;1
2020-04-30 05:00:00;2;0;2;5;1
2020-04-30 05:15:00;2;0;2;3;2
2020-04-30 05:30:00;10;1;0;2;1
2020-04-30 05:45:00;9;1;3;12;14
2020-04-30 06:00:00;14;5;0;9;21
2020-04-30 06:15:00;21;5;3;21;25
2020-04-30 06:30:00;28;5;5;20;31
2020-04-30 06:45:00;26;2;4;19;41
2020-04-30 07:00:00;34;5;9;19;55
2020-04-30 07:15:00;42;10;5;13;62
2020-04-30 07:30:00;50;15;10;27;77
2020-04-30 07:45:00;45;11;12;22;57
2020-04-30 08:00:00;23;14;7;9;39
2020-04-30 08:15:00;18;10;11;18;42
2020-04-30 08:30:00;30;5;8;20;49
2020-04-30 08:45:00;42;13;13;24;46
2020-04-30 09:00:00;21;4;10;11;43
2020-04-30 09:15:00;34;10;13;31;41
2020-04-30 09:30:00;26;6;14;17;54
2020-04-30 09:45:00;29;11;14;16;46
2020-04-30 10:00:00;46;9;17;21;35
2020-04-30 10:15:00;25;7;19;29;52
2020-04-30 10:30:00;56;14;8;30;37
2020-04-30 10:45:00;39;11;8;25;41
2020-04-30 11:00:00;33;12;14;29;43
2020-04-30 11:15:00;39;12;16;21;59
2020-04-30 11:30:00;46;10;23;40;65
2020-04-30 11:45:00;44;13;12;36;50
2020-04-30 12:00:00;60;9;14;33;50
2020-04-30 12:15:00;49;7;18;22;54
2020-04-30 12:30:00;35;7;14;17;56
2020-04-30 12:45:00;39;7;17;22;63
2020-04-30 13:00:00;33;8;18;21;63
2020-04-30 13:15:00;42;8;10;22;47
2020-04-30 13:30:00;53;11;15;24;59
2020-04-30 13:45:00;34;8;22;21;46
2020-04-30 14:00:00;33;6;19;25;53
2020-04-30 14:15:00;33;9;16;27;38
2020-04-30 14:30:00;36;12;30;41;66
2020-04-30 14:45:00;23;6;10;23;43
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;16;6;6;12;29
2020-04-30 16:30:00;53;10;13;31;71
2020-04-30 16:45:00;42;13;21;37;64
2020-04-30 17:00:00;47;6;22;37;77
2020-04-30 17:15:00;47;4;15;28;60
2020-04-30 17:30:00;34;6;18;33;44
2020-04-30 17:45:00;29;6;22;44;62
2020-04-30 18:00:00;22;3;14;37;58
2020-04-30 18:15:00;17;4;13;33;38
2020-04-30 18:30:00;27;5;8;9;37
2020-04-30 18:45:00;23;6;9;14;27
2020-04-30 19:00:00;16;3;6;14;25
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
