DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2020-08-28 00:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 00:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 00:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 00:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 01:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 01:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 01:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 01:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 02:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 02:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 02:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 02:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 03:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 03:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 03:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 03:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 04:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 04:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 04:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 04:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 05:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 05:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 05:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 05:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 06:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 06:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 06:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 06:45:00;1;1;0;0;0;0;0;0;0
2020-08-28 07:00:00;3;0;0;0;0;0;0;0;0
2020-08-28 07:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 07:30:00;2;0;0;0;0;0;0;0;0
2020-08-28 07:45:00;2;0;0;0;0;0;0;0;0
2020-08-28 08:00:00;24;3;0;0;0;0;0;0;0
2020-08-28 08:15:00;23;0;0;0;0;0;0;0;0
2020-08-28 08:30:00;14;1;0;0;0;0;0;0;0
2020-08-28 08:45:00;3;0;0;0;0;0;0;0;0
2020-08-28 09:00:00;4;0;0;0;0;0;0;0;0
2020-08-28 09:15:00;14;0;0;0;0;0;0;0;0
2020-08-28 09:30:00;17;0;0;0;0;0;0;0;0
2020-08-28 09:45:00;1;0;0;0;0;0;0;0;0
2020-08-28 10:00:00;2;0;0;0;0;0;0;0;0
2020-08-28 10:15:00;8;0;0;0;0;0;0;0;0
2020-08-28 10:30:00;9;0;0;0;0;0;0;0;0
2020-08-28 10:45:00;4;0;0;0;0;0;0;0;0
2020-08-28 11:00:00;10;0;0;0;0;0;0;0;0
2020-08-28 11:15:00;15;2;0;0;0;0;0;0;0
2020-08-28 11:30:00;3;0;0;0;0;0;0;0;0
2020-08-28 11:45:00;13;0;0;0;0;0;0;0;0
2020-08-28 12:00:00;20;1;0;0;0;0;0;0;0
2020-08-28 12:15:00;6;10;0;0;0;0;0;0;0
2020-08-28 12:30:00;14;1;0;0;0;0;0;0;0
2020-08-28 12:45:00;22;0;0;0;0;0;0;0;0
2020-08-28 13:00:00;24;0;0;0;0;0;0;0;0
2020-08-28 13:15:00;40;3;0;0;0;0;0;0;0
2020-08-28 13:30:00;8;1;0;0;0;0;0;0;0
2020-08-28 13:45:00;25;8;0;0;0;0;0;0;0
2020-08-28 14:00:00;37;0;0;0;0;0;0;0;0
2020-08-28 14:15:00;29;0;0;0;0;0;0;0;0
2020-08-28 14:30:00;12;4;0;0;0;0;0;0;0
2020-08-28 14:45:00;11;3;0;0;0;0;0;0;0
2020-08-28 15:00:00;10;2;0;0;0;0;0;0;0
2020-08-28 15:15:00;58;3;0;0;0;0;0;0;0
2020-08-28 15:30:00;10;1;0;0;0;0;0;0;0
2020-08-28 15:45:00;16;0;0;0;0;0;0;0;0
2020-08-28 16:00:00;1;0;0;0;0;0;0;0;0
2020-08-28 16:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 16:30:00;3;0;0;0;0;0;0;0;0
2020-08-28 16:45:00;28;26;0;0;0;0;0;0;0
2020-08-28 17:00:00;24;0;0;0;0;0;0;0;0
2020-08-28 17:15:00;7;6;0;0;0;0;0;0;0
2020-08-28 17:30:00;4;0;0;0;0;0;0;0;0
2020-08-28 17:45:00;10;0;0;0;0;0;0;0;0
2020-08-28 18:00:00;2;0;0;0;0;0;0;0;0
2020-08-28 18:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 18:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 18:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 19:00:00;15;2;0;0;0;0;0;0;0
2020-08-28 19:15:00;5;3;0;0;0;0;0;0;0
2020-08-28 19:30:00;5;0;0;0;0;0;0;0;0
2020-08-28 19:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 20:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 20:15:00;13;0;0;0;0;0;0;0;0
2020-08-28 20:30:00;6;0;0;0;0;0;0;0;0
2020-08-28 20:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 21:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 21:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 21:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 21:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 22:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 22:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 22:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 22:45:00;0;0;0;0;0;0;0;0;0
2020-08-28 23:00:00;0;0;0;0;0;0;0;0;0
2020-08-28 23:15:00;0;0;0;0;0;0;0;0;0
2020-08-28 23:30:00;0;0;0;0;0;0;0;0;0
2020-08-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
