DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-06-28 00:00:00;5;0;9;0;0;0;0;0;0;0;0;0
2020-06-28 00:15:00;16;0;12;6;0;0;0;0;0;0;0;0
2020-06-28 00:30:00;14;0;9;4;0;0;0;0;0;0;0;0
2020-06-28 00:45:00;7;0;9;5;0;0;0;0;0;0;0;0
2020-06-28 01:00:00;11;0;6;4;0;0;0;0;0;0;0;0
2020-06-28 01:15:00;11;0;5;2;0;0;0;0;0;0;0;0
2020-06-28 01:30:00;8;0;8;1;0;0;0;0;0;0;0;0
2020-06-28 01:45:00;10;0;10;7;0;0;0;0;0;0;0;0
2020-06-28 02:00:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-06-28 02:15:00;4;0;3;2;0;0;0;0;0;0;0;0
2020-06-28 02:30:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-06-28 02:45:00;8;0;5;4;0;0;0;0;0;0;0;0
2020-06-28 03:00:00;8;0;4;4;0;0;0;0;0;0;0;0
2020-06-28 03:15:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-06-28 03:30:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-06-28 03:45:00;3;0;3;1;0;0;0;0;0;0;0;0
2020-06-28 04:00:00;2;0;2;1;0;0;0;0;0;0;0;0
2020-06-28 04:15:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 04:30:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-06-28 04:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-06-28 05:00:00;3;0;1;1;0;0;0;0;0;0;0;0
2020-06-28 05:15:00;2;0;4;3;0;0;0;0;0;0;0;0
2020-06-28 05:30:00;1;0;5;0;0;0;0;0;0;0;0;0
2020-06-28 05:45:00;1;0;5;2;0;0;0;0;0;0;0;0
2020-06-28 06:00:00;2;0;4;1;0;0;0;0;0;0;0;0
2020-06-28 06:15:00;4;0;1;0;0;0;0;0;0;0;0;0
2020-06-28 06:30:00;2;0;4;2;0;0;0;0;0;0;0;0
2020-06-28 06:45:00;4;0;11;1;0;0;0;0;0;0;0;0
2020-06-28 07:00:00;4;0;6;4;0;0;0;0;0;0;0;0
2020-06-28 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-28 07:30:00;10;0;14;2;0;0;0;0;0;0;0;0
2020-06-28 07:45:00;8;0;19;3;0;0;0;0;0;0;0;0
2020-06-28 08:00:00;15;0;21;5;0;0;1;0;0;0;0;0
2020-06-28 08:15:00;6;0;17;4;0;0;0;0;0;0;0;0
2020-06-28 08:30:00;13;0;20;3;1;0;0;0;0;0;0;0
2020-06-28 08:45:00;12;0;22;6;2;0;0;0;0;0;0;0
2020-06-28 09:00:00;13;0;29;4;10;0;0;0;0;0;0;0
2020-06-28 09:15:00;16;0;32;6;1;0;0;0;0;0;0;0
2020-06-28 09:30:00;18;0;24;7;3;0;0;0;0;0;0;0
2020-06-28 09:45:00;29;0;36;9;2;0;1;0;0;0;0;0
2020-06-28 10:00:00;38;0;34;12;0;0;1;0;0;0;0;0
2020-06-28 10:15:00;28;0;39;10;2;0;1;0;0;0;0;0
2020-06-28 10:30:00;29;0;17;6;2;1;1;0;0;0;0;0
2020-06-28 10:45:00;30;0;39;12;6;0;2;0;0;0;0;0
2020-06-28 11:00:00;41;0;51;11;0;5;1;0;0;0;0;0
2020-06-28 11:15:00;31;0;26;10;7;0;1;0;0;0;0;0
2020-06-28 11:30:00;27;0;51;9;1;0;6;0;0;0;0;0
2020-06-28 11:45:00;47;0;44;14;1;0;0;0;0;0;0;0
2020-06-28 12:00:00;41;0;32;12;5;19;48;0;0;0;0;0
2020-06-28 12:15:00;35;0;37;16;1;0;4;0;0;0;0;0
2020-06-28 12:30:00;34;0;41;13;1;1;1;0;0;0;0;0
2020-06-28 12:45:00;34;0;41;7;18;1;26;0;0;0;0;0
2020-06-28 13:00:00;35;0;45;8;0;3;2;0;0;0;0;0
2020-06-28 13:15:00;32;0;45;15;3;0;3;0;0;0;0;0
2020-06-28 13:30:00;41;0;31;10;3;1;0;11;0;0;3;0
2020-06-28 13:45:00;27;0;45;11;4;0;0;3;0;0;0;0
2020-06-28 14:00:00;46;0;25;12;0;0;7;0;0;0;0;0
2020-06-28 14:15:00;36;0;50;10;4;0;11;1;0;0;0;0
2020-06-28 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-28 14:45:00;44;0;48;19;9;9;3;0;0;0;0;0
2020-06-28 15:00:00;34;0;51;14;0;2;0;0;0;0;0;0
2020-06-28 15:15:00;38;0;23;11;2;0;1;10;0;0;0;0
2020-06-28 15:30:00;36;0;32;16;6;0;1;0;0;0;0;0
2020-06-28 15:45:00;40;0;46;14;3;4;9;0;1;0;0;0
2020-06-28 16:00:00;40;0;31;14;4;0;3;0;0;0;0;0
2020-06-28 16:15:00;29;0;34;18;2;5;2;0;0;0;0;0
2020-06-28 16:30:00;44;0;46;11;2;0;3;0;0;0;1;0
2020-06-28 16:45:00;48;0;47;18;1;1;0;0;0;0;0;0
2020-06-28 17:00:00;40;0;56;16;6;0;4;0;0;0;0;0
2020-06-28 17:15:00;35;0;36;12;3;6;6;0;0;0;0;0
2020-06-28 17:30:00;56;0;45;13;32;0;12;0;0;0;0;0
2020-06-28 17:45:00;51;0;57;16;10;3;10;0;0;0;0;0
2020-06-28 18:00:00;60;0;44;18;3;4;13;0;0;0;0;0
2020-06-28 18:15:00;49;0;52;19;3;1;7;0;0;0;0;0
2020-06-28 18:30:00;44;0;43;16;7;0;0;1;0;0;0;0
