DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-02-22 00:00:00;27;4;4;6;0;6;15;11;0;4;0
2020-02-22 00:15:00;19;8;4;5;0;5;24;7;0;3;0
2020-02-22 00:30:00;15;5;4;1;1;3;26;13;0;2;0
2020-02-22 00:45:00;12;6;5;2;0;4;19;8;0;0;0
2020-02-22 01:00:00;25;6;2;5;0;4;11;6;0;3;0
2020-02-22 01:15:00;8;11;5;1;0;2;11;1;0;0;0
2020-02-22 01:30:00;20;3;1;1;1;2;6;4;0;1;0
2020-02-22 01:45:00;12;5;1;1;0;4;11;3;0;0;0
2020-02-22 02:00:00;16;9;0;1;0;1;11;4;0;0;0
2020-02-22 02:15:00;13;3;2;0;0;1;7;0;0;2;0
2020-02-22 02:30:00;12;9;2;1;0;1;5;1;0;3;0
2020-02-22 02:45:00;9;7;3;1;0;1;9;1;0;0;0
2020-02-22 03:00:00;7;8;3;2;1;2;11;2;0;1;0
2020-02-22 03:15:00;6;6;3;0;0;1;6;1;0;1;0
2020-02-22 03:30:00;8;8;1;3;0;3;9;4;0;3;0
2020-02-22 03:45:00;7;7;1;2;0;2;9;1;0;0;0
2020-02-22 04:00:00;9;4;1;1;2;2;11;0;0;0;0
2020-02-22 04:15:00;4;6;3;0;0;1;6;4;0;0;0
2020-02-22 04:30:00;3;8;4;1;0;3;13;2;0;2;0
2020-02-22 04:45:00;8;10;4;1;0;2;19;3;0;3;0
2020-02-22 05:00:00;11;12;1;0;0;0;19;8;0;2;0
2020-02-22 05:15:00;20;6;5;2;0;3;28;9;0;2;0
2020-02-22 05:30:00;33;16;10;6;1;7;36;19;0;0;0
2020-02-22 05:45:00;68;26;21;4;0;5;26;10;0;3;0
2020-02-22 06:00:00;77;29;16;8;0;9;27;23;1;1;0
2020-02-22 06:15:00;52;30;15;4;0;5;33;9;1;5;0
2020-02-22 06:30:00;29;27;11;7;0;7;37;13;0;3;1
2020-02-22 06:45:00;30;22;4;7;1;9;28;16;0;2;0
2020-02-22 07:00:00;33;19;11;7;0;7;42;19;0;6;0
2020-02-22 07:15:00;21;24;10;6;0;10;33;19;0;2;1
2020-02-22 07:30:00;35;28;25;12;2;18;34;19;0;3;0
2020-02-22 07:45:00;42;36;21;13;3;12;37;20;1;5;0
2020-02-22 08:00:00;37;26;21;4;0;5;37;14;1;4;0
2020-02-22 08:15:00;42;42;19;10;2;13;48;20;0;1;0
2020-02-22 08:30:00;62;38;20;19;7;25;54;30;1;4;1
2020-02-22 08:45:00;57;37;20;12;4;18;61;43;1;7;0
2020-02-22 09:00:00;72;34;23;14;2;16;62;41;0;7;0
2020-02-22 09:15:00;70;42;32;10;3;14;70;42;1;8;1
2020-02-22 09:30:00;94;30;20;17;4;19;65;55;1;8;1
2020-02-22 09:45:00;106;39;36;14;9;17;88;67;0;8;2
2020-02-22 10:00:00;85;36;25;24;12;33;76;48;0;3;1
2020-02-22 10:15:00;113;37;27;31;12;42;77;40;1;9;1
2020-02-22 10:30:00;103;36;25;25;8;33;83;70;2;6;0
2020-02-22 10:45:00;106;43;33;31;12;39;84;77;3;8;0
2020-02-22 11:00:00;127;39;28;43;18;57;88;60;1;8;0
2020-02-22 11:15:00;108;37;35;32;12;40;96;62;0;10;0
2020-02-22 11:30:00;131;34;20;35;25;54;91;52;2;6;0
2020-02-22 11:45:00;103;39;32;43;24;61;85;55;0;8;0
2020-02-22 12:00:00;110;32;27;18;6;21;93;66;1;10;1
2020-02-22 12:15:00;118;46;31;13;11;21;112;62;0;7;0
2020-02-22 12:30:00;101;41;31;31;13;40;106;68;4;10;0
2020-02-22 12:45:00;114;36;29;21;17;36;100;65;1;9;0
2020-02-22 13:00:00;122;49;37;21;8;28;122;73;0;10;1
2020-02-22 13:15:00;122;59;40;10;9;21;102;65;2;9;1
2020-02-22 13:30:00;112;56;39;24;5;28;112;89;0;10;0
2020-02-22 13:45:00;120;45;35;16;7;22;106;73;3;7;0
2020-02-22 14:00:00;140;52;41;22;7;25;109;73;1;8;1
2020-02-22 14:15:00;145;51;33;25;6;34;122;84;0;19;0
2020-02-22 14:30:00;128;69;40;25;11;29;108;75;1;9;0
2020-02-22 14:45:00;121;59;37;20;10;30;105;71;2;11;0
2020-02-22 15:00:00;127;53;35;21;8;27;122;73;2;12;0
2020-02-22 15:15:00;85;42;34;35;6;44;103;76;1;6;0
2020-02-22 15:30:00;99;57;42;28;10;35;107;73;1;10;0
2020-02-22 15:45:00;113;41;29;22;10;29;102;80;1;7;0
2020-02-22 16:00:00;84;43;33;18;5;23;112;76;1;11;0
2020-02-22 16:15:00;122;50;33;17;9;24;108;79;1;12;0
2020-02-22 16:30:00;114;53;36;20;5;28;113;69;2;14;0
2020-02-22 16:45:00;116;55;35;18;2;20;108;82;1;5;0
2020-02-22 17:00:00;104;62;32;12;6;18;106;67;2;14;0
