DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-16 00:00:00;7;2;5;5;0;0;0;0;0;0;0;0
2020-04-16 00:15:00;9;4;6;3;0;0;0;0;0;0;0;0
2020-04-16 00:30:00;8;0;3;0;0;0;0;0;0;0;0;0
2020-04-16 00:45:00;5;2;0;2;0;0;0;0;0;0;0;0
2020-04-16 01:00:00;2;2;2;1;0;0;0;0;0;0;0;0
2020-04-16 01:15:00;5;3;1;4;0;0;0;0;0;0;0;0
2020-04-16 01:30:00;5;1;2;2;0;0;0;0;0;0;0;0
2020-04-16 01:45:00;2;1;4;0;0;0;0;0;0;0;0;0
2020-04-16 02:00:00;2;1;5;0;0;0;0;0;0;0;0;0
2020-04-16 02:15:00;1;3;3;3;0;0;0;0;0;0;0;0
2020-04-16 02:30:00;5;1;5;2;0;0;0;0;0;0;0;0
2020-04-16 02:45:00;1;1;6;2;0;0;0;0;0;0;0;0
2020-04-16 03:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-04-16 03:15:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-04-16 03:30:00;5;1;2;1;0;0;0;0;0;0;0;0
2020-04-16 03:45:00;5;0;4;1;0;0;0;0;0;0;0;0
2020-04-16 04:00:00;2;0;5;5;0;0;0;0;0;0;0;0
2020-04-16 04:15:00;4;1;3;4;0;0;0;0;0;0;0;0
2020-04-16 04:30:00;6;1;9;3;0;0;0;0;0;0;0;0
2020-04-16 04:45:00;9;4;12;9;0;0;0;0;0;0;0;0
2020-04-16 05:00:00;15;3;11;9;0;0;0;0;0;0;0;0
2020-04-16 05:15:00;17;7;17;16;0;0;0;0;0;0;0;0
2020-04-16 05:30:00;35;16;26;20;0;0;0;0;0;0;0;0
2020-04-16 05:45:00;70;19;24;25;0;0;0;0;0;0;0;0
2020-04-16 06:00:00;43;20;25;31;0;0;0;0;0;0;0;0
2020-04-16 06:15:00;64;18;37;50;0;0;0;0;0;0;0;0
2020-04-16 06:30:00;73;26;45;53;2;0;0;0;0;4;0;0
2020-04-16 06:45:00;95;31;53;56;0;1;0;0;0;1;0;0
2020-04-16 07:00:00;74;36;51;61;0;0;0;0;0;1;0;0
2020-04-16 07:15:00;85;39;51;36;0;4;0;0;14;12;0;0
2020-04-16 07:30:00;88;45;63;52;1;19;0;3;0;0;3;0
2020-04-16 07:45:00;70;44;46;45;0;0;0;0;3;0;0;0
2020-04-16 08:00:00;67;28;59;43;1;0;0;0;2;0;0;0
2020-04-16 08:15:00;63;34;56;38;0;0;0;0;0;1;0;0
2020-04-16 08:30:00;77;41;50;49;3;0;0;0;4;2;0;0
2020-04-16 08:45:00;78;46;56;41;0;0;0;0;0;6;0;0
2020-04-16 09:00:00;75;38;51;35;0;3;0;0;1;0;0;0
2020-04-16 09:15:00;69;39;45;28;4;7;0;0;3;1;0;0
2020-04-16 09:30:00;72;35;60;44;0;0;0;0;0;1;0;0
2020-04-16 09:45:00;84;48;47;32;8;0;0;0;1;1;0;0
2020-04-16 10:00:00;74;45;55;58;7;0;0;0;2;2;0;0
2020-04-16 10:15:00;83;46;57;54;11;2;0;0;12;5;0;2
2020-04-16 10:30:00;88;49;69;52;4;1;0;0;6;0;0;0
2020-04-16 10:45:00;77;35;68;64;1;2;0;0;0;17;0;1
2020-04-16 11:00:00;78;54;58;50;0;8;0;0;5;2;0;0
2020-04-16 11:15:00;81;43;66;65;10;0;0;0;1;13;0;1
2020-04-16 11:30:00;87;47;72;78;10;1;0;0;1;10;0;0
2020-04-16 11:45:00;82;53;59;52;9;0;0;0;0;14;0;0
