DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-04-25 00:00:00;0;10;3;6;4;1;1;1;0;0;0;0;0
2020-04-25 00:15:00;0;10;7;4;5;0;0;0;0;0;0;0;0
2020-04-25 00:30:00;0;6;2;9;8;0;0;0;0;0;0;0;0
2020-04-25 00:45:00;0;6;6;9;6;2;0;0;0;0;0;0;0
2020-04-25 01:00:00;0;5;2;7;3;1;0;0;0;0;0;0;0
2020-04-25 01:15:00;0;6;0;8;5;0;2;3;0;0;0;0;0
2020-04-25 01:30:00;0;4;2;2;1;0;0;0;0;0;0;0;0
2020-04-25 01:45:00;0;6;3;4;2;0;0;0;0;0;0;0;0
2020-04-25 02:00:00;0;3;2;6;1;0;0;0;0;0;0;0;0
2020-04-25 02:15:00;0;12;3;0;2;1;0;0;0;0;0;0;0
2020-04-25 02:30:00;0;5;3;6;0;0;0;2;0;0;0;0;0
2020-04-25 02:45:00;0;3;3;1;0;0;0;0;0;0;0;0;0
2020-04-25 03:00:00;0;1;0;2;1;0;0;0;0;0;0;0;0
2020-04-25 03:15:00;0;2;3;3;0;0;0;0;0;0;0;0;0
2020-04-25 03:30:00;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-04-25 03:45:00;0;4;1;1;1;0;0;0;0;0;0;0;0
2020-04-25 04:00:00;0;4;2;2;1;0;0;0;0;0;0;0;0
2020-04-25 04:15:00;0;4;0;2;0;0;0;0;0;0;0;0;0
2020-04-25 04:30:00;2;7;1;7;2;1;1;3;0;0;0;0;0
2020-04-25 04:45:00;1;7;4;5;3;0;0;1;0;0;0;0;0
2020-04-25 05:00:00;0;8;4;4;3;0;0;0;0;0;0;0;0
2020-04-25 05:15:00;1;14;10;12;3;1;0;1;0;0;0;0;0
2020-04-25 05:30:00;5;14;8;12;8;1;0;4;0;0;0;0;0
2020-04-25 05:45:00;7;17;3;21;8;3;0;0;0;0;0;0;0
2020-04-25 06:00:00;8;36;12;13;3;6;1;2;0;0;0;0;0
2020-04-25 06:15:00;5;20;6;20;8;1;5;9;0;0;0;0;0
2020-04-25 06:30:00;14;33;7;15;10;4;1;8;0;0;0;0;0
2020-04-25 06:45:00;11;25;12;22;13;9;9;12;0;0;0;0;0
2020-04-25 07:00:00;11;14;11;17;6;8;6;11;0;0;0;0;0
2020-04-25 07:15:00;18;22;14;8;5;7;9;12;0;0;5;0;0
2020-04-25 07:30:00;23;35;13;23;12;8;5;11;4;0;0;0;0
2020-04-25 07:45:00;22;24;17;20;9;9;13;18;7;0;0;0;0
2020-04-25 08:00:00;17;27;10;25;7;14;16;20;20;2;7;0;0
2020-04-25 08:15:00;22;31;18;20;9;12;15;24;4;0;0;0;0
2020-04-25 08:30:00;31;26;24;24;9;22;7;22;12;0;2;0;0
2020-04-25 08:45:00;24;35;18;39;22;9;17;20;10;0;1;0;0
2020-04-25 09:00:00;32;35;29;29;16;22;11;28;3;0;8;4;0
2020-04-25 09:15:00;37;32;33;46;28;19;25;30;0;0;12;1;0
2020-04-25 09:30:00;20;34;32;46;26;25;18;29;4;0;10;0;2
2020-04-25 09:45:00;43;41;36;58;25;25;25;39;14;17;2;0;7
2020-04-25 10:00:00;45;46;41;53;26;22;27;34;14;1;2;0;5
2020-04-25 10:15:00;33;49;39;58;33;25;28;34;9;0;1;0;0
2020-04-25 10:30:00;46;57;44;42;36;26;30;45;9;0;3;2;0
2020-04-25 10:45:00;39;44;31;48;25;30;41;39;5;0;2;0;0
2020-04-25 11:00:00;43;56;42;53;32;21;33;44;4;0;8;0;0
2020-04-25 11:15:00;39;57;40;46;29;32;31;49;5;0;8;0;0
2020-04-25 11:30:00;32;61;42;54;28;23;30;44;7;0;8;0;0
2020-04-25 11:45:00;39;49;43;56;40;29;34;33;6;0;2;0;0
2020-04-25 12:00:00;40;50;47;53;29;16;31;34;4;0;11;0;0
2020-04-25 12:15:00;30;55;45;52;27;22;26;36;15;0;0;0;0
2020-04-25 12:30:00;44;60;46;47;26;32;36;35;21;0;20;0;1
