DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-04-11 00:00:00;0;3;0;2;2;0;0;0;0;0;0;0;0
2020-04-11 00:15:00;0;5;0;5;1;0;1;1;0;0;0;0;0
2020-04-11 00:30:00;0;6;1;4;4;0;0;0;0;0;0;0;0
2020-04-11 00:45:00;0;3;1;3;2;0;0;0;0;0;0;0;0
2020-04-11 01:00:00;0;3;0;2;1;0;4;4;0;0;0;0;0
2020-04-11 01:15:00;0;5;1;4;3;0;0;0;0;0;0;0;0
2020-04-11 01:30:00;0;5;1;3;3;0;1;1;0;0;0;0;0
2020-04-11 01:45:00;0;7;0;2;1;0;0;2;0;0;0;0;0
2020-04-11 02:00:00;0;5;1;0;0;0;0;0;0;0;0;0;0
2020-04-11 02:15:00;0;3;2;1;0;1;0;0;0;0;0;0;0
2020-04-11 02:30:00;0;4;1;3;0;0;0;1;0;0;0;0;0
2020-04-11 02:45:00;0;2;1;0;1;0;0;0;0;0;0;0;0
2020-04-11 03:00:00;0;3;1;1;0;0;0;0;0;0;0;0;0
2020-04-11 03:15:00;1;4;2;2;1;0;2;2;0;0;0;0;0
2020-04-11 03:30:00;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-04-11 03:45:00;0;3;0;4;3;0;0;0;0;0;0;0;0
2020-04-11 04:00:00;0;2;0;1;1;0;0;0;0;0;0;0;0
2020-04-11 04:15:00;0;2;1;2;2;0;2;1;0;0;0;0;0
2020-04-11 04:30:00;6;5;1;2;0;3;0;0;0;0;0;0;0
2020-04-11 04:45:00;3;6;3;1;2;3;0;0;0;0;0;0;0
2020-04-11 05:00:00;1;8;1;7;6;0;0;2;0;0;0;0;0
2020-04-11 05:15:00;0;6;2;9;1;0;0;0;0;0;0;0;0
2020-04-11 05:30:00;2;13;2;16;10;1;0;2;0;0;0;0;0
2020-04-11 05:45:00;8;15;2;13;9;5;0;0;0;0;0;0;0
2020-04-11 06:00:00;10;21;3;13;6;7;3;3;0;0;0;0;0
2020-04-11 06:15:00;13;15;6;10;7;9;4;10;0;0;0;0;0
2020-04-11 06:30:00;13;17;9;12;7;6;8;17;0;0;0;0;0
2020-04-11 06:45:00;17;17;7;24;7;16;10;16;0;0;0;0;0
2020-04-11 07:00:00;28;15;4;15;8;10;12;15;3;0;1;0;0
2020-04-11 07:15:00;24;13;10;16;6;15;14;23;0;0;8;0;0
2020-04-11 07:30:00;35;24;15;28;9;26;21;24;2;0;1;0;0
2020-04-11 07:45:00;39;23;14;15;7;28;13;28;4;0;0;0;0
2020-04-11 08:00:00;44;21;12;14;7;28;31;35;5;2;5;0;0
2020-04-11 08:15:00;47;21;16;26;5;14;35;43;7;0;13;0;0
2020-04-11 08:30:00;30;21;19;29;11;20;24;55;12;0;3;0;0
2020-04-11 08:45:00;40;25;16;26;17;22;19;33;5;0;2;0;0
2020-04-11 09:00:00;36;25;15;30;12;26;26;42;5;0;1;0;0
2020-04-11 09:15:00;38;23;19;28;19;30;21;35;7;0;43;0;0
2020-04-11 09:30:00;61;37;26;35;19;29;41;46;62;0;5;0;0
2020-04-11 09:45:00;51;33;35;40;13;35;40;43;20;1;1;3;0
2020-04-11 10:00:00;38;49;27;34;17;34;27;43;8;0;8;0;0
2020-04-11 10:15:00;51;37;38;45;26;36;33;57;21;0;3;0;0
