DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-10-30 00:00:00;4;8;0;3;9;3;1;1;1;0;0;0;0;0
2020-10-30 00:15:00;12;7;0;8;12;2;0;1;2;0;0;0;0;0
2020-10-30 00:30:00;4;8;0;4;10;1;0;0;1;1;0;0;0;0
2020-10-30 00:45:00;9;7;0;10;6;0;0;0;0;0;0;0;0;0
2020-10-30 01:00:00;4;6;0;1;6;0;0;0;1;0;0;0;0;0
2020-10-30 01:15:00;6;4;0;1;6;1;0;1;0;0;0;0;0;0
2020-10-30 01:30:00;1;8;0;4;3;0;0;0;0;0;0;0;0;0
2020-10-30 01:45:00;1;2;0;5;2;0;0;0;1;0;0;0;0;0
2020-10-30 02:00:00;1;3;0;3;5;1;0;0;0;0;0;0;0;0
2020-10-30 02:15:00;1;2;0;4;7;0;0;0;1;0;0;0;0;0
2020-10-30 02:30:00;2;3;0;5;5;0;0;0;0;0;0;0;0;0
2020-10-30 02:45:00;5;4;0;3;3;0;0;0;0;0;0;0;0;0
2020-10-30 03:00:00;2;4;0;4;4;1;0;1;1;0;0;0;0;0
2020-10-30 03:15:00;4;3;0;1;5;0;0;0;0;0;0;0;0;0
2020-10-30 03:30:00;7;6;0;4;12;3;0;0;0;0;0;0;0;0
2020-10-30 03:45:00;4;10;0;6;7;1;0;0;0;0;0;0;0;0
2020-10-30 04:00:00;8;10;0;3;7;0;0;0;0;0;0;0;0;0
2020-10-30 04:15:00;9;12;0;10;7;0;0;0;0;0;0;0;0;0
2020-10-30 04:30:00;7;16;0;6;16;3;0;0;0;0;0;0;0;0
2020-10-30 04:45:00;23;19;0;11;27;0;0;0;0;0;0;0;0;0
2020-10-30 05:00:00;36;40;0;18;18;0;1;0;0;1;0;0;0;0
2020-10-30 05:15:00;97;127;0;18;45;1;3;2;2;0;0;0;0;0
2020-10-30 05:30:00;106;129;0;28;48;9;0;3;2;1;0;0;0;0
2020-10-30 05:45:00;80;95;0;44;80;13;2;4;1;0;0;0;0;0
2020-10-30 06:00:00;46;70;0;60;80;16;1;2;2;0;0;0;0;0
2020-10-30 06:15:00;93;119;0;68;95;26;2;7;1;0;0;0;7;0
2020-10-30 06:30:00;117;153;0;66;107;31;1;12;3;4;0;0;0;0
2020-10-30 06:45:00;135;172;0;71;92;37;5;16;6;6;0;0;0;0
2020-10-30 07:00:00;108;152;0;78;99;50;7;15;3;11;0;4;4;0
2020-10-30 07:15:00;139;173;0;110;116;85;17;30;9;14;0;0;23;0
2020-10-30 07:30:00;132;147;0;129;102;121;48;61;16;32;0;3;8;0
2020-10-30 07:45:00;133;179;1;109;96;75;48;56;23;26;0;3;34;0
2020-10-30 08:00:00;110;149;2;83;103;75;12;26;18;16;0;4;4;0
2020-10-30 08:15:00;104;147;2;82;106;58;8;22;10;9;7;0;3;2
2020-10-30 08:30:00;107;141;1;82;114;67;15;20;13;16;1;8;1;4
2020-10-30 08:45:00;101;150;3;89;104;61;13;21;14;8;1;0;2;0
2020-10-30 09:00:00;91;157;8;87;101;54;11;18;13;12;0;1;3;0
2020-10-30 09:15:00;100;167;5;80;110;53;10;19;13;9;0;1;7;0
2020-10-30 09:30:00;109;175;7;91;109;52;14;24;9;9;4;0;4;0
2020-10-30 09:45:00;115;173;6;94;129;65;6;22;9;4;1;0;5;5
2020-10-30 10:00:00;104;156;9;89;112;58;17;27;11;7;6;0;3;4
2020-10-30 10:15:00;99;162;8;100;119;54;16;29;13;4;0;0;10;0
2020-10-30 10:30:00;108;164;6;103;142;66;15;26;9;7;1;1;4;0
2020-10-30 10:45:00;105;178;3;98;122;58;11;27;15;8;5;1;9;0
2020-10-30 11:00:00;105;166;9;102;138;60;13;35;11;4;6;2;0;16
2020-10-30 11:15:00;109;143;5;105;129;64;13;37;11;14;7;12;1;2
2020-10-30 11:30:00;91;152;1;114;137;68;18;36;20;16;5;6;3;2
2020-10-30 11:45:00;142;170;11;116;129;57;24;29;9;8;4;0;0;0
2020-10-30 12:00:00;116;147;2;131;148;72;19;33;16;12;0;5;7;0
2020-10-30 12:15:00;132;160;3;149;139;88;34;49;14;7;1;1;5;4
2020-10-30 12:30:00;141;141;4;121;99;94;17;37;13;9;12;2;23;6
2020-10-30 12:45:00;147;160;5;107;119;96;32;49;20;7;7;2;2;2
