DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-09-15 00:00:00;0;0;0;4;5;6;5;5;5;1;0
2020-09-15 00:15:00;0;0;0;6;7;25;4;7;5;2;1
2020-09-15 00:30:00;1;0;0;2;2;39;4;4;5;1;2
2020-09-15 00:45:00;1;2;0;2;2;19;2;5;2;0;0
2020-09-15 01:00:00;0;2;0;4;4;6;2;3;1;0;0
2020-09-15 01:15:00;0;0;0;1;0;4;0;3;2;2;1
2020-09-15 01:30:00;0;0;0;1;2;3;0;3;1;0;0
2020-09-15 01:45:00;1;0;0;5;2;7;0;1;1;1;1
2020-09-15 02:00:00;0;1;0;2;1;8;2;1;1;1;1
2020-09-15 02:15:00;0;0;0;0;0;16;0;0;0;0;0
2020-09-15 02:30:00;2;1;0;1;1;24;2;1;3;2;1
2020-09-15 02:45:00;0;1;0;2;0;16;1;1;0;0;0
2020-09-15 03:00:00;0;1;0;5;3;10;1;2;1;0;0
2020-09-15 03:15:00;0;0;0;1;0;19;3;2;0;0;0
2020-09-15 03:30:00;1;1;0;4;1;0;1;1;3;2;2
2020-09-15 03:45:00;0;1;0;0;2;2;0;6;5;1;1
2020-09-15 04:00:00;0;2;0;2;1;4;0;1;4;2;2
2020-09-15 04:15:00;0;2;0;2;4;5;2;3;3;2;2
2020-09-15 04:30:00;0;4;0;5;2;16;0;6;5;1;0
2020-09-15 04:45:00;2;3;0;9;7;15;1;5;6;1;0
2020-09-15 05:00:00;1;8;2;14;13;8;4;21;20;8;5
2020-09-15 05:15:00;1;9;3;13;13;25;2;33;38;11;6
2020-09-15 05:30:00;7;30;3;18;17;14;5;40;45;18;11
2020-09-15 05:45:00;1;27;1;40;24;9;3;60;61;20;17
2020-09-15 06:00:00;1;15;4;38;29;6;8;45;42;7;5
2020-09-15 06:15:00;7;27;4;65;47;14;21;55;53;7;4
2020-09-15 06:30:00;1;44;4;56;36;25;16;86;107;15;12
2020-09-15 06:45:00;6;32;3;58;40;58;16;94;119;22;13
2020-09-15 07:00:00;8;39;3;60;38;14;20;95;121;9;6
2020-09-15 07:15:00;10;40;13;65;46;24;38;134;185;34;36
2020-09-15 07:30:00;22;56;10;83;58;202;58;179;216;22;22
2020-09-15 07:45:00;12;55;11;105;87;226;40;132;154;16;15
2020-09-15 08:00:00;7;31;3;113;72;49;22;92;123;15;14
2020-09-15 08:15:00;16;30;5;91;51;63;23;89;95;13;15
2020-09-15 08:30:00;12;36;3;90;36;33;31;86;126;19;17
2020-09-15 08:45:00;12;31;7;89;60;38;27;68;82;21;21
2020-09-15 09:00:00;15;28;4;80;48;18;24;74;74;13;12
2020-09-15 09:15:00;5;20;5;84;53;39;26;78;79;13;10
2020-09-15 09:30:00;7;29;2;77;60;89;28;68;81;6;6
2020-09-15 09:45:00;11;51;4;73;43;42;30;66;60;11;10
2020-09-15 10:00:00;10;24;5;80;53;134;42;74;64;12;14
2020-09-15 10:15:00;7;17;4;85;45;57;25;71;60;4;4
2020-09-15 10:30:00;7;21;6;80;42;44;36;68;66;9;6
2020-09-15 10:45:00;4;28;4;95;66;50;23;74;62;5;6
2020-09-15 11:00:00;16;24;3;78;56;46;21;62;60;12;8
2020-09-15 11:15:00;16;32;6;84;67;50;30;68;60;6;4
2020-09-15 11:30:00;12;21;6;85;60;8;31;69;55;12;8
2020-09-15 11:45:00;11;25;5;96;64;13;21;68;53;8;7
2020-09-15 12:00:00;7;21;4;105;74;16;46;52;45;11;10
2020-09-15 12:15:00;7;16;5;91;66;13;40;62;51;5;5
2020-09-15 12:30:00;11;32;1;98;71;18;36;63;60;7;8
2020-09-15 12:45:00;13;35;2;100;85;19;33;86;66;15;11
2020-09-15 13:00:00;13;32;2;117;101;20;34;77;77;14;10
2020-09-15 13:15:00;11;21;3;104;84;17;24;60;51;9;7
2020-09-15 13:30:00;11;27;3;97;76;21;49;84;81;13;9
2020-09-15 13:45:00;11;25;2;98;62;13;38;78;80;15;10
2020-09-15 14:00:00;15;28;2;125;111;18;39;67;57;12;7
2020-09-15 14:15:00;8;17;6;162;96;8;36;71;59;10;9
2020-09-15 14:30:00;9;21;7;138;97;22;28;64;59;13;9
2020-09-15 14:45:00;11;30;2;122;90;17;21;70;61;11;10
2020-09-15 15:00:00;13;20;5;129;84;19;40;57;69;10;8
2020-09-15 15:15:00;14;27;4;140;89;14;35;64;65;16;14
2020-09-15 15:30:00;19;31;7;155;100;21;37;64;79;9;9
2020-09-15 15:45:00;11;33;8;161;124;20;47;76;65;8;7
2020-09-15 16:00:00;23;33;2;167;123;26;53;73;65;13;13
2020-09-15 16:15:00;15;31;5;187;173;28;41;88;93;15;10
2020-09-15 16:30:00;18;23;9;164;114;14;46;78;78;7;6
2020-09-15 16:45:00;13;34;5;144;108;18;50;72;84;13;12
2020-09-15 17:00:00;13;30;4;143;128;22;45;78;88;18;15
2020-09-15 17:15:00;21;25;2;130;105;25;38;88;81;27;22
2020-09-15 17:30:00;16;32;1;134;89;17;37;61;69;16;15
2020-09-15 17:45:00;8;26;4;113;95;18;32;56;67;24;17
2020-09-15 18:00:00;19;29;4;106;73;22;30;61;62;9;8
2020-09-15 18:15:00;16;27;3;114;80;25;40;75;74;16;19
2020-09-15 18:30:00;11;23;3;97;63;17;26;55;49;7;6
2020-09-15 18:45:00;14;24;2;88;56;11;35;55;54;9;7
2020-09-15 19:00:00;8;21;2;81;52;14;25;46;53;9;7
2020-09-15 19:15:00;9;23;2;81;54;16;34;51;57;9;6
2020-09-15 19:30:00;13;23;1;57;45;11;22;51;50;9;8
2020-09-15 19:45:00;7;14;4;59;38;4;20;44;39;7;5
2020-09-15 20:00:00;5;22;4;66;50;13;20;37;39;9;7
2020-09-15 20:15:00;11;13;0;50;38;37;20;40;33;5;5
2020-09-15 20:30:00;7;14;5;41;29;11;16;40;31;6;3
2020-09-15 20:45:00;4;11;4;61;35;11;20;32;31;9;6
2020-09-15 21:00:00;4;13;2;38;29;11;14;34;27;4;4
2020-09-15 21:15:00;7;22;4;48;35;10;19;33;27;9;9
2020-09-15 21:30:00;3;12;1;48;44;9;11;23;17;5;2
2020-09-15 21:45:00;5;5;12;49;29;7;21;22;16;3;1
2020-09-15 22:00:00;1;6;0;44;49;9;12;14;13;4;3
2020-09-15 22:15:00;1;8;3;44;35;11;13;20;19;4;4
2020-09-15 22:30:00;3;5;1;20;23;8;18;14;19;1;2
2020-09-15 22:45:00;4;2;1;24;13;3;15;17;12;4;4
2020-09-15 23:00:00;2;4;0;23;14;4;9;11;15;3;3
2020-09-15 23:15:00;2;3;1;23;15;8;8;10;9;2;3
2020-09-15 23:30:00;1;3;0;9;2;3;2;9;4;1;0
