DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-10-26 00:00:00;2;3;0;2;0;2;0;1;0;0;0
2020-10-26 00:15:00;4;2;0;7;0;2;0;1;0;0;0
2020-10-26 00:30:00;2;3;0;2;0;2;0;3;0;0;0
2020-10-26 00:45:00;0;0;0;2;0;1;0;0;0;0;0
2020-10-26 01:00:00;1;1;0;3;1;2;0;0;0;0;0
2020-10-26 01:15:00;1;1;0;1;0;1;0;0;0;0;0
2020-10-26 01:30:00;2;3;0;2;0;2;0;0;0;0;0
2020-10-26 01:45:00;0;0;0;2;0;0;0;1;0;0;0
2020-10-26 02:00:00;0;1;0;2;0;0;0;0;0;0;0
2020-10-26 02:15:00;0;2;0;2;1;1;0;1;0;0;0
2020-10-26 02:30:00;1;2;0;2;0;2;0;0;0;0;0
2020-10-26 02:45:00;2;1;0;0;0;0;0;0;0;0;0
2020-10-26 03:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 03:15:00;1;1;0;1;0;1;0;2;0;0;0
2020-10-26 03:30:00;0;0;0;0;0;0;1;0;0;0;0
2020-10-26 03:45:00;1;0;0;1;0;0;0;0;0;0;0
2020-10-26 04:00:00;1;0;0;0;0;0;0;3;0;0;0
2020-10-26 04:15:00;1;2;0;2;0;2;0;2;0;0;0
2020-10-26 04:30:00;2;1;0;5;1;4;1;2;0;0;0
2020-10-26 04:45:00;4;2;0;0;0;0;0;0;0;0;0
2020-10-26 05:00:00;4;6;0;4;1;2;2;2;0;0;0
2020-10-26 05:15:00;7;4;0;4;2;2;5;9;0;0;0
2020-10-26 05:30:00;6;8;0;13;3;8;0;3;0;0;0
2020-10-26 05:45:00;11;17;0;11;3;8;3;6;0;0;0
2020-10-26 06:00:00;13;21;0;15;6;9;3;6;0;0;0
2020-10-26 06:15:00;36;27;0;32;13;27;6;21;0;0;0
2020-10-26 06:30:00;44;35;0;30;14;26;3;26;0;0;0
2020-10-26 06:45:00;47;49;0;39;12;34;4;27;3;0;0
2020-10-26 07:00:00;71;74;0;43;17;67;7;37;0;0;0
2020-10-26 07:15:00;94;145;0;85;16;61;14;39;17;2;0
2020-10-26 07:30:00;119;175;0;136;15;103;14;52;0;0;0
2020-10-26 07:45:00;92;112;0;132;22;105;15;40;13;0;0
2020-10-26 08:00:00;91;83;0;88;16;67;7;35;11;0;0
2020-10-26 08:15:00;67;52;0;64;10;51;6;29;0;2;0
2020-10-26 08:30:00;48;35;0;38;7;28;6;19;0;1;0
2020-10-26 08:45:00;55;47;0;64;5;50;7;16;4;0;0
2020-10-26 09:00:00;55;52;0;56;13;48;3;19;0;0;0
2020-10-26 09:15:00;41;45;0;53;3;35;5;13;7;1;0
2020-10-26 09:30:00;46;39;0;58;10;37;7;9;0;6;0
2020-10-26 09:45:00;47;54;0;72;9;55;4;7;0;0;0
2020-10-26 10:00:00;41;37;0;52;3;37;4;16;0;0;0
2020-10-26 10:15:00;47;43;0;60;8;57;4;17;4;0;0
2020-10-26 10:30:00;42;41;0;82;13;63;8;18;0;3;0
2020-10-26 10:45:00;49;34;0;62;8;49;7;18;0;1;0
2020-10-26 11:00:00;32;31;0;50;7;40;3;13;0;0;0
2020-10-26 11:15:00;41;38;0;54;21;50;6;13;0;39;0
2020-10-26 11:30:00;30;51;0;89;69;87;6;9;0;0;0
2020-10-26 11:45:00;41;35;0;72;43;85;5;18;1;0;0
2020-10-26 12:00:00;33;44;0;89;9;62;6;17;0;11;0
2020-10-26 12:15:00;31;37;0;83;8;57;9;19;0;1;0
2020-10-26 12:30:00;39;44;0;66;20;57;8;23;0;11;0
2020-10-26 12:45:00;48;75;0;74;9;56;9;22;4;34;0
2020-10-26 13:00:00;39;57;0;122;17;117;9;24;40;32;1
2020-10-26 13:15:00;41;40;0;86;27;75;4;19;0;0;0
2020-10-26 13:30:00;44;46;0;64;9;55;4;19;0;0;0
2020-10-26 13:45:00;52;56;0;82;13;59;3;16;0;1;0
2020-10-26 14:00:00;56;67;0;90;7;76;8;23;0;1;0
2020-10-26 14:15:00;45;59;0;120;10;100;6;24;0;0;0
2020-10-26 14:30:00;35;57;0;120;28;101;3;18;0;0;55
2020-10-26 14:45:00;53;66;0;97;17;90;5;7;0;2;0
2020-10-26 15:00:00;27;39;0;123;14;99;10;16;1;12;6
2020-10-26 15:15:00;38;59;0;99;6;93;6;16;5;90;0
2020-10-26 15:30:00;40;45;0;105;27;92;7;26;0;0;28
2020-10-26 15:45:00;45;70;0;140;22;122;9;25;0;0;0
2020-10-26 16:00:00;39;42;0;163;22;133;14;27;3;27;0
2020-10-26 16:15:00;47;52;0;155;16;157;17;42;4;13;0
2020-10-26 16:30:00;33;48;0;131;19;107;14;23;0;3;0
2020-10-26 16:45:00;37;55;0;115;19;90;12;24;0;0;0
2020-10-26 17:00:00;51;62;0;117;12;103;6;38;0;13;0
2020-10-26 17:15:00;39;56;0;130;19;108;12;33;0;4;0
2020-10-26 17:30:00;45;43;0;124;20;105;7;30;3;0;0
2020-10-26 17:45:00;37;48;0;102;21;88;12;26;0;0;0
2020-10-26 18:00:00;27;42;0;68;14;59;4;18;1;0;0
2020-10-26 18:15:00;35;49;0;77;10;62;4;21;0;0;0
2020-10-26 18:30:00;32;34;0;73;9;64;7;21;0;2;0
2020-10-26 18:45:00;21;40;0;48;8;35;4;11;0;2;0
2020-10-26 19:00:00;17;27;0;56;3;42;4;17;4;0;0
2020-10-26 19:15:00;21;31;0;37;6;33;9;11;0;1;0
2020-10-26 19:30:00;23;26;0;48;8;36;1;4;0;0;0
