DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-10-19 00:00:00;2;2;0;1;0;0;0;0;0;0;0
2020-10-19 00:15:00;3;5;0;7;1;2;0;0;0;0;0
2020-10-19 00:30:00;1;2;0;3;1;2;0;1;0;0;0
2020-10-19 00:45:00;0;0;0;4;1;3;0;0;0;0;0
2020-10-19 01:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-10-19 01:15:00;3;2;0;0;0;0;0;0;0;0;0
2020-10-19 01:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-10-19 01:45:00;0;0;0;2;1;2;0;0;0;0;0
2020-10-19 02:00:00;1;0;0;0;0;0;0;2;0;0;0
2020-10-19 02:15:00;0;1;0;1;0;0;0;0;0;0;0
2020-10-19 02:30:00;0;0;0;3;0;2;0;1;0;0;0
2020-10-19 02:45:00;1;0;0;1;0;1;0;0;0;0;0
2020-10-19 03:00:00;1;1;0;1;1;1;0;1;0;0;0
2020-10-19 03:15:00;2;0;0;1;0;1;0;2;0;0;0
2020-10-19 03:30:00;0;2;0;1;0;1;0;0;0;0;0
2020-10-19 03:45:00;2;3;0;1;0;0;0;1;0;0;0
2020-10-19 04:00:00;0;0;0;2;0;1;0;0;0;0;0
2020-10-19 04:15:00;0;2;0;1;0;0;0;0;0;0;0
2020-10-19 04:30:00;0;3;0;1;0;1;1;1;0;0;0
2020-10-19 04:45:00;5;5;0;2;1;2;0;2;0;0;0
2020-10-19 05:00:00;3;6;0;3;1;2;2;5;0;0;0
2020-10-19 05:15:00;7;4;0;6;1;5;1;6;0;0;0
2020-10-19 05:30:00;6;8;0;14;0;3;2;4;0;0;0
2020-10-19 05:45:00;15;18;0;16;5;9;1;10;0;0;0
2020-10-19 06:00:00;16;20;0;17;7;12;3;2;0;0;0
2020-10-19 06:15:00;30;28;0;31;11;24;2;11;0;0;0
2020-10-19 06:30:00;37;25;0;30;13;21;4;19;0;0;0
2020-10-19 06:45:00;48;58;0;25;8;19;5;25;2;0;0
2020-10-19 07:00:00;48;62;0;39;7;33;3;22;0;2;0
2020-10-19 07:15:00;85;122;0;53;14;36;10;32;30;0;0
2020-10-19 07:30:00;107;151;0;86;18;74;7;35;13;0;0
2020-10-19 07:45:00;91;111;0;101;23;75;16;45;2;0;0
2020-10-19 08:00:00;80;63;0;80;16;70;6;25;10;0;0
2020-10-19 08:15:00;65;49;0;46;10;32;6;26;0;0;0
2020-10-19 08:30:00;47;33;0;48;12;34;5;17;3;0;0
2020-10-19 08:45:00;52;57;0;56;9;61;8;16;29;0;0
2020-10-19 09:00:00;45;42;0;49;7;39;7;12;0;0;0
