DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-05-11 00:00:00;8;5;0;7;3;10;3;2;1;4;1
2020-05-11 00:15:00;6;8;2;2;1;12;5;1;1;4;2
2020-05-11 00:30:00;5;6;1;6;4;9;3;1;1;0;0
2020-05-11 00:45:00;6;3;1;2;2;6;5;1;1;4;4
2020-05-11 01:00:00;7;3;2;2;1;6;5;1;0;2;0
2020-05-11 01:15:00;9;5;0;1;1;4;4;1;0;2;2
2020-05-11 01:30:00;7;8;2;4;2;5;7;1;0;1;0
2020-05-11 01:45:00;11;8;1;0;0;6;0;0;1;2;1
2020-05-11 02:00:00;6;3;0;1;0;3;3;1;0;1;0
2020-05-11 02:15:00;7;4;0;0;0;2;3;0;0;0;0
2020-05-11 02:30:00;6;3;0;1;2;2;3;1;0;2;0
2020-05-11 02:45:00;4;4;0;1;1;3;2;1;0;1;1
2020-05-11 03:00:00;2;1;0;1;0;3;1;0;0;2;1
2020-05-11 03:15:00;3;1;0;1;2;5;5;1;0;1;0
2020-05-11 03:30:00;3;4;1;1;2;4;1;0;0;2;1
2020-05-11 03:45:00;2;2;0;1;1;1;1;0;0;1;0
2020-05-11 04:00:00;7;3;1;4;3;9;5;0;1;0;0
2020-05-11 04:15:00;9;9;3;1;1;6;6;2;2;2;1
2020-05-11 04:30:00;10;8;2;2;2;13;5;2;1;1;1
2020-05-11 04:45:00;13;6;1;6;2;23;14;1;0;3;2
2020-05-11 05:00:00;32;22;3;5;4;60;26;3;2;6;3
2020-05-11 05:15:00;27;29;8;11;5;105;73;1;6;11;5
2020-05-11 05:30:00;41;37;12;21;22;117;105;4;10;20;11
2020-05-11 05:45:00;44;57;6;23;20;98;105;5;8;13;10
2020-05-11 06:00:00;48;38;9;26;15;79;84;9;10;18;7
2020-05-11 06:15:00;48;51;12;31;12;104;99;3;12;20;9
2020-05-11 06:30:00;72;68;24;44;27;124;137;16;24;21;8
2020-05-11 06:45:00;59;67;19;45;22;117;113;18;14;23;8
2020-05-11 07:00:00;54;43;10;47;29;80;82;18;14;30;8
2020-05-11 07:15:00;56;73;10;57;9;126;142;23;21;22;9
2020-05-11 07:30:00;62;53;18;57;17;116;139;22;18;28;8
2020-05-11 07:45:00;60;64;18;64;27;109;108;20;34;32;12
2020-05-11 08:00:00;61;57;14;49;17;81;96;18;18;35;21
2020-05-11 08:15:00;61;55;12;36;23;83;87;20;17;33;13
2020-05-11 08:30:00;74;68;12;60;23;90;77;17;21;34;16
2020-05-11 08:45:00;70;60;23;40;25;84;81;29;25;31;20
2020-05-11 09:00:00;68;68;19;45;17;74;74;19;23;47;14
2020-05-11 09:15:00;58;68;19;61;17;61;70;19;27;44;21
2020-05-11 09:30:00;76;83;20;50;23;76;86;23;27;44;16
2020-05-11 09:45:00;70;84;19;81;23;67;73;28;26;41;16
2020-05-11 10:00:00;85;76;21;36;14;65;54;25;26;52;24
2020-05-11 10:15:00;77;81;19;46;14;72;61;26;38;49;25
2020-05-11 10:30:00;80;90;19;65;17;58;78;20;37;55;25
2020-05-11 10:45:00;83;69;25;54;22;74;66;16;33;54;26
2020-05-11 11:00:00;72;94;32;58;26;68;60;29;25;51;28
2020-05-11 11:15:00;85;79;24;54;29;62;55;33;29;58;24
2020-05-11 11:30:00;93;91;25;47;15;70;69;23;30;63;30
2020-05-11 11:45:00;84;77;23;36;18;68;72;25;36;50;29
2020-05-11 12:00:00;87;97;24;38;14;62;61;22;30;52;24
2020-05-11 12:15:00;68;86;30;42;26;71;66;28;34;56;23
2020-05-11 12:30:00;77;73;24;41;23;73;71;23;28;63;29
2020-05-11 12:45:00;79;83;19;38;19;71;72;31;26;64;23
2020-05-11 13:00:00;66;79;20;34;13;68;82;15;24;50;18
2020-05-11 13:15:00;90;88;24;36;14;91;97;20;28;48;22
2020-05-11 13:30:00;120;153;23;48;25;113;98;15;25;48;17
2020-05-11 13:45:00;126;162;21;54;22;115;134;30;28;51;27
2020-05-11 14:00:00;115;124;33;49;25;105;112;19;36;53;21
2020-05-11 14:15:00;135;156;28;48;28;93;82;14;27;61;23
2020-05-11 14:30:00;132;151;24;53;22;82;91;21;30;63;17
2020-05-11 14:45:00;123;139;25;54;19;78;71;26;24;58;22
2020-05-11 15:00:00;128;144;24;58;18;84;68;21;31;45;19
2020-05-11 15:15:00;136;154;28;43;17;72;72;18;29;60;28
2020-05-11 15:30:00;125;144;23;59;27;69;75;27;34;60;16
2020-05-11 15:45:00;142;163;35;43;25;88;69;30;25;69;24
2020-05-11 16:00:00;149;169;41;46;29;77;68;32;45;68;22
2020-05-11 16:15:00;147;155;34;48;24;84;79;32;47;74;35
2020-05-11 16:30:00;131;140;28;45;31;83;79;29;38;69;25
2020-05-11 16:45:00;140;160;34;73;19;88;82;27;37;79;26
2020-05-11 17:00:00;140;157;38;57;23;89;84;17;30;62;21
2020-05-11 17:15:00;112;136;27;54;16;92;83;25;31;59;18
2020-05-11 17:30:00;103;128;30;37;30;63;45;20;33;51;15
2020-05-11 17:45:00;103;132;30;32;22;66;56;21;37;51;21
2020-05-11 18:00:00;97;107;20;41;23;68;48;20;29;57;14
2020-05-11 18:15:00;89;108;16;29;18;78;67;21;25;35;14
2020-05-11 18:30:00;86;81;29;31;16;61;42;18;25;46;15
2020-05-11 18:45:00;81;75;25;35;12;53;38;12;10;37;13
2020-05-11 19:00:00;54;49;14;25;15;43;36;13;16;37;6
2020-05-11 19:15:00;56;68;18;18;11;49;39;10;12;29;7
2020-05-11 19:30:00;59;46;18;20;11;46;29;12;10;32;15
2020-05-11 19:45:00;46;47;14;25;10;39;33;11;12;32;10
2020-05-11 20:00:00;45;36;14;21;8;32;31;11;9;41;13
2020-05-11 20:15:00;51;39;14;20;5;38;29;9;11;17;7
2020-05-11 20:30:00;39;26;12;18;8;26;21;7;15;28;6
2020-05-11 20:45:00;20;21;3;16;4;43;19;8;4;13;4
2020-05-11 21:00:00;65;73;10;8;3;71;47;5;6;11;7
2020-05-11 21:15:00;69;64;10;16;3;78;77;5;5;20;10
2020-05-11 21:30:00;30;27;11;10;5;55;39;5;2;14;7
2020-05-11 21:45:00;43;25;7;12;7;24;18;3;5;15;3
2020-05-11 22:00:00;63;53;5;11;2;20;10;5;4;13;6
2020-05-11 22:15:00;30;26;9;12;2;18;10;1;2;13;6
2020-05-11 22:30:00;15;9;5;6;2;13;12;3;2;3;3
