DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-05-04 00:00:00;8;5;2;0;1;6;8;3;1;4;3
2020-05-04 00:15:00;7;6;3;1;2;10;7;3;0;2;1
2020-05-04 00:30:00;5;2;0;4;2;5;3;1;1;1;0
2020-05-04 00:45:00;13;8;1;0;0;4;8;1;1;1;1
2020-05-04 01:00:00;5;4;0;2;1;4;4;0;0;1;0
2020-05-04 01:15:00;5;3;1;4;2;2;3;0;0;3;1
2020-05-04 01:30:00;2;0;1;1;2;6;2;0;0;2;0
2020-05-04 01:45:00;3;5;0;1;0;1;2;0;0;1;0
2020-05-04 02:00:00;6;4;2;1;1;1;0;0;1;1;0
2020-05-04 02:15:00;4;3;0;0;0;3;3;1;0;0;0
2020-05-04 02:30:00;7;9;2;0;0;3;1;0;1;1;0
2020-05-04 02:45:00;6;1;0;0;1;3;0;1;0;2;2
2020-05-04 03:00:00;3;5;1;4;4;3;1;0;0;3;1
2020-05-04 03:15:00;1;0;0;1;1;3;4;0;1;0;0
2020-05-04 03:30:00;4;3;1;0;1;4;2;1;0;0;0
2020-05-04 03:45:00;6;5;0;2;1;2;0;0;0;1;0
2020-05-04 04:00:00;7;2;0;3;2;7;4;1;2;1;0
2020-05-04 04:15:00;14;10;2;0;0;4;3;0;1;2;1
2020-05-04 04:30:00;14;9;0;4;3;9;3;1;3;6;0
2020-05-04 04:45:00;11;9;3;5;2;21;15;4;0;3;2
2020-05-04 05:00:00;24;21;1;8;3;30;13;1;3;2;2
2020-05-04 05:15:00;27;26;7;10;9;59;27;4;5;8;4
2020-05-04 05:30:00;35;37;9;20;14;83;72;8;6;15;9
2020-05-04 05:45:00;41;36;3;19;13;85;74;6;15;17;9
2020-05-04 06:00:00;39;50;7;29;20;76;80;7;12;14;5
2020-05-04 06:15:00;45;52;10;34;22;106;113;4;9;20;8
2020-05-04 06:30:00;64;68;15;32;21;117;108;14;18;26;7
2020-05-04 06:45:00;65;62;14;35;19;108;101;15;15;28;10
2020-05-04 07:00:00;54;46;7;38;23;97;99;14;11;22;10
2020-05-04 07:15:00;35;42;5;30;12;73;74;8;13;17;7
2020-05-04 07:30:00;38;41;10;41;14;72;88;23;11;18;7
2020-05-04 07:45:00;66;68;15;39;19;109;112;29;25;27;13
2020-05-04 08:00:00;69;55;11;45;17;76;83;26;21;30;14
2020-05-04 08:15:00;60;51;15;40;18;82;66;19;9;24;15
2020-05-04 08:30:00;63;49;9;52;16;77;66;23;20;26;16
2020-05-04 08:45:00;55;52;10;41;18;70;61;22;28;29;11
2020-05-04 09:00:00;63;46;19;43;16;65;59;27;17;37;17
