DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-08-21 00:00:00;6;7;9;2;3;2;3
2019-08-21 00:15:00;11;6;21;8;6;5;2
2019-08-21 00:30:00;15;8;12;7;3;5;4
2019-08-21 00:45:00;15;6;12;3;3;1;2
2019-08-21 01:00:00;8;5;11;3;1;3;6
2019-08-21 01:15:00;4;4;5;5;4;3;2
2019-08-21 01:30:00;13;4;8;4;4;2;2
2019-08-21 01:45:00;11;2;9;4;3;5;3
2019-08-21 02:00:00;6;1;12;3;3;1;2
2019-08-21 02:15:00;9;3;9;3;3;0;3
2019-08-21 02:30:00;7;5;6;1;2;6;5
2019-08-21 02:45:00;4;2;3;0;1;7;6
2019-08-21 03:00:00;6;1;5;2;5;7;2
2019-08-21 03:15:00;10;2;11;3;1;5;3
2019-08-21 03:30:00;3;4;4;3;6;5;1
2019-08-21 03:45:00;8;3;10;2;5;5;1
2019-08-21 04:00:00;8;5;11;0;2;5;3
2019-08-21 04:15:00;10;5;17;4;3;4;0
2019-08-21 04:30:00;7;7;19;4;5;3;2
2019-08-21 04:45:00;10;12;29;8;2;1;0
2019-08-21 05:00:00;16;13;41;12;3;0;3
2019-08-21 05:15:00;26;11;64;18;2;2;1
2019-08-21 05:30:00;39;13;82;43;0;0;1
2019-08-21 05:45:00;53;30;122;56;8;0;1
2019-08-21 06:00:00;53;29;100;39;5;3;3
2019-08-21 06:15:00;68;33;123;56;7;2;0
2019-08-21 06:30:00;94;42;148;89;3;0;0
2019-08-21 06:45:00;99;48;167;90;7;2;0
2019-08-21 07:00:00;136;66;152;89;6;1;3
2019-08-21 07:15:00;111;72;152;96;9;3;0
2019-08-21 07:30:00;129;82;157;87;11;2;1
2019-08-21 07:45:00;156;89;145;82;11;1;0
2019-08-21 08:00:00;123;81;143;74;10;5;1
2019-08-21 08:15:00;116;82;152;92;8;0;1
2019-08-21 08:30:00;111;91;130;89;11;2;0
2019-08-21 08:45:00;114;57;132;73;5;0;0
2019-08-21 09:00:00;100;54;136;79;7;1;3
2019-08-21 09:15:00;116;54;147;67;7;2;1
2019-08-21 09:30:00;112;91;128;68;8;0;3
2019-08-21 09:45:00;122;95;127;76;12;3;1
2019-08-21 10:00:00;121;81;138;67;5;3;2
2019-08-21 10:15:00;134;99;122;55;10;5;3
2019-08-21 10:30:00;111;94;147;84;9;3;2
2019-08-21 10:45:00;124;97;141;78;6;5;4
2019-08-21 11:00:00;128;99;156;68;9;2;3
2019-08-21 11:15:00;113;93;145;63;7;2;5
2019-08-21 11:30:00;156;89;152;106;3;4;2
2019-08-21 11:45:00;143;92;136;57;13;1;4
2019-08-21 12:00:00;132;88;157;71;8;4;8
2019-08-21 12:15:00;126;76;122;82;6;2;2
2019-08-21 12:30:00;134;87;133;79;12;7;1
2019-08-21 12:45:00;130;87;147;72;12;2;3
2019-08-21 13:00:00;129;90;165;80;6;1;2
2019-08-21 13:15:00;120;71;125;69;4;2;4
2019-08-21 13:30:00;130;105;158;82;11;5;3
2019-08-21 13:45:00;153;100;162;72;6;5;3
2019-08-21 14:00:00;128;95;151;70;10;4;2
2019-08-21 14:15:00;135;96;135;60;8;1;1
2019-08-21 14:30:00;156;120;154;89;8;0;6
2019-08-21 14:45:00;160;105;154;89;7;3;1
2019-08-21 15:00:00;140;109;153;82;6;3;3
2019-08-21 15:15:00;151;122;129;84;7;2;3
2019-08-21 15:30:00;175;131;169;94;12;3;7
2019-08-21 15:45:00;188;116;145;90;6;2;3
2019-08-21 16:00:00;157;143;156;88;6;9;5
2019-08-21 16:15:00;177;144;164;81;10;1;8
2019-08-21 16:30:00;192;143;157;87;3;5;7
2019-08-21 16:45:00;211;157;154;105;16;3;8
2019-08-21 17:00:00;217;151;191;107;13;4;3
2019-08-21 17:15:00;197;129;158;84;7;0;3
2019-08-21 17:30:00;229;139;144;77;7;5;2
2019-08-21 17:45:00;185;129;161;92;8;4;4
2019-08-21 18:00:00;182;131;174;75;13;4;4
2019-08-21 18:15:00;161;112;143;68;13;2;0
2019-08-21 18:30:00;170;125;138;59;13;1;2
2019-08-21 18:45:00;136;92;151;77;7;4;1
2019-08-21 19:00:00;133;104;107;71;5;1;1
2019-08-21 19:15:00;103;68;99;54;6;3;4
2019-08-21 19:30:00;111;81;115;48;2;1;1
2019-08-21 19:45:00;105;87;119;51;2;2;1
2019-08-21 20:00:00;105;70;117;68;6;0;0
2019-08-21 20:15:00;94;74;114;51;5;0;1
2019-08-21 20:30:00;83;51;88;36;6;0;0
2019-08-21 20:45:00;83;52;90;33;3;0;0
2019-08-21 21:00:00;58;42;82;33;3;0;1
2019-08-21 21:15:00;56;60;89;47;5;2;2
2019-08-21 21:30:00;62;45;65;27;1;0;2
2019-08-21 21:45:00;61;43;69;27;4;1;0
2019-08-21 22:00:00;54;31;53;32;2;4;0
2019-08-21 22:15:00;43;34;53;18;2;0;1
2019-08-21 22:30:00;60;24;44;26;2;0;1
2019-08-21 22:45:00;27;24;42;13;2;0;1
2019-08-21 23:00:00;34;18;40;18;6;1;4
2019-08-21 23:15:00;27;16;22;5;1;1;2
2019-08-21 23:30:00;26;18;33;24;7;3;0
2019-08-21 23:45:00;29;17;33;22;6;2;1
