DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-12-30 00:00:00;15;3;5;11;2;1
2019-12-30 00:15:00;23;11;10;15;3;5
2019-12-30 00:30:00;12;8;11;10;0;1
2019-12-30 00:45:00;22;2;4;10;1;2
2019-12-30 01:00:00;14;1;10;11;3;2
2019-12-30 01:15:00;13;3;3;15;1;3
2019-12-30 01:30:00;8;3;5;5;0;1
2019-12-30 01:45:00;6;1;3;9;0;3
2019-12-30 02:00:00;14;8;4;7;0;2
2019-12-30 02:15:00;6;2;3;2;0;2
2019-12-30 02:30:00;9;1;1;3;0;1
2019-12-30 02:45:00;13;1;2;6;2;1
2019-12-30 03:00:00;9;1;4;7;1;1
2019-12-30 03:15:00;7;1;3;5;0;0
2019-12-30 03:30:00;2;0;1;3;0;1
2019-12-30 03:45:00;8;3;4;4;0;1
2019-12-30 04:00:00;7;2;4;4;0;0
2019-12-30 04:15:00;9;4;3;4;0;3
2019-12-30 04:30:00;11;4;8;11;0;5
2019-12-30 04:45:00;13;5;4;6;0;2
2019-12-30 05:00:00;16;7;8;11;0;2
2019-12-30 05:15:00;16;7;19;20;1;3
2019-12-30 05:30:00;32;23;16;26;3;8
2019-12-30 05:45:00;35;24;12;27;3;4
2019-12-30 06:00:00;35;14;11;23;1;7
2019-12-30 06:15:00;34;19;13;22;1;3
2019-12-30 06:30:00;39;33;22;28;1;7
2019-12-30 06:45:00;33;28;17;24;2;8
2019-12-30 07:00:00;48;36;28;29;4;6
2019-12-30 07:15:00;45;34;14;44;6;8
2019-12-30 07:30:00;49;33;36;39;5;10
2019-12-30 07:45:00;65;47;38;47;2;25
2019-12-30 08:00:00;56;35;28;42;5;10
2019-12-30 08:15:00;62;49;45;51;5;20
2019-12-30 08:30:00;67;50;45;45;5;12
2019-12-30 08:45:00;91;63;55;94;12;30
2019-12-30 09:00:00;79;60;48;81;7;25
2019-12-30 09:15:00;106;86;57;90;9;20
2019-12-30 09:30:00;109;63;59;77;7;34
2019-12-30 09:45:00;126;97;70;116;7;54
2019-12-30 10:00:00;133;111;58;112;11;27
2019-12-30 10:15:00;132;99;77;133;15;41
2019-12-30 10:30:00;143;141;81;121;15;36
2019-12-30 10:45:00;159;117;89;162;18;41
2019-12-30 11:00:00;170;118;74;133;12;41
2019-12-30 11:15:00;149;128;90;139;19;71
2019-12-30 11:30:00;127;105;91;136;13;45
2019-12-30 11:45:00;160;139;107;145;17;50
2019-12-30 12:00:00;133;118;107;154;21;56
2019-12-30 12:15:00;168;109;107;151;14;53
2019-12-30 12:30:00;143;93;64;137;21;45
2019-12-30 12:45:00;141;134;92;138;24;60
2019-12-30 13:00:00;139;108;84;147;17;60
2019-12-30 13:15:00;139;109;75;148;16;59
2019-12-30 13:30:00;141;111;92;136;14;43
2019-12-30 13:45:00;158;119;89;160;14;49
2019-12-30 14:00:00;152;121;94;154;15;58
2019-12-30 14:15:00;145;109;87;167;14;53
2019-12-30 14:30:00;134;117;98;153;17;41
2019-12-30 14:45:00;160;134;80;146;21;45
2019-12-30 15:00:00;149;117;78;149;16;46
2019-12-30 15:15:00;144;114;96;170;22;40
2019-12-30 15:30:00;150;108;86;129;23;56
2019-12-30 15:45:00;138;115;93;163;30;63
2019-12-30 16:00:00;127;101;90;144;10;57
2019-12-30 16:15:00;152;119;87;156;19;56
2019-12-30 16:30:00;139;120;74;147;14;48
2019-12-30 16:45:00;156;132;116;175;16;60
2019-12-30 17:00:00;138;126;88;140;18;54
2019-12-30 17:15:00;134;104;95;154;26;45
2019-12-30 17:30:00;123;86;69;130;13;40
2019-12-30 17:45:00;125;99;77;134;22;46
2019-12-30 18:00:00;108;95;69;104;14;44
2019-12-30 18:15:00;115;76;78;113;14;40
2019-12-30 18:30:00;111;63;72;107;11;34
2019-12-30 18:45:00;113;75;70;115;12;41
2019-12-30 19:00:00;97;65;44;100;12;38
2019-12-30 19:15:00;93;53;43;90;21;35
2019-12-30 19:30:00;95;65;36;77;14;34
2019-12-30 19:45:00;87;50;50;79;9;43
2019-12-30 20:00:00;81;59;42;67;4;25
2019-12-30 20:15:00;72;49;58;88;7;18
2019-12-30 20:30:00;67;36;45;68;8;16
2019-12-30 20:45:00;60;27;32;46;2;5
2019-12-30 21:00:00;47;31;33;39;5;8
2019-12-30 21:15:00;55;23;22;52;6;6
2019-12-30 21:30:00;48;29;22;41;3;2
2019-12-30 21:45:00;43;17;24;43;3;10
2019-12-30 22:00:00;43;24;23;43;2;9
2019-12-30 22:15:00;48;18;27;44;6;5
2019-12-30 22:30:00;36;16;19;35;6;18
2019-12-30 22:45:00;43;18;20;56;5;12
2019-12-30 23:00:00;40;18;23;32;2;6
2019-12-30 23:15:00;28;8;16;25;4;4
2019-12-30 23:30:00;26;13;14;18;1;7
2019-12-30 23:45:00;30;15;11;14;2;3
