DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-10-30 00:00:00;9;4;0;8;12;1;12;6;3;7
2019-10-30 00:15:00;7;3;1;5;7;1;7;3;3;7
2019-10-30 00:30:00;5;5;0;4;7;2;8;3;6;5
2019-10-30 00:45:00;3;4;0;8;8;0;10;8;5;3
2019-10-30 01:00:00;4;2;1;2;3;2;3;1;3;5
2019-10-30 01:15:00;2;4;0;2;5;0;4;2;4;2
2019-10-30 01:30:00;6;2;0;3;3;0;2;3;3;5
2019-10-30 01:45:00;3;0;0;3;1;0;1;2;0;3
2019-10-30 02:00:00;3;3;0;4;3;0;3;2;3;3
2019-10-30 02:15:00;3;1;0;4;2;1;2;1;2;3
2019-10-30 02:30:00;5;3;0;6;2;1;2;5;1;4
2019-10-30 02:45:00;0;1;2;2;2;0;2;1;1;0
2019-10-30 03:00:00;5;5;0;3;1;1;1;1;5;3
2019-10-30 03:15:00;2;1;0;0;1;1;1;1;1;1
2019-10-30 03:30:00;4;1;0;6;2;2;5;4;1;3
2019-10-30 03:45:00;1;0;0;5;1;2;2;2;0;1
2019-10-30 04:00:00;4;3;0;0;2;1;2;0;3;3
2019-10-30 04:15:00;3;3;1;8;12;1;10;5;3;3
2019-10-30 04:30:00;6;3;0;7;6;0;7;7;4;6
2019-10-30 04:45:00;12;5;2;13;11;8;13;9;6;10
2019-10-30 05:00:00;21;7;2;17;21;11;25;16;8;21
2019-10-30 05:15:00;36;15;1;38;57;6;55;33;15;33
2019-10-30 05:30:00;32;23;0;56;59;21;64;61;28;22
2019-10-30 05:45:00;42;28;6;43;58;8;62;49;36;37
2019-10-30 06:00:00;46;42;8;66;58;16;68;60;46;43
2019-10-30 06:15:00;54;35;4;82;90;21;92;87;39;47
2019-10-30 06:30:00;63;40;9;161;162;16;158;163;42;63
2019-10-30 06:45:00;59;38;4;158;123;21;122;151;42;51
2019-10-30 07:00:00;60;41;13;154;141;20;147;157;46;52
2019-10-30 07:15:00;50;39;5;156;132;29;135;141;38;45
2019-10-30 07:30:00;73;57;7;155;154;25;149;156;51;68
2019-10-30 07:45:00;67;57;12;154;138;21;143;139;54;55
2019-10-30 08:00:00;59;35;6;119;118;22;123;110;40;53
2019-10-30 08:15:00;77;54;13;87;94;24;97;88;49;59
2019-10-30 08:30:00;60;54;10;103;101;22;100;89;56;53
2019-10-30 08:45:00;76;47;10;82;105;16;100;79;46;69
2019-10-30 09:00:00;49;58;10;65;82;27;91;56;53;47
2019-10-30 09:15:00;60;47;10;100;85;29;94;83;50;56
2019-10-30 09:30:00;52;53;11;71;78;20;82;67;49;44
2019-10-30 09:45:00;59;51;13;79;108;26;114;73;52;51
2019-10-30 10:00:00;66;59;18;84;102;29;100;73;60;57
2019-10-30 10:15:00;70;61;9;63;75;15;84;58;68;69
2019-10-30 10:30:00;70;53;15;75;98;17;104;62;52;60
2019-10-30 10:45:00;86;59;27;87;93;11;97;71;60;89
2019-10-30 11:00:00;67;56;26;74;75;24;84;70;57;59
2019-10-30 11:15:00;74;63;19;81;79;32;93;78;69;70
2019-10-30 11:30:00;84;69;17;79;87;18;87;65;74;76
2019-10-30 11:45:00;92;76;14;75;82;20;94;65;76;77
2019-10-30 12:00:00;76;73;19;76;85;17;86;71;78;74
2019-10-30 12:15:00;84;77;21;72;73;17;80;54;82;82
2019-10-30 12:30:00;85;80;18;80;82;14;81;72;81;79
2019-10-30 12:45:00;84;85;11;81;77;12;82;65;89;77
2019-10-30 13:00:00;84;67;12;89;80;17;85;78;63;85
2019-10-30 13:15:00;97;81;12;80;86;25;95;70;93;95
2019-10-30 13:30:00;95;65;18;86;116;24;114;80;66;83
2019-10-30 13:45:00;99;93;17;68;93;13;91;61;115;84
2019-10-30 14:00:00;102;75;10;69;88;18;90;55;83;84
2019-10-30 14:15:00;121;103;20;84;105;20;109;71;106;103
2019-10-30 14:30:00;115;121;16;89;101;21;108;74;137;103
2019-10-30 14:45:00;116;119;9;95;102;19;107;75;122;97
2019-10-30 15:00:00;138;139;22;65;107;23;103;59;145;123
2019-10-30 15:15:00;149;141;15;77;116;31;119;59;155;124
2019-10-30 15:30:00;152;148;25;84;97;24;106;73;147;145
2019-10-30 15:45:00;136;140;24;86;104;24;116;65;147;126
2019-10-30 16:00:00;156;156;23;90;124;21;130;76;160;148
2019-10-30 16:15:00;185;161;19;80;116;23;118;71;152;194
2019-10-30 16:30:00;164;161;24;82;113;42;121;53;155;158
2019-10-30 16:45:00;157;131;26;85;136;27;140;66;136;151
2019-10-30 17:00:00;173;147;26;111;157;28;159;91;147;170
2019-10-30 17:15:00;150;123;34;79;147;28;140;61;131;144
2019-10-30 17:30:00;157;135;24;83;108;33;119;66;141;151
2019-10-30 17:45:00;117;119;29;84;116;27;126;69;137;104
2019-10-30 18:00:00;106;91;18;68;86;21;90;74;95;102
2019-10-30 18:15:00;102;94;17;86;94;16;93;67;99;85
2019-10-30 18:30:00;80;56;11;72;72;11;72;65;56;62
2019-10-30 18:45:00;67;66;19;69;71;13;72;60;70;64
2019-10-30 19:00:00;84;55;13;58;66;21;74;50;61;66
2019-10-30 19:15:00;65;54;15;63;62;18;61;50;59;60
2019-10-30 19:30:00;50;47;17;48;56;22;60;42;50;49
2019-10-30 19:45:00;39;41;8;58;61;11;64;42;44;36
2019-10-30 20:00:00;59;40;5;41;42;9;48;34;37;47
2019-10-30 20:15:00;48;57;3;50;47;12;50;39;51;49
2019-10-30 20:30:00;42;32;5;37;38;8;41;35;34;40
2019-10-30 20:45:00;52;44;11;39;45;12;48;38;48;42
2019-10-30 21:00:00;37;28;1;28;40;14;40;28;28;31
2019-10-30 21:15:00;48;31;3;31;47;5;49;29;35;41
2019-10-30 21:30:00;32;28;2;22;30;7;31;21;30;30
2019-10-30 21:45:00;40;26;4;22;28;8;29;21;26;36
2019-10-30 22:00:00;50;39;1;25;27;12;31;21;38;44
2019-10-30 22:15:00;62;34;5;23;29;5;33;20;38;51
2019-10-30 22:30:00;25;24;1;20;32;4;31;20;24;23
2019-10-30 22:45:00;24;17;3;18;23;4;21;14;17;18
2019-10-30 23:00:00;27;11;2;11;9;5;9;6;14;22
2019-10-30 23:15:00;24;12;1;14;16;5;17;9;13;18
2019-10-30 23:30:00;18;12;3;9;15;2;14;4;13;15
2019-10-30 23:45:00;12;10;1;15;11;7;11;16;9;11
