DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-02-14 00:00:00;7;8;12;14;0;0
2020-02-14 00:15:00;9;9;21;9;0;0
2020-02-14 00:30:00;9;4;8;6;0;0
2020-02-14 00:45:00;11;7;7;7;0;0
2020-02-14 01:00:00;10;6;8;1;0;0
2020-02-14 01:15:00;10;2;8;10;0;0
2020-02-14 01:30:00;6;7;7;5;0;0
2020-02-14 01:45:00;8;7;5;3;0;0
2020-02-14 02:00:00;12;8;9;8;0;0
2020-02-14 02:15:00;10;10;8;8;0;0
2020-02-14 02:30:00;6;4;2;0;0;0
2020-02-14 02:45:00;5;4;7;5;0;0
2020-02-14 03:00:00;8;5;8;8;0;0
2020-02-14 03:15:00;7;5;4;7;0;0
2020-02-14 03:30:00;9;8;13;5;0;0
2020-02-14 03:45:00;11;12;7;6;0;0
2020-02-14 04:00:00;15;9;10;6;0;0
2020-02-14 04:15:00;14;6;12;12;0;0
2020-02-14 04:30:00;10;10;19;8;0;0
2020-02-14 04:45:00;23;16;68;40;0;0
2020-02-14 05:00:00;31;24;101;76;0;0
2020-02-14 05:15:00;50;39;162;130;0;0
2020-02-14 05:30:00;57;59;141;137;0;0
2020-02-14 05:45:00;107;121;116;123;0;0
2020-02-14 06:00:00;149;145;146;146;0;0
2020-02-14 06:15:00;89;111;134;138;0;0
2020-02-14 06:30:00;103;98;180;189;0;0
2020-02-14 06:45:00;63;76;119;149;5;0
2020-02-14 07:00:00;70;74;132;139;1;0
2020-02-14 07:15:00;72;73;152;161;2;0
2020-02-14 07:30:00;94;89;144;164;16;0
2020-02-14 07:45:00;94;112;134;127;31;0
2020-02-14 08:00:00;81;75;110;125;7;0
2020-02-14 08:15:00;97;96;142;130;0;0
2020-02-14 08:30:00;82;83;132;142;16;0
2020-02-14 08:45:00;92;82;110;131;0;0
2020-02-14 09:00:00;77;66;90;100;4;0
2020-02-14 09:15:00;91;82;105;99;9;0
2020-02-14 09:30:00;88;96;120;113;16;1
2020-02-14 09:45:00;93;101;99;118;6;0
2020-02-14 10:00:00;107;107;99;96;12;0
2020-02-14 10:15:00;103;97;105;108;20;0
2020-02-14 10:30:00;99;95;96;85;7;0
2020-02-14 10:45:00;102;126;102;92;16;0
2020-02-14 11:00:00;100;99;103;73;3;0
2020-02-14 11:15:00;120;117;75;96;14;1
2020-02-14 11:30:00;99;106;108;105;2;1
2020-02-14 11:45:00;130;136;106;118;2;0
2020-02-14 12:00:00;130;162;104;103;10;4
2020-02-14 12:15:00;130;166;93;88;11;0
2020-02-14 12:30:00;116;144;111;111;7;0
2020-02-14 12:45:00;108;156;107;101;12;0
2020-02-14 13:00:00;110;150;115;139;6;0
2020-02-14 13:15:00;132;203;147;131;19;0
2020-02-14 13:30:00;141;175;158;157;14;0
2020-02-14 13:45:00;143;172;142;149;13;0
2020-02-14 14:00:00;164;192;113;110;25;3
2020-02-14 14:15:00;226;242;100;117;15;0
2020-02-14 14:30:00;215;237;97;97;1;0
2020-02-14 14:45:00;201;235;107;102;9;0
2020-02-14 15:00:00;148;169;78;65;0;1
2020-02-14 15:15:00;227;269;126;123;29;0
2020-02-14 15:30:00;165;204;103;103;5;8
2020-02-14 15:45:00;61;78;40;34;8;1
2020-02-14 16:00:00;163;200;105;114;13;0
2020-02-14 16:15:00;162;191;117;131;12;2
2020-02-14 16:30:00;154;173;125;111;29;16
2020-02-14 16:45:00;175;206;115;101;10;4
2020-02-14 17:00:00;149;157;118;109;19;3
2020-02-14 17:15:00;167;206;118;106;10;2
2020-02-14 17:30:00;130;158;106;92;11;0
2020-02-14 17:45:00;128;150;113;132;4;0
2020-02-14 18:00:00;113;148;97;93;1;0
2020-02-14 18:15:00;112;134;93;85;7;1
2020-02-14 18:30:00;99;109;87;83;36;0
2020-02-14 18:45:00;118;122;104;97;5;7
2020-02-14 19:00:00;103;87;71;83;7;0
2020-02-14 19:15:00;82;96;92;86;4;0
2020-02-14 19:30:00;79;73;71;67;2;2
2020-02-14 19:45:00;70;61;54;48;0;0
2020-02-14 20:00:00;81;85;72;73;96;0
2020-02-14 20:15:00;80;67;78;49;12;1
2020-02-14 20:30:00;62;56;46;41;0;0
2020-02-14 20:45:00;42;46;75;63;9;1
2020-02-14 21:00:00;33;38;103;93;0;0
2020-02-14 21:15:00;63;48;87;86;2;0
2020-02-14 21:30:00;52;51;66;49;3;0
2020-02-14 21:45:00;118;132;49;46;0;0
2020-02-14 22:00:00;145;180;48;44;1;0
2020-02-14 22:15:00;105;113;57;42;0;0
2020-02-14 22:30:00;58;55;40;32;1;0
2020-02-14 22:45:00;28;28;27;17;2;4
2020-02-14 23:00:00;43;21;25;25;0;0
2020-02-14 23:15:00;33;36;29;16;0;0
2020-02-14 23:30:00;14;22;26;11;0;0
2020-02-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
