DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-10-24 00:00:00;3;0;3;0;0;0;4;3;2;0;0;0;0;0;0;0;0;0
2020-10-24 00:15:00;9;3;3;0;0;0;10;2;3;0;0;0;0;0;0;0;0;0
2020-10-24 00:30:00;0;0;3;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-10-24 00:45:00;4;2;2;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-10-24 01:00:00;4;0;3;0;0;0;5;4;1;0;0;0;0;0;0;0;0;0
2020-10-24 01:15:00;3;3;5;0;0;0;6;0;3;0;0;0;0;0;0;0;0;0
2020-10-24 01:30:00;3;2;3;0;0;0;1;260;0;0;0;0;0;0;0;0;0;0
2020-10-24 01:45:00;3;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-24 02:00:00;9;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0
2020-10-24 02:15:00;4;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-10-24 02:30:00;2;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-10-24 02:45:00;2;1;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0
2020-10-24 03:00:00;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-24 03:15:00;3;1;1;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2020-10-24 03:30:00;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-24 03:45:00;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-24 04:00:00;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-10-24 04:15:00;4;0;2;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-10-24 04:30:00;1;1;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
2020-10-24 04:45:00;9;1;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-10-24 05:00:00;10;1;1;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0
2020-10-24 05:15:00;23;0;3;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0
2020-10-24 05:30:00;20;2;5;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0
