DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-12 00:00:00;1;3;4;1;0;2;8;0;0;0;0;0
2019-09-12 00:15:00;1;3;3;2;5;1;7;0;0;0;0;0
2019-09-12 00:30:00;1;3;3;0;0;1;6;0;0;0;0;0
2019-09-12 00:45:00;0;1;1;0;1;4;7;0;0;0;0;0
2019-09-12 01:00:00;3;10;7;0;0;1;7;0;0;0;0;0
2019-09-12 01:15:00;1;4;5;0;1;2;3;0;2;0;0;0
2019-09-12 01:30:00;0;1;1;0;0;1;5;1;1;0;0;0
2019-09-12 01:45:00;0;1;2;1;0;1;3;0;0;0;0;0
2019-09-12 02:00:00;0;3;4;0;0;0;2;0;0;0;0;0
2019-09-12 02:15:00;1;1;1;0;0;0;2;0;0;0;0;0
2019-09-12 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-12 02:45:00;0;2;2;0;0;0;1;0;0;0;0;0
2019-09-12 03:00:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-09-12 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-12 03:30:00;0;0;0;0;0;0;2;0;0;0;0;0
2019-09-12 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-12 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-12 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-12 04:30:00;1;2;1;0;0;0;3;0;0;0;0;0
2019-09-12 04:45:00;4;3;3;0;0;1;7;0;0;0;0;0
2019-09-12 05:00:00;5;5;7;0;2;3;20;0;0;2;0;0
2019-09-12 05:15:00;4;9;17;1;0;5;40;0;0;4;0;0
2019-09-12 05:30:00;15;11;18;0;2;9;36;0;4;1;254;0
2019-09-12 05:45:00;47;36;49;1;3;4;23;0;0;3;0;1
2019-09-12 06:00:00;38;23;46;0;0;3;22;0;1;3;0;0
2019-09-12 06:15:00;14;9;21;1;0;4;31;0;0;0;0;0
2019-09-12 06:30:00;22;18;26;1;1;10;36;0;6;1;0;0
2019-09-12 06:45:00;17;9;19;5;6;12;51;0;1;8;0;0
2019-09-12 07:00:00;27;20;30;1;0;14;67;1;2;1;0;0
2019-09-12 07:15:00;32;26;34;3;3;17;66;0;2;3;0;4
2019-09-12 07:30:00;59;35;57;1;51;11;65;1;4;6;0;0
2019-09-12 07:45:00;53;57;61;0;6;16;42;0;0;1;0;0
