DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-08-23 00:00:00;25;14;0;0;0;0;0
2019-08-23 00:15:00;20;23;2;2;0;0;0
2019-08-23 00:30:00;24;15;1;1;0;0;0
2019-08-23 00:45:00;13;9;0;0;0;0;0
2019-08-23 01:00:00;19;21;1;1;0;0;0
2019-08-23 01:15:00;14;8;0;0;0;0;0
2019-08-23 01:30:00;12;8;0;0;0;0;0
2019-08-23 01:45:00;7;15;0;0;0;0;0
2019-08-23 02:00:00;11;21;0;0;0;0;0
2019-08-23 02:15:00;10;8;0;0;0;0;0
2019-08-23 02:30:00;7;11;0;0;0;0;0
2019-08-23 02:45:00;6;8;1;1;0;0;0
2019-08-23 03:00:00;8;13;0;0;0;0;0
2019-08-23 03:15:00;7;1;0;0;0;0;0
2019-08-23 03:30:00;3;8;0;0;0;0;0
2019-08-23 03:45:00;11;9;0;0;0;0;0
2019-08-23 04:00:00;8;13;1;1;0;0;0
2019-08-23 04:15:00;9;10;0;0;0;0;0
2019-08-23 04:30:00;10;8;0;0;0;0;0
2019-08-23 04:45:00;16;15;0;0;0;0;0
2019-08-23 05:00:00;28;25;0;0;0;0;0
2019-08-23 05:15:00;40;28;0;0;0;0;0
2019-08-23 05:30:00;86;58;1;1;0;0;0
2019-08-23 05:45:00;79;44;4;4;0;0;0
2019-08-23 06:00:00;70;50;2;2;0;0;0
2019-08-23 06:15:00;91;66;1;1;0;0;0
2019-08-23 06:30:00;155;103;3;3;1;0;0
2019-08-23 06:45:00;163;91;8;8;0;0;0
2019-08-23 07:00:00;158;104;2;2;7;0;0
2019-08-23 07:15:00;168;103;9;9;15;0;0
2019-08-23 07:30:00;176;126;12;12;1;0;0
2019-08-23 07:45:00;163;127;7;7;4;0;0
2019-08-23 08:00:00;112;95;7;7;34;0;0
2019-08-23 08:15:00;155;118;6;6;0;0;0
2019-08-23 08:30:00;146;137;7;7;10;0;0
2019-08-23 08:45:00;164;141;5;5;0;0;0
2019-08-23 09:00:00;152;101;6;6;18;0;0
2019-08-23 09:15:00;188;135;8;8;0;0;0
2019-08-23 09:30:00;159;147;5;5;7;0;0
2019-08-23 09:45:00;172;150;9;9;10;0;0
2019-08-23 10:00:00;145;132;6;6;6;0;0
2019-08-23 10:15:00;181;163;13;13;5;0;0
2019-08-23 10:30:00;171;156;4;4;12;0;0
2019-08-23 10:45:00;192;180;7;7;5;0;0
2019-08-23 11:00:00;176;166;5;5;3;0;0
2019-08-23 11:15:00;175;169;7;7;2;0;0
2019-08-23 11:30:00;175;183;5;5;31;0;0
2019-08-23 11:45:00;188;186;6;6;2;0;0
2019-08-23 12:00:00;179;183;10;10;19;0;0
2019-08-23 12:15:00;152;189;16;16;0;0;0
2019-08-23 12:30:00;189;176;8;8;21;0;0
2019-08-23 12:45:00;190;180;11;11;1;0;0
2019-08-23 13:00:00;161;169;5;5;3;0;0
2019-08-23 13:15:00;181;172;7;7;0;0;0
2019-08-23 13:30:00;189;169;8;8;10;0;0
2019-08-23 13:45:00;167;190;6;6;4;0;0
2019-08-23 14:00:00;184;195;15;15;10;0;0
2019-08-23 14:15:00;213;188;6;6;16;0;0
2019-08-23 14:30:00;187;195;13;13;9;0;0
2019-08-23 14:45:00;212;170;4;4;16;0;0
2019-08-23 15:00:00;168;177;4;4;17;0;0
2019-08-23 15:15:00;197;177;8;8;5;0;0
2019-08-23 15:30:00;167;197;7;7;4;0;0
2019-08-23 15:45:00;166;171;11;11;11;0;0
2019-08-23 16:00:00;171;176;10;10;1;0;0
2019-08-23 16:15:00;201;177;7;7;14;0;0
2019-08-23 16:30:00;196;163;14;14;17;0;0
2019-08-23 16:45:00;190;171;9;9;12;0;0
2019-08-23 17:00:00;153;171;6;6;22;0;0
2019-08-23 17:15:00;173;208;12;12;17;0;0
2019-08-23 17:30:00;168;179;7;7;9;0;0
2019-08-23 17:45:00;155;177;9;9;21;0;0
2019-08-23 18:00:00;157;203;9;9;10;0;0
2019-08-23 18:15:00;157;159;3;3;3;0;0
2019-08-23 18:30:00;147;155;5;5;0;0;0
2019-08-23 18:45:00;132;162;10;10;3;0;0
2019-08-23 19:00:00;127;155;5;5;0;0;0
2019-08-23 19:15:00;116;149;5;5;7;0;0
2019-08-23 19:30:00;109;116;6;6;6;0;0
2019-08-23 19:45:00;105;118;4;4;23;0;0
2019-08-23 20:00:00;107;177;2;2;23;0;0
2019-08-23 20:15:00;87;94;1;1;17;0;0
2019-08-23 20:30:00;94;111;2;2;0;0;0
2019-08-23 20:45:00;71;85;3;3;5;0;0
2019-08-23 21:00:00;92;89;1;1;0;0;0
2019-08-23 21:15:00;90;83;2;2;0;0;0
2019-08-23 21:30:00;113;73;3;3;0;0;0
2019-08-23 21:45:00;75;76;1;1;0;0;0
2019-08-23 22:00:00;94;81;2;2;0;0;0
2019-08-23 22:15:00;76;57;3;3;0;0;0
2019-08-23 22:30:00;61;53;1;1;0;0;0
2019-08-23 22:45:00;58;53;0;0;0;0;0
2019-08-23 23:00:00;71;65;3;3;0;0;0
2019-08-23 23:15:00;68;37;1;1;0;0;0
2019-08-23 23:30:00;55;51;3;3;0;0;0
2019-08-23 23:45:00;49;47;0;0;0;0;0
