DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-10-26 00:00:00;3;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-10-26 00:15:00;4;2;0;0;0;4;0;1;1;0;0;0;0;0;0
2020-10-26 00:30:00;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-26 00:45:00;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-10-26 01:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 01:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 01:30:00;1;3;0;3;3;1;0;1;1;0;0;0;0;0;0
2020-10-26 01:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 02:00:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-26 02:15:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-10-26 02:30:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-26 02:45:00;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-10-26 03:00:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 03:15:00;2;3;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-10-26 03:30:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-10-26 03:45:00;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-10-26 04:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-26 04:15:00;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-26 04:30:00;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-10-26 04:45:00;7;5;0;2;3;9;0;7;6;0;0;0;0;0;0
2020-10-26 05:00:00;10;4;0;4;4;10;0;5;4;0;0;0;0;0;0
2020-10-26 05:15:00;26;11;0;10;9;17;0;1;1;0;0;0;0;0;0
2020-10-26 05:30:00;35;15;1;12;13;24;0;6;7;0;0;0;0;0;0
2020-10-26 05:45:00;37;22;0;24;22;22;0;5;5;0;0;0;0;0;0
2020-10-26 06:00:00;20;20;0;17;16;18;0;7;6;0;0;0;0;0;0
2020-10-26 06:15:00;36;16;0;14;15;24;0;5;2;0;0;0;0;0;0
2020-10-26 06:30:00;57;26;1;24;21;20;0;16;15;0;0;0;0;0;0
2020-10-26 06:45:00;48;32;0;31;34;25;0;12;12;1;0;1;0;0;0
2020-10-26 07:00:00;46;47;1;47;41;27;0;17;16;0;0;0;0;0;0
2020-10-26 07:15:00;60;66;0;59;45;52;0;33;40;4;2;1;0;0;0
2020-10-26 07:30:00;76;56;1;55;40;43;0;21;24;0;0;0;13;0;0
2020-10-26 07:45:00;68;70;2;64;53;38;0;22;19;0;1;0;0;0;0
2020-10-26 08:00:00;46;43;1;42;34;26;0;17;16;0;0;0;0;0;0
2020-10-26 08:15:00;57;48;2;47;48;27;0;15;14;0;0;0;0;0;0
2020-10-26 08:30:00;42;36;0;32;30;22;0;19;45;1;0;0;0;0;0
2020-10-26 08:45:00;49;30;0;25;23;21;0;12;9;0;0;0;0;0;0
2020-10-26 09:00:00;38;30;0;31;27;17;0;19;17;2;0;0;0;0;0
2020-10-26 09:15:00;40;25;0;23;24;21;0;15;12;0;0;0;0;0;0
2020-10-26 09:30:00;45;40;0;37;29;23;0;21;17;0;0;0;0;0;0
2020-10-26 09:45:00;40;32;0;31;28;17;0;15;14;0;0;0;0;0;0
2020-10-26 10:00:00;47;40;0;38;33;22;0;12;11;0;0;0;0;0;0
2020-10-26 10:15:00;42;40;0;35;35;15;0;13;13;0;0;0;0;0;0
2020-10-26 10:30:00;43;36;1;33;30;19;0;18;16;0;0;0;0;0;0
2020-10-26 10:45:00;53;41;2;37;36;23;0;13;15;0;0;0;0;0;0
2020-10-26 11:00:00;55;39;0;37;33;23;0;13;12;0;0;0;0;0;0
2020-10-26 11:15:00;36;34;2;32;30;16;0;16;16;1;0;0;0;0;0
2020-10-26 11:30:00;52;32;0;31;31;11;0;11;10;0;0;0;0;0;0
2020-10-26 11:45:00;58;37;0;34;30;16;0;13;13;0;0;0;0;0;0
2020-10-26 12:00:00;54;35;0;31;46;19;0;13;14;1;0;6;0;0;0
2020-10-26 12:15:00;51;24;1;22;20;22;0;15;14;0;0;0;0;0;0
2020-10-26 12:30:00;63;31;0;29;31;27;0;13;13;1;3;1;3;1;0
2020-10-26 12:45:00;47;38;0;36;34;22;0;22;20;0;0;0;0;0;0
2020-10-26 13:00:00;46;44;5;40;33;19;0;21;16;0;0;0;0;0;0
2020-10-26 13:15:00;71;35;0;34;29;25;0;10;9;2;2;1;6;0;16
2020-10-26 13:30:00;67;44;0;40;39;30;0;16;16;0;0;0;0;0;0
2020-10-26 13:45:00;57;50;0;48;40;27;0;14;14;1;0;0;0;1;0
2020-10-26 14:00:00;69;41;0;39;39;26;0;25;22;0;0;0;0;0;0
2020-10-26 14:15:00;76;49;2;47;33;19;0;10;9;0;0;0;0;0;0
2020-10-26 14:30:00;85;49;1;48;31;31;0;13;11;1;1;2;2;5;0
2020-10-26 14:45:00;62;52;1;50;37;27;0;17;14;0;0;0;0;0;0
2020-10-26 15:00:00;45;47;0;41;39;17;0;13;13;0;1;0;0;2;0
2020-10-26 15:15:00;79;46;0;44;36;27;0;18;16;0;1;0;0;1;0
2020-10-26 15:30:00;62;38;1;37;35;26;0;11;9;0;0;0;0;1;1
2020-10-26 15:45:00;82;54;0;43;33;21;0;22;41;0;1;0;0;0;0
2020-10-26 16:00:00;69;53;1;50;35;32;0;18;17;0;0;0;0;0;0
2020-10-26 16:15:00;90;48;0;45;32;26;0;19;17;0;0;0;0;0;0
2020-10-26 16:30:00;81;53;0;45;32;34;0;21;17;0;0;1;0;0;0
2020-10-26 16:45:00;69;36;0;32;27;21;0;22;21;0;0;1;1;0;0
2020-10-26 17:00:00;69;45;2;40;34;20;0;14;18;0;0;0;0;0;0
2020-10-26 17:15:00;76;42;0;29;28;22;0;7;5;0;0;0;0;0;0
2020-10-26 17:30:00;57;42;0;33;33;16;0;13;11;0;0;0;0;0;0
2020-10-26 17:45:00;66;41;4;33;30;17;0;13;10;0;0;0;1;0;0
2020-10-26 18:00:00;52;30;0;24;26;22;0;11;11;0;0;0;0;0;0
2020-10-26 18:15:00;35;42;1;36;31;12;0;15;17;0;0;0;0;0;0
2020-10-26 18:30:00;42;21;0;17;16;9;0;8;11;0;0;0;0;0;0
2020-10-26 18:45:00;51;24;1;20;19;6;0;10;10;0;0;0;0;0;0
2020-10-26 19:00:00;40;19;1;16;17;6;0;5;3;0;0;0;0;0;0
2020-10-26 19:15:00;35;21;3;15;19;12;0;4;3;0;0;0;0;0;0
2020-10-26 19:30:00;12;14;0;11;12;7;0;2;4;0;0;0;0;0;0
2020-10-26 19:45:00;28;14;2;11;12;10;0;9;10;0;0;0;0;0;0
2020-10-26 20:00:00;20;11;0;9;9;9;0;8;8;0;0;0;0;0;0
2020-10-26 20:15:00;24;15;0;20;12;14;0;2;2;0;0;0;0;0;0
2020-10-26 20:30:00;17;13;1;9;9;9;0;6;7;0;0;0;0;0;0
2020-10-26 20:45:00;18;11;0;10;9;11;0;4;4;0;0;0;0;0;0
2020-10-26 21:00:00;20;8;1;7;7;15;0;7;7;0;0;0;0;0;0
2020-10-26 21:15:00;19;12;1;9;13;10;0;1;1;0;0;0;0;0;0
2020-10-26 21:30:00;23;16;0;11;11;16;0;1;1;0;0;0;0;0;0
2020-10-26 21:45:00;15;5;0;5;4;7;0;1;1;0;0;0;0;0;0
2020-10-26 22:00:00;13;8;0;7;7;11;0;6;7;0;0;0;0;0;0
2020-10-26 22:15:00;15;4;0;3;4;13;0;3;2;0;0;0;0;0;0
2020-10-26 22:30:00;10;4;0;2;2;3;0;0;0;0;0;0;0;0;0
2020-10-26 22:45:00;4;2;0;1;2;1;0;4;2;0;0;0;0;0;0
2020-10-26 23:00:00;11;3;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-10-26 23:15:00;7;8;0;7;9;1;0;1;1;0;0;0;0;0;0
2020-10-26 23:30:00;3;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-10-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
