DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-11-07 00:00:00;8;4;1;0;13;5;4;14;7;21;14;7;21;0
2019-11-07 00:15:00;7;2;4;2;17;7;10;20;10;30;20;10;30;0
2019-11-07 00:30:00;6;0;1;0;12;3;7;20;10;30;20;10;30;0
2019-11-07 00:45:00;5;0;1;0;5;2;2;20;10;30;20;10;30;0
2019-11-07 01:00:00;7;3;2;0;9;2;1;26;13;38;26;13;38;0
2019-11-07 01:15:00;7;2;2;0;6;1;0;24;12;36;24;12;36;0
2019-11-07 01:30:00;2;4;3;2;9;0;0;26;13;39;26;13;39;0
2019-11-07 01:45:00;2;0;2;0;6;1;2;26;13;39;26;13;39;0
2019-11-07 02:00:00;2;0;0;0;7;2;1;26;13;39;26;13;39;0
2019-11-07 02:15:00;5;2;0;0;8;2;3;26;13;39;26;13;39;0
2019-11-07 02:30:00;2;1;3;0;3;2;1;26;13;39;26;13;39;0
2019-11-07 02:45:00;1;1;1;1;6;1;1;26;13;39;26;13;39;0
2019-11-07 03:00:00;0;0;0;0;4;0;2;24;12;36;24;12;36;0
2019-11-07 03:15:00;1;2;1;0;7;4;0;26;13;39;26;13;39;0
2019-11-07 03:30:00;2;2;2;0;4;0;2;26;13;39;26;13;39;0
2019-11-07 03:45:00;6;5;3;3;8;3;3;26;13;39;26;13;39;0
2019-11-07 04:00:00;5;6;2;0;12;5;1;26;13;39;26;13;39;0
2019-11-07 04:15:00;3;2;4;3;22;6;3;26;13;39;26;13;39;0
2019-11-07 04:30:00;7;11;7;3;20;4;3;26;13;39;26;13;39;0
2019-11-07 04:45:00;5;7;7;3;22;9;3;24;12;36;24;12;36;0
2019-11-07 05:00:00;13;20;23;16;40;13;4;20;10;30;20;10;30;0
2019-11-07 05:15:00;40;37;42;43;62;14;6;20;10;30;20;10;30;0
2019-11-07 05:30:00;52;55;51;46;84;33;7;20;10;30;20;10;30;0
2019-11-07 05:45:00;52;47;50;50;80;30;28;20;10;31;20;10;31;0
2019-11-07 06:00:00;57;52;62;43;100;38;32;20;10;29;20;10;29;0
2019-11-07 06:15:00;73;53;64;63;97;48;28;18;9;27;18;9;27;0
2019-11-07 06:30:00;90;79;99;94;107;61;27;20;10;30;20;10;30;0
2019-11-07 06:45:00;100;87;100;98;118;77;35;20;10;30;20;10;30;0
2019-11-07 07:00:00;119;94;111;113;103;76;40;20;10;30;20;10;30;0
2019-11-07 07:15:00;124;81;111;112;123;97;47;20;10;30;20;10;30;0
2019-11-07 07:30:00;123;107;98;86;131;76;51;21;11;30;21;11;30;0
2019-11-07 07:45:00;131;108;81;81;121;72;62;20;10;30;20;10;30;0
2019-11-07 08:00:00;120;92;80;85;120;70;45;21;11;30;21;11;30;0
2019-11-07 08:15:00;84;85;82;78;118;71;56;21;11;30;21;11;30;0
2019-11-07 08:30:00;115;75;77;60;110;74;55;20;10;30;20;10;30;0
2019-11-07 08:45:00;111;81;67;63;125;79;64;20;10;30;20;10;30;0
2019-11-07 09:00:00;98;61;55;53;103;40;46;20;10;30;20;10;30;0
2019-11-07 09:15:00;78;61;40;45;83;31;42;18;9;27;18;9;27;0
2019-11-07 09:30:00;102;63;64;51;97;48;53;20;10;30;20;10;30;0
2019-11-07 09:45:00;95;79;47;41;116;57;44;20;10;30;20;10;30;0
2019-11-07 10:00:00;102;56;43;28;110;56;50;20;10;30;20;10;30;0
2019-11-07 10:15:00;100;51;43;33;115;55;74;20;10;30;20;10;30;0
2019-11-07 10:30:00;91;69;46;42;121;53;63;20;10;31;20;10;31;0
2019-11-07 10:45:00;105;53;42;45;122;53;69;20;10;29;20;10;29;0
2019-11-07 11:00:00;87;56;42;34;125;73;103;20;10;30;20;10;30;0
2019-11-07 11:15:00;107;51;39;32;112;60;85;20;10;30;20;10;30;0
2019-11-07 11:30:00;102;66;38;33;123;69;95;18;9;27;18;9;27;0
2019-11-07 11:45:00;99;66;42;38;129;73;76;20;10;30;20;10;30;0
2019-11-07 12:00:00;103;49;42;27;131;67;90;20;10;30;20;10;30;0
2019-11-07 12:15:00;95;41;27;27;155;64;101;21;11;31;21;11;31;0
2019-11-07 12:30:00;94;58;33;35;144;60;111;20;10;29;20;10;29;0
2019-11-07 12:45:00;103;58;47;44;140;63;97;20;10;30;20;10;30;0
2019-11-07 13:00:00;109;71;44;34;126;61;107;20;10;30;20;10;30;0
2019-11-07 13:15:00;108;76;46;54;139;66;119;20;10;30;20;10;30;0
2019-11-07 13:30:00;102;61;67;61;138;82;112;20;10;30;20;10;30;0
2019-11-07 13:45:00;114;85;47;49;153;71;96;21;11;31;21;11;31;0
2019-11-07 14:00:00;105;56;43;43;135;77;106;20;10;29;20;10;29;0
2019-11-07 14:15:00;109;70;42;41;142;65;117;20;10;30;20;10;30;0
2019-11-07 14:30:00;130;68;51;41;141;61;115;21;11;30;21;11;30;0
2019-11-07 14:45:00;95;69;42;32;148;64;143;20;10;30;20;10;30;0
2019-11-07 15:00:00;122;62;34;24;141;82;136;20;10;30;20;10;30;0
2019-11-07 15:15:00;113;73;38;32;138;72;139;20;10;31;20;10;31;0
2019-11-07 15:30:00;128;83;41;43;138;70;141;20;10;29;20;10;29;0
2019-11-07 15:45:00;131;82;50;42;154;71;137;21;11;30;21;11;30;0
2019-11-07 16:00:00;96;79;45;36;136;83;160;20;10;30;20;10;30;0
2019-11-07 16:15:00;122;66;53;42;145;83;151;20;10;30;20;10;30;0
2019-11-07 16:30:00;125;65;45;35;150;70;134;21;11;30;21;11;30;0
2019-11-07 16:45:00;107;70;47;36;136;63;171;21;11;30;21;11;30;0
2019-11-07 17:00:00;113;81;48;39;146;71;151;20;10;30;20;10;30;0
2019-11-07 17:15:00;105;57;50;39;138;55;144;18;9;27;18;9;27;0
2019-11-07 17:30:00;96;49;44;30;140;69;150;20;10;30;20;10;30;0
2019-11-07 17:45:00;118;62;41;36;152;83;157;20;10;30;20;10;30;0
2019-11-07 18:00:00;141;51;51;31;146;67;143;20;10;30;20;10;30;0
2019-11-07 18:15:00;115;51;50;39;139;70;149;20;10;30;20;10;30;0
2019-11-07 18:30:00;117;71;49;45;129;59;127;20;10;30;20;10;30;0
2019-11-07 18:45:00;116;68;43;36;141;60;113;20;10;30;20;10;30;0
2019-11-07 19:00:00;87;48;38;25;126;44;106;18;9;27;18;9;27;0
2019-11-07 19:15:00;91;33;43;26;146;62;94;20;10;30;20;10;30;0
2019-11-07 19:30:00;81;46;24;19;108;50;78;20;10;30;20;10;30;0
2019-11-07 19:45:00;79;38;22;16;126;51;95;20;10;30;20;10;30;0
2019-11-07 20:00:00;68;27;28;15;121;47;77;20;10;30;20;10;30;0
2019-11-07 20:15:00;66;30;8;7;118;52;84;20;10;30;20;10;30;0
2019-11-07 20:30:00;51;29;20;15;91;42;49;20;10;30;20;10;30;0
2019-11-07 20:45:00;58;19;20;14;107;31;64;20;10;30;20;10;30;0
2019-11-07 21:00:00;42;39;27;25;71;33;42;20;10;30;20;10;30;0
2019-11-07 21:15:00;38;16;24;25;70;29;44;20;10;30;20;10;30;0
2019-11-07 21:30:00;39;26;26;13;91;38;63;20;10;30;20;10;30;0
2019-11-07 21:45:00;52;22;12;8;105;36;64;20;10;30;20;10;30;0
2019-11-07 22:00:00;54;15;11;10;112;32;85;20;10;30;20;10;30;0
2019-11-07 22:15:00;59;15;15;3;115;49;77;20;10;30;20;10;30;0
2019-11-07 22:30:00;35;7;10;3;73;23;57;20;10;30;20;10;30;0
2019-11-07 22:45:00;23;11;10;6;68;24;45;20;10;30;20;10;30;0
2019-11-07 23:00:00;22;12;11;8;45;19;27;20;10;30;20;10;30;0
2019-11-07 23:15:00;11;12;8;1;50;9;16;18;9;27;18;9;27;0
2019-11-07 23:30:00;14;3;3;0;32;14;19;20;10;30;20;10;30;0
2019-11-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
