DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-09-08 00:00:00;7;5;0;0;0;0;34;21;0;0;0;0;0;0;0
2020-09-08 00:15:00;15;13;1;1;0;0;23;16;0;0;0;0;0;0;0
2020-09-08 00:30:00;10;6;0;0;0;0;13;7;0;0;0;0;0;0;0
2020-09-08 00:45:00;6;5;0;0;0;0;15;12;0;0;0;0;0;0;0
2020-09-08 01:00:00;10;4;0;0;0;0;9;5;0;0;0;0;0;0;0
2020-09-08 01:15:00;4;8;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-09-08 01:30:00;9;5;0;0;0;1;15;14;0;0;0;0;0;0;0
2020-09-08 01:45:00;3;2;0;0;0;0;9;9;0;0;0;0;0;0;0
2020-09-08 02:00:00;7;3;1;0;0;0;19;15;0;0;0;0;0;0;0
2020-09-08 02:15:00;2;2;0;0;0;1;11;7;0;0;0;0;0;0;0
2020-09-08 02:30:00;5;4;1;0;0;0;13;8;0;0;0;0;0;0;0
2020-09-08 02:45:00;7;6;2;0;0;0;14;11;0;0;0;0;0;0;0
2020-09-08 03:00:00;3;3;0;0;0;0;8;5;0;0;0;0;0;0;0
2020-09-08 03:15:00;5;5;1;0;0;0;13;11;0;0;0;0;0;0;0
2020-09-08 03:30:00;4;2;0;0;0;0;12;6;0;0;0;0;0;0;0
2020-09-08 03:45:00;15;2;1;0;0;0;10;9;0;0;0;0;0;0;0
2020-09-08 04:00:00;4;9;0;0;0;0;13;12;0;0;0;0;0;0;0
2020-09-08 04:15:00;10;6;0;0;1;0;28;26;0;0;0;1;0;0;0
2020-09-08 04:30:00;14;9;0;0;0;0;35;26;0;0;0;0;0;0;0
2020-09-08 04:45:00;42;18;0;0;1;0;24;23;0;0;0;1;0;0;0
2020-09-08 05:00:00;84;44;0;0;1;1;50;48;0;0;0;1;0;0;0
2020-09-08 05:15:00;120;69;2;1;0;0;51;53;0;0;0;0;0;0;0
2020-09-08 05:30:00;118;68;8;0;0;0;68;71;0;0;0;0;0;0;0
2020-09-08 05:45:00;102;67;1;1;0;2;58;72;0;0;0;0;0;0;0
2020-09-08 06:00:00;89;60;1;1;1;1;54;89;0;0;0;1;0;0;0
2020-09-08 06:15:00;100;68;1;1;0;0;55;126;0;0;0;0;0;0;0
2020-09-08 06:30:00;99;113;4;1;0;0;58;163;0;0;0;3;1;6;0
2020-09-08 06:45:00;90;114;6;0;3;0;41;149;0;0;0;0;0;1;0
2020-09-08 07:00:00;105;114;17;1;3;5;41;180;0;0;0;0;2;0;0
2020-09-08 07:15:00;93;130;11;0;1;2;70;179;0;0;0;0;1;0;0
2020-09-08 07:30:00;112;129;3;0;4;5;56;221;0;0;0;1;0;0;1
2020-09-08 07:45:00;86;87;9;0;4;5;58;198;0;0;0;2;0;0;6
2020-09-08 08:00:00;26;26;12;0;3;10;74;174;0;0;0;1;0;0;0
2020-09-08 08:15:00;102;113;7;0;2;5;59;166;0;0;0;1;0;0;0
2020-09-08 08:30:00;94;116;2;0;0;7;69;160;0;0;0;0;0;0;0
2020-09-08 08:45:00;95;113;38;0;3;4;61;180;0;0;0;1;0;0;0
2020-09-08 09:00:00;95;101;10;0;3;2;83;134;0;0;0;0;0;2;2
2020-09-08 09:15:00;83;103;5;0;3;7;85;147;0;0;0;0;0;0;0
2020-09-08 09:30:00;87;115;2;0;1;4;93;188;0;0;0;1;1;0;0
2020-09-08 09:45:00;88;103;11;0;1;1;115;174;0;0;0;0;0;0;0
2020-09-08 10:00:00;86;102;4;0;5;3;75;173;0;0;0;3;0;0;0
2020-09-08 10:15:00;93;100;21;0;2;3;101;202;0;0;0;0;0;0;2
2020-09-08 10:30:00;93;106;3;0;0;8;105;217;0;0;0;0;0;0;0
2020-09-08 10:45:00;93;114;3;0;1;3;94;205;0;0;0;0;0;0;0
2020-09-08 11:00:00;66;87;4;0;3;10;95;175;0;0;0;1;0;0;2
2020-09-08 11:15:00;65;71;4;0;5;6;79;186;0;0;0;0;0;0;4
2020-09-08 11:30:00;69;106;5;0;6;4;79;191;0;0;0;2;13;1;0
2020-09-08 11:45:00;78;107;16;0;1;5;60;189;0;0;0;0;0;0;2
2020-09-08 12:00:00;84;111;7;0;4;4;87;200;0;0;0;0;0;0;4
2020-09-08 12:15:00;81;91;6;0;3;5;103;232;0;0;0;1;0;0;1
2020-09-08 12:30:00;80;108;7;0;1;6;92;181;0;0;0;0;0;0;1
2020-09-08 12:45:00;89;105;22;0;3;8;50;182;0;0;0;0;0;0;1
2020-09-08 13:00:00;133;151;15;0;2;5;91;177;0;0;0;0;0;0;3
2020-09-08 13:15:00;138;127;11;0;7;6;122;209;0;0;0;3;0;0;0
2020-09-08 13:30:00;146;140;17;0;0;4;105;203;0;0;0;0;0;0;0
2020-09-08 13:45:00;125;136;16;0;5;7;87;215;0;0;0;1;0;0;0
2020-09-08 14:00:00;86;119;22;0;3;3;99;210;0;0;0;2;0;0;0
2020-09-08 14:15:00;102;124;19;0;2;2;72;182;0;0;0;0;2;0;0
2020-09-08 14:30:00;114;125;20;0;15;7;94;258;0;0;0;1;0;0;0
2020-09-08 14:45:00;97;129;29;0;6;5;70;230;0;0;0;0;0;0;0
2020-09-08 15:00:00;99;117;23;0;3;5;74;221;0;0;0;2;0;0;1
2020-09-08 15:15:00;112;112;8;0;5;7;82;229;0;0;0;3;0;0;0
2020-09-08 15:30:00;117;109;8;0;7;5;79;218;0;0;0;6;0;0;2
2020-09-08 15:45:00;93;119;7;0;6;6;68;228;0;0;0;1;0;0;3
2020-09-08 16:00:00;130;129;7;16;6;5;58;232;2;0;0;2;0;0;2
2020-09-08 16:15:00;121;121;7;0;3;5;54;215;0;0;0;2;0;0;3
2020-09-08 16:30:00;103;117;12;0;3;5;76;228;0;0;0;0;0;0;0
2020-09-08 16:45:00;120;135;9;0;3;12;53;197;0;0;0;1;0;0;5
2020-09-08 17:00:00;122;119;3;0;1;4;60;222;0;0;0;1;0;1;3
2020-09-08 17:15:00;112;107;5;0;2;4;42;213;0;0;0;0;0;1;0
2020-09-08 17:30:00;98;116;5;0;4;2;57;209;1;0;0;3;0;0;0
2020-09-08 17:45:00;132;119;15;0;7;7;65;206;0;0;0;2;0;2;0
2020-09-08 18:00:00;126;151;10;0;2;4;57;221;0;0;0;1;0;0;0
2020-09-08 18:15:00;125;122;10;0;1;8;52;224;0;0;0;1;1;0;1
2020-09-08 18:30:00;89;119;6;0;4;3;53;200;0;0;0;0;0;0;0
2020-09-08 18:45:00;83;103;4;0;2;2;56;175;0;0;0;1;0;0;0
2020-09-08 19:00:00;78;89;5;0;0;2;120;187;0;0;0;0;0;0;3
2020-09-08 19:15:00;73;69;11;0;0;1;83;184;0;0;0;1;1;0;0
2020-09-08 19:30:00;76;79;3;0;2;2;56;139;0;0;0;2;0;0;0
2020-09-08 19:45:00;89;73;1;0;3;2;60;153;0;0;0;4;0;0;2
2020-09-08 20:00:00;88;52;7;0;3;3;55;122;0;0;0;3;0;0;5
2020-09-08 20:15:00;100;54;8;0;1;1;54;113;0;0;0;2;0;0;0
2020-09-08 20:30:00;83;45;1;0;4;2;38;60;0;0;0;4;0;0;2
2020-09-08 20:45:00;82;62;1;0;2;0;51;62;0;0;0;3;0;0;0
2020-09-08 21:00:00;100;53;1;0;3;0;63;74;0;0;0;3;0;0;0
2020-09-08 21:15:00;90;59;6;0;0;0;57;73;0;0;0;1;0;0;0
2020-09-08 21:30:00;67;45;2;0;1;4;33;54;0;0;0;1;0;0;0
2020-09-08 21:45:00;60;22;3;0;1;3;52;80;0;0;0;1;0;0;1
2020-09-08 22:00:00;56;34;3;0;0;2;64;109;0;0;0;0;0;0;0
2020-09-08 22:15:00;39;35;2;0;1;1;59;77;0;0;0;1;0;0;0
2020-09-08 22:30:00;37;22;2;0;1;1;47;54;0;0;0;1;0;0;0
2020-09-08 22:45:00;39;24;1;0;0;0;56;56;0;0;0;0;0;0;0
2020-09-08 23:00:00;45;23;2;0;0;0;44;39;0;0;0;0;0;0;0
2020-09-08 23:15:00;24;16;0;0;0;0;23;24;0;0;0;0;0;0;0
2020-09-08 23:30:00;24;11;0;0;0;0;29;25;0;0;0;0;0;0;0
