DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-10-20 00:00:00;3;6;2;2;2;9;5;4
2020-10-20 00:15:00;8;8;2;2;1;6;12;8
2020-10-20 00:30:00;5;10;4;0;0;4;6;4
2020-10-20 00:45:00;5;6;2;1;0;3;10;5
2020-10-20 01:00:00;9;8;2;3;4;7;12;14
2020-10-20 01:15:00;7;5;4;0;0;3;9;3
2020-10-20 01:30:00;6;4;1;0;0;4;7;4
2020-10-20 01:45:00;11;6;0;1;1;1;6;4
2020-10-20 02:00:00;7;4;0;0;0;0;8;6
2020-10-20 02:15:00;10;6;3;1;1;3;5;2
2020-10-20 02:30:00;4;3;2;0;0;5;6;4
2020-10-20 02:45:00;8;1;0;1;1;6;10;4
2020-10-20 03:00:00;11;6;2;3;2;4;7;8
2020-10-20 03:15:00;7;4;0;1;1;3;5;5
2020-10-20 03:30:00;9;5;2;2;1;3;7;2
2020-10-20 03:45:00;9;6;0;1;2;3;4;3
2020-10-20 04:00:00;20;6;1;0;0;0;15;6
2020-10-20 04:15:00;11;5;1;0;0;2;3;3
2020-10-20 04:30:00;16;12;3;4;3;9;15;6
2020-10-20 04:45:00;28;19;6;0;1;5;25;8
2020-10-20 05:00:00;26;15;5;4;4;11;35;19
2020-10-20 05:15:00;48;32;15;4;5;18;56;22
2020-10-20 05:30:00;47;31;16;2;3;16;56;24
2020-10-20 05:45:00;64;57;30;8;8;34;50;32
2020-10-20 06:00:00;75;60;20;8;5;41;48;41
2020-10-20 06:15:00;76;62;15;9;9;59;74;56
2020-10-20 06:30:00;112;99;28;13;7;65;81;58
2020-10-20 06:45:00;158;180;38;19;21;83;98;66
2020-10-20 07:00:00;104;139;30;16;22;108;117;86
2020-10-20 07:15:00;139;152;35;15;18;111;125;110
2020-10-20 07:30:00;121;130;18;22;23;116;125;73
2020-10-20 07:45:00;174;191;41;28;36;103;105;61
2020-10-20 08:00:00;144;182;40;21;16;90;110;69
2020-10-20 08:15:00;126;128;30;21;28;89;114;70
2020-10-20 08:30:00;109;112;23;14;20;64;97;57
2020-10-20 08:45:00;125;121;23;22;30;85;90;68
2020-10-20 09:00:00;92;83;14;12;14;65;94;61
2020-10-20 09:15:00;111;117;21;11;10;61;109;65
2020-10-20 09:30:00;83;96;22;15;16;66;93;71
2020-10-20 09:45:00;130;121;29;17;17;57;112;71
2020-10-20 10:00:00;95;119;34;14;11;62;107;65
2020-10-20 10:15:00;117;95;35;10;16;42;119;67
2020-10-20 10:30:00;105;94;25;14;15;52;116;73
2020-10-20 10:45:00;114;119;27;21;16;50;125;83
2020-10-20 11:00:00;122;97;31;10;12;45;111;64
2020-10-20 11:15:00;120;118;34;10;10;44;126;94
2020-10-20 11:30:00;115;100;21;17;12;52;123;93
2020-10-20 11:45:00;101;103;20;15;10;52;113;93
2020-10-20 12:00:00;99;104;23;10;18;48;121;96
2020-10-20 12:15:00;110;121;30;16;25;52;126;96
2020-10-20 12:30:00;91;101;28;15;24;60;119;98
2020-10-20 12:45:00;105;95;32;10;14;50;134;92
2020-10-20 13:00:00;121;97;23;11;8;41;147;87
2020-10-20 13:15:00;116;112;38;14;12;60;122;102
2020-10-20 13:30:00;127;142;36;19;46;62;138;101
2020-10-20 13:45:00;119;105;24;15;132;53;125;99
2020-10-20 14:00:00;134;106;42;8;18;53;116;89
2020-10-20 14:15:00;131;114;46;5;7;43;153;114
2020-10-20 14:30:00;122;114;30;10;9;69;136;94
2020-10-20 14:45:00;146;140;35;11;22;59;152;94
2020-10-20 15:00:00;143;122;42;14;18;51;143;106
2020-10-20 15:15:00;140;131;46;10;11;60;155;111
2020-10-20 15:30:00;137;112;49;18;15;62;176;143
2020-10-20 15:45:00;142;124;47;18;18;77;157;109
2020-10-20 16:00:00;149;127;61;15;11;75;187;139
2020-10-20 16:15:00;144;124;81;12;21;93;158;116
2020-10-20 16:30:00;152;146;64;17;13;84;168;128
2020-10-20 16:45:00;150;139;49;16;17;75;177;123
2020-10-20 17:00:00;142;116;59;10;10;69;198;133
2020-10-20 17:15:00;148;118;64;15;10;86;182;134
2020-10-20 17:30:00;132;128;43;18;15;81;158;103
2020-10-20 17:45:00;122;107;51;12;82;71;165;123
2020-10-20 18:00:00;105;89;44;8;70;61;165;89
2020-10-20 18:15:00;93;101;36;7;15;73;148;89
2020-10-20 18:30:00;82;75;43;8;44;58;118;67
