DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-10-06 00:00:00;13;10;0;0;1;5;13;8
2020-10-06 00:15:00;6;5;0;0;1;3;11;5
2020-10-06 00:30:00;6;7;3;1;1;3;11;5
2020-10-06 00:45:00;6;6;5;1;0;4;11;3
2020-10-06 01:00:00;4;4;2;0;0;5;10;4
2020-10-06 01:15:00;6;5;2;0;0;1;8;4
2020-10-06 01:30:00;1;2;1;0;0;3;4;4
2020-10-06 01:45:00;10;5;0;0;0;3;4;4
2020-10-06 02:00:00;6;7;0;0;0;1;2;2
2020-10-06 02:15:00;8;7;2;1;1;2;6;4
2020-10-06 02:30:00;6;2;1;0;0;2;6;1
2020-10-06 02:45:00;5;7;1;0;0;4;9;3
2020-10-06 03:00:00;6;5;1;1;1;2;7;3
2020-10-06 03:15:00;8;11;4;1;1;2;9;7
2020-10-06 03:30:00;9;5;1;0;0;1;4;1
2020-10-06 03:45:00;13;9;2;2;3;3;11;5
2020-10-06 04:00:00;7;3;3;1;2;2;6;5
2020-10-06 04:15:00;14;6;2;2;3;5;9;2
2020-10-06 04:30:00;22;11;1;2;2;8;19;10
2020-10-06 04:45:00;21;12;6;1;2;5;28;11
2020-10-06 05:00:00;24;17;6;2;3;9;33;19
2020-10-06 05:15:00;49;30;12;0;1;12;45;23
2020-10-06 05:30:00;43;48;16;1;2;11;67;36
2020-10-06 05:45:00;84;60;23;4;1;30;58;41
2020-10-06 06:00:00;72;59;23;6;9;37;67;59
2020-10-06 06:15:00;86;72;20;3;7;40;74;59
2020-10-06 06:30:00;119;118;40;7;10;60;102;59
2020-10-06 06:45:00;152;189;39;11;22;73;111;66
2020-10-06 07:00:00;114;132;29;16;21;95;139;115
2020-10-06 07:15:00;146;139;35;16;20;100;146;126
2020-10-06 07:30:00;132;161;45;19;28;104;140;80
2020-10-06 07:45:00;182;230;37;18;36;99;143;96
2020-10-06 08:00:00;146;157;33;21;29;79;111;77
2020-10-06 08:15:00;122;144;28;18;16;73;109;81
2020-10-06 08:30:00;131;155;27;20;30;84;94;71
2020-10-06 08:45:00;118;121;36;14;20;65;106;67
2020-10-06 09:00:00;97;108;23;14;20;70;102;56
