DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-06-29 00:00:00;5;4;0;3;0;5;2;0;0;0;0
2020-06-29 00:15:00;4;4;1;4;0;7;2;0;0;0;0
2020-06-29 00:30:00;8;4;2;1;0;8;0;0;0;0;0
2020-06-29 00:45:00;5;5;4;0;0;3;0;0;0;0;0
2020-06-29 01:00:00;5;2;1;1;0;6;2;0;0;0;0
2020-06-29 01:15:00;4;3;2;1;0;4;0;0;0;0;0
2020-06-29 01:30:00;4;3;0;1;0;6;0;0;0;0;0
2020-06-29 01:45:00;5;2;0;1;0;3;0;0;0;0;0
2020-06-29 02:00:00;11;4;1;1;0;2;1;0;0;0;0
2020-06-29 02:15:00;5;5;0;0;0;2;0;0;0;0;0
2020-06-29 02:30:00;8;6;1;1;0;1;0;0;0;0;0
2020-06-29 02:45:00;5;1;0;1;0;3;0;0;0;0;0
2020-06-29 03:00:00;5;3;2;2;0;7;2;0;0;0;0
2020-06-29 03:15:00;1;4;0;1;0;2;0;0;0;0;0
2020-06-29 03:30:00;2;1;1;0;0;6;1;0;0;0;0
2020-06-29 03:45:00;6;2;0;0;0;2;0;0;0;0;0
2020-06-29 04:00:00;12;2;1;1;0;5;1;0;0;0;0
2020-06-29 04:15:00;7;3;1;1;0;8;0;0;4;0;0
2020-06-29 04:30:00;15;7;3;4;0;13;4;0;0;0;0
2020-06-29 04:45:00;20;9;2;5;0;28;7;0;0;0;0
2020-06-29 05:00:00;40;18;0;5;0;62;8;4;0;0;0
2020-06-29 05:15:00;41;35;3;18;0;149;12;0;0;0;0
2020-06-29 05:30:00;47;43;5;10;0;147;14;0;0;0;0
2020-06-29 05:45:00;42;43;3;20;0;105;3;0;0;0;0
2020-06-29 06:00:00;62;59;4;26;0;105;11;0;0;0;0
2020-06-29 06:15:00;52;50;11;26;0;118;17;0;0;0;0
2020-06-29 06:30:00;60;53;5;27;0;136;21;0;17;0;0
2020-06-29 06:45:00;76;76;11;34;0;139;18;0;0;0;0
2020-06-29 07:00:00;55;61;11;35;0;137;18;0;0;0;0
2020-06-29 07:15:00;66;60;10;47;0;143;12;0;40;0;0
2020-06-29 07:30:00;64;62;10;47;0;144;26;0;0;0;0
2020-06-29 07:45:00;82;76;14;47;0;141;25;0;0;0;0
2020-06-29 08:00:00;71;71;9;35;0;122;21;0;1;0;0
2020-06-29 08:15:00;63;76;13;50;0;117;22;0;0;0;0
2020-06-29 08:30:00;66;67;19;38;0;104;29;0;0;0;0
2020-06-29 08:45:00;79;62;15;37;0;104;25;0;0;0;0
2020-06-29 09:00:00;89;59;13;37;0;125;21;0;0;0;0
2020-06-29 09:15:00;67;67;16;33;0;102;24;5;0;0;0
2020-06-29 09:30:00;69;74;9;44;0;99;17;0;0;0;0
2020-06-29 09:45:00;80;66;18;38;0;97;19;0;0;0;0
2020-06-29 10:00:00;72;65;15;35;0;85;18;0;0;0;0
2020-06-29 10:15:00;83;65;27;49;0;93;23;0;1;0;0
2020-06-29 10:30:00;80;66;22;58;0;101;25;0;0;0;0
2020-06-29 10:45:00;95;90;32;44;0;89;21;0;0;0;0
