DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-01-06 00:00:00;11;12;2;2;15;10;4;5;5;2;2;2;2;12;18;0;0;0;0;0;0;0;0
2020-01-06 00:15:00;16;14;0;2;26;19;3;2;7;0;1;5;4;19;33;0;0;0;0;0;0;0;0
2020-01-06 00:30:00;22;16;2;2;15;9;2;2;7;3;3;1;1;27;21;0;0;0;0;0;0;0;0
2020-01-06 00:45:00;13;11;1;5;21;12;2;5;7;0;0;1;1;14;25;0;0;0;0;0;0;0;0
2020-01-06 01:00:00;19;13;0;3;11;7;1;2;2;2;2;0;0;22;14;0;0;0;0;0;0;0;0
2020-01-06 01:15:00;9;9;0;4;13;14;2;2;2;1;1;2;2;9;18;0;0;0;0;0;0;0;0
2020-01-06 01:30:00;8;10;1;0;10;4;2;1;2;2;1;1;1;9;10;0;0;0;0;0;0;0;0
2020-01-06 01:45:00;7;8;2;0;12;10;1;4;2;0;0;1;1;8;19;0;0;0;0;0;0;0;0
2020-01-06 02:00:00;5;5;3;2;7;5;1;2;3;2;2;0;0;6;7;0;0;0;0;0;0;0;0
2020-01-06 02:15:00;9;6;2;0;14;7;0;2;3;0;0;1;1;10;17;0;0;0;0;0;0;0;0
2020-01-06 02:30:00;5;6;1;2;8;4;0;3;2;1;1;0;0;5;10;0;0;0;0;0;0;0;0
2020-01-06 02:45:00;8;4;1;2;6;9;2;1;3;0;0;1;1;8;6;0;0;0;0;0;0;0;0
2020-01-06 03:00:00;6;2;2;0;6;2;1;2;1;0;0;0;0;6;7;0;0;0;0;0;0;0;0
2020-01-06 03:15:00;4;4;0;0;6;2;1;2;0;0;0;1;1;4;6;0;0;0;0;0;0;0;0
2020-01-06 03:30:00;3;7;0;0;2;3;0;0;0;1;1;0;0;5;3;0;0;0;0;0;0;0;0
2020-01-06 03:45:00;4;5;0;0;6;2;2;0;2;0;0;1;1;5;6;0;0;0;0;0;0;0;0
2020-01-06 04:00:00;2;3;0;0;5;3;0;0;1;1;1;2;1;3;7;0;0;0;0;0;0;0;0
2020-01-06 04:15:00;4;4;0;0;5;5;0;1;2;0;0;1;1;7;5;0;0;0;0;0;0;0;0
2020-01-06 04:30:00;6;2;0;0;3;7;0;2;1;1;1;0;0;7;6;0;0;0;0;0;0;0;0
2020-01-06 04:45:00;6;0;1;0;9;5;1;0;1;0;1;1;1;6;9;0;0;0;0;0;0;0;0
2020-01-06 05:00:00;5;9;0;2;15;8;4;4;3;1;1;0;0;8;19;0;0;0;0;0;0;0;0
2020-01-06 05:15:00;15;8;1;2;10;7;0;0;1;0;0;1;1;18;13;0;0;0;0;0;0;0;0
2020-01-06 05:30:00;11;11;0;2;5;1;0;2;1;1;1;0;0;12;5;0;0;0;0;0;0;0;0
2020-01-06 05:45:00;11;18;1;2;18;10;1;4;4;0;0;1;1;15;23;0;0;0;0;0;0;0;0
2020-01-06 06:00:00;10;9;1;1;16;8;1;0;3;0;0;0;0;13;18;0;0;0;0;0;0;0;0
2020-01-06 06:15:00;14;10;0;3;13;10;1;2;1;0;0;1;1;17;17;0;0;0;0;0;0;0;0
2020-01-06 06:30:00;8;13;1;3;12;7;2;2;0;1;1;0;0;13;15;0;0;0;0;0;0;0;0
2020-01-06 06:45:00;8;13;1;3;17;12;1;1;1;0;0;2;2;10;19;0;0;0;0;0;0;0;0
2020-01-06 07:00:00;13;13;0;2;5;7;0;1;1;1;1;0;0;14;6;0;0;0;0;0;0;0;0
2020-01-06 07:15:00;18;8;2;3;10;13;2;1;2;0;0;1;1;19;13;0;0;0;0;0;0;0;0
2020-01-06 07:30:00;21;12;1;4;16;10;2;4;4;1;2;2;2;23;18;0;0;0;0;0;0;0;0
2020-01-06 07:45:00;19;31;4;10;29;21;1;4;5;4;4;2;2;31;36;0;0;0;0;0;0;0;0
2020-01-06 08:00:00;24;11;3;8;24;16;1;2;10;0;0;2;2;27;32;0;0;0;0;0;0;0;0
2020-01-06 08:15:00;30;17;3;6;21;11;1;5;10;0;0;1;2;32;24;0;0;0;0;0;0;0;0
2020-01-06 08:30:00;20;21;2;5;18;18;2;6;4;1;0;3;3;28;28;0;0;0;0;0;0;0;0
2020-01-06 08:45:00;45;33;6;4;22;19;4;11;11;5;5;1;1;54;32;0;0;0;0;0;0;0;0
2020-01-06 09:00:00;41;31;3;7;36;21;4;6;6;1;2;4;4;52;41;0;0;0;0;0;0;0;0
2020-01-06 09:15:00;43;41;3;5;24;20;3;12;7;2;2;0;0;55;39;0;0;0;0;0;0;0;0
2020-01-06 09:30:00;38;39;2;17;32;21;6;15;7;0;0;4;4;53;39;0;0;0;0;0;0;0;0
2020-01-06 09:45:00;49;57;7;17;47;28;4;15;16;4;4;0;1;69;60;0;0;0;0;0;0;0;0
2020-01-06 10:00:00;44;42;4;17;47;21;7;17;13;0;1;5;6;69;52;0;0;0;0;0;0;0;0
2020-01-06 10:15:00;48;56;4;13;47;36;3;10;7;1;3;2;3;76;61;0;0;0;0;0;0;0;0
2020-01-06 10:30:00;48;64;2;16;45;32;8;16;7;6;7;3;4;78;55;0;0;0;0;0;0;0;0
2020-01-06 10:45:00;65;76;5;14;60;44;7;17;12;7;7;3;1;101;75;0;0;0;0;0;0;0;0
2020-01-06 11:00:00;64;79;6;24;66;53;9;17;17;4;4;4;3;99;85;0;0;0;0;0;0;0;0
2020-01-06 11:15:00;52;68;5;12;57;49;7;25;19;4;4;4;6;83;74;0;0;0;0;0;0;0;0
2020-01-06 11:30:00;83;63;7;17;73;60;6;23;19;5;3;5;5;110;96;0;0;0;0;0;0;0;0
2020-01-06 11:45:00;75;78;9;25;79;73;6;26;20;3;6;1;2;105;102;0;0;0;0;0;0;0;0
2020-01-06 12:00:00;74;67;9;14;72;55;10;25;17;4;4;2;2;107;97;5;0;0;0;0;0;0;0
2020-01-06 12:15:00;78;58;5;23;63;52;6;31;21;4;3;1;1;97;80;0;0;0;0;0;0;0;0
2020-01-06 12:30:00;65;72;1;25;61;61;8;27;22;1;3;5;4;97;79;0;2;0;0;0;0;0;0
2020-01-06 12:45:00;100;99;7;27;81;67;10;28;18;5;6;4;5;140;116;0;0;0;0;0;0;0;0
2020-01-06 13:00:00;104;92;8;23;72;72;8;33;23;5;3;3;3;133;99;0;0;0;0;0;0;0;2
2020-01-06 13:15:00;83;87;6;22;86;65;6;27;20;2;3;2;3;115;106;0;0;0;0;0;0;12;0
2020-01-06 13:30:00;110;112;5;20;78;69;8;39;32;0;2;2;3;158;101;0;1;2;0;0;0;0;0
2020-01-06 13:45:00;114;122;10;21;76;77;15;35;33;8;9;1;2;164;103;0;0;0;0;0;0;0;0
2020-01-06 14:00:00;96;76;12;25;64;52;14;26;24;4;4;3;4;122;81;0;0;0;0;0;0;0;1
2020-01-06 14:15:00;90;88;7;27;88;85;15;36;36;2;3;9;7;110;123;0;0;0;0;0;0;0;0
2020-01-06 14:30:00;100;82;12;34;95;84;6;28;23;3;2;5;4;133;115;0;0;0;0;0;0;0;0
2020-01-06 14:45:00;109;89;10;33;91;96;8;16;20;7;6;5;4;139;129;0;0;0;0;0;0;0;0
2020-01-06 15:00:00;101;90;9;27;78;70;10;23;15;2;1;3;3;134;101;8;0;6;0;0;0;0;0
2020-01-06 15:15:00;76;76;7;27;84;73;13;25;19;2;3;2;3;103;109;0;0;0;0;0;8;1;0
2020-01-06 15:30:00;77;76;5;20;86;75;8;18;25;1;0;2;2;102;111;1;0;1;0;0;0;0;0
2020-01-06 15:45:00;80;83;4;38;83;88;5;24;22;2;3;4;4;103;117;0;0;0;0;0;0;0;0
2020-01-06 16:00:00;96;93;8;21;83;84;9;24;17;2;3;4;4;117;104;0;2;0;0;0;0;0;0
2020-01-06 16:15:00;89;62;3;17;94;72;10;30;21;4;3;2;4;107;113;0;0;0;0;0;0;0;0
2020-01-06 16:30:00;89;55;5;25;97;102;16;18;18;1;2;7;5;107;109;0;0;0;0;1;0;1;0
2020-01-06 16:45:00;109;86;6;29;104;100;7;33;26;5;7;0;2;135;138;0;0;0;0;6;0;3;0
2020-01-06 17:00:00;106;79;8;22;99;84;11;30;25;3;2;8;4;142;140;2;0;0;0;0;0;0;0
2020-01-06 17:15:00;83;76;10;20;91;84;15;20;15;2;2;7;8;111;131;0;0;0;0;0;0;0;0
2020-01-06 17:30:00;87;75;8;13;112;99;10;25;21;1;1;5;4;119;146;0;0;0;0;0;0;0;7
2020-01-06 17:45:00;94;100;8;24;95;82;11;26;25;5;3;3;3;127;124;0;0;0;0;0;0;0;0
2020-01-06 18:00:00;84;77;5;16;86;65;7;27;24;3;3;2;3;115;109;0;0;0;0;2;0;0;0
2020-01-06 18:15:00;87;82;6;19;75;72;11;18;19;3;7;3;4;126;108;0;0;0;0;0;0;0;0
2020-01-06 18:30:00;75;71;7;19;66;68;13;21;19;1;1;2;1;102;106;0;0;0;0;0;0;0;0
2020-01-06 18:45:00;104;92;9;21;90;87;11;21;17;8;7;4;3;136;131;4;0;0;0;0;0;0;0
2020-01-06 19:00:00;110;75;4;20;67;58;9;19;19;3;4;6;5;135;91;0;0;0;1;0;0;0;3
2020-01-06 19:15:00;52;53;8;19;65;61;4;13;9;3;4;2;2;73;92;0;0;0;3;0;0;0;0
2020-01-06 19:30:00;63;52;10;10;63;51;8;19;22;2;3;6;5;85;83;0;0;0;0;0;0;0;0
2020-01-06 19:45:00;58;56;15;11;55;54;8;18;18;6;5;1;1;80;82;0;0;0;0;0;0;0;0
2020-01-06 20:00:00;53;66;8;19;68;48;5;18;24;1;2;4;5;81;94;0;0;0;0;0;0;0;0
2020-01-06 20:15:00;42;44;8;8;43;32;6;15;7;3;3;1;3;60;62;0;0;0;0;0;0;0;0
2020-01-06 20:30:00;52;33;5;12;52;46;7;6;24;3;5;3;2;70;68;0;0;0;0;0;0;0;0
2020-01-06 20:45:00;50;45;6;7;53;47;3;11;12;3;4;1;1;65;75;0;0;0;0;0;0;0;0
2020-01-06 21:00:00;41;33;7;10;36;35;6;10;7;0;0;3;4;57;52;0;0;0;0;0;0;0;0
2020-01-06 21:15:00;45;27;3;8;47;35;9;6;8;3;3;2;1;55;64;3;0;0;0;0;0;0;0
2020-01-06 21:30:00;34;25;6;7;44;34;5;8;11;1;0;2;2;46;60;0;0;0;0;0;0;0;0
2020-01-06 21:45:00;28;25;1;4;37;30;3;8;9;3;2;1;1;39;56;0;0;0;0;0;0;0;0
2020-01-06 22:00:00;41;26;3;8;38;25;3;7;10;2;2;3;3;54;52;0;0;0;0;0;0;0;0
2020-01-06 22:15:00;21;17;0;3;24;12;6;6;10;4;9;1;1;28;32;0;0;0;0;0;0;0;0
2020-01-06 22:30:00;26;13;2;1;29;19;7;10;9;1;1;2;1;32;44;0;0;9;0;0;0;0;2
2020-01-06 22:45:00;16;32;2;3;23;20;3;3;6;3;2;1;1;23;27;0;0;0;0;0;0;0;0
2020-01-06 23:00:00;21;19;3;2;20;19;3;7;8;1;1;2;2;32;26;0;0;0;0;0;0;0;0
2020-01-06 23:15:00;10;10;0;3;10;17;4;0;3;1;1;1;1;12;21;0;0;0;0;0;0;0;0
2020-01-06 23:30:00;16;10;3;2;23;14;3;2;1;1;1;2;2;19;30;0;0;0;0;0;0;0;0
2020-01-06 23:45:00;14;15;3;2;14;3;3;2;7;1;1;0;0;17;15;0;0;0;0;0;0;0;0
